timeindex,ghi,pv_profile,t_air,e,tp,windspeed,wind_turbine,ac-discharge,cf_aware,
2022-03-13T16:00:00Z,0.813,0.633,28.097809,-0.14874716,0.00000,5.8095117,0.378,0.0033,9.8,
2022-03-13T17:00:00Z,0.888,0.625,28.265533,-0.14382993,0.00000,6.0642076,0.429,0.0033,9.8,
2022-03-13T18:00:00Z,0.901,0.579,28.272339,-0.14111893,0.00000,6.3072233,0.476,0.0033,9.8,
2022-03-13T19:00:00Z,0.803,0.498,28.143738,-0.13311638,0.00000,6.6343393,0.5,0.0033,9.8,
2022-03-13T20:00:00Z,0.622,0.374,28.18814,-0.1316985,0.00000,7.260906,0.511,0.0033,9.8,
2022-03-13T21:00:00Z,0.421,0.201,28.371765,-0.1430983,0.00000,7.983514,0.524,0.0033,9.8,
2022-03-13T22:00:00Z,0.196,0.028,28.265533,-0.16454808,0.00000,7.802151,0.512,0.0033,9.8,
2022-03-13T23:00:00Z,0.0633,0,28.220886,-0.18152303,0.00000,8.642525,0.477,0.0033,9.8,
2022-03-14T00:00:00Z,3.47E-08,0,27.869537,-0.19527084,0.00000,8.860976,0.43,0.0033,9.8,
2022-03-14T01:00:00Z,3.47E-08,0,27.445953,-0.19065988,0.00000,8.203078,0.359,0.0033,9.8,
2022-03-14T02:00:00Z,3.47E-08,0,27.034058,-0.17738846,0.00000,7.679915,0.281,0.0033,9.8,
2022-03-14T03:00:00Z,3.47E-08,0,26.636658,-0.16758236,0.00000,7.3072863,0.238,0.0033,9.8,
2022-03-14T04:00:00Z,3.47E-08,0,26.314362,-0.16687909,0.00000,7.1785192,0.246,0.0033,9.8,
2022-03-14T05:00:00Z,3.47E-08,0,26.06485,-0.16497345,0.00000,7.022943,0.246,0.0033,9.8,
2022-03-14T06:00:00Z,3.47E-08,0,25.826538,-0.16649908,0.00000,6.9935784,0.263,0.0033,9.8,
2022-03-14T07:00:00Z,3.47E-08,0,25.619507,-0.15833773,0.00000,7.049979,0.278,0.0033,9.8,
2022-03-14T08:00:00Z,3.47E-08,0,25.447144,-0.15213308,0.00001,7.035898,0.303,0.0033,9.8,
2022-03-14T09:00:00Z,3.47E-08,0,25.32074,-0.15379483,0.00001,7.0596633,0.28,0.0033,9.8,
2022-03-14T10:00:00Z,3.47E-08,0,25.237457,-0.1545208,0.00001,6.5475025,0.256,0.0033,9.8,
2022-03-14T11:00:00Z,3.47E-08,0.063,25.14032,-0.15342619,0.00002,6.6397357,0.258,0.0033,9.8,
2022-03-14T12:00:00Z,0.0648,0.246,25.184723,-0.15253007,0.00003,6.44641,0.389,0.0033,9.8,
2022-03-14T13:00:00Z,0.274,0.432,25.661469,-0.15879145,0.00003,6.7058263,0.469,0.0033,9.8,
2022-03-14T14:00:00Z,0.502,0.579,26.632294,-0.18719456,0.00001,6.9142094,0.494,0.0033,9.8,
2022-03-14T15:00:00Z,0.728,0.665,27.553589,-0.205145,0.00000,6.88936,0.487,0.0033,9.8,
2022-03-14T16:00:00Z,0.783,0.679,27.940582,-0.207476,0.00000,7.021454,0.463,0.0033,9.8,
2022-03-14T17:00:00Z,0.868,0.682,28.108765,-0.19372818,0.00000,7.1893764,0.438,0.0033,9.8,
2022-03-14T18:00:00Z,0.804,0.641,27.959167,-0.184614,0.00000,7.550507,0.423,0.0033,9.8,
2022-03-14T19:00:00Z,0.725,0.538,27.754303,-0.18104093,0.00000,8.008607,0.433,0.0033,9.8,
2022-03-14T20:00:00Z,0.638,0.396,27.48056,-0.17773443,0.00000,8.594008,0.468,0.0033,9.8,
2022-03-14T21:00:00Z,0.417,0.209,27.608276,-0.17061096,0.00000,8.956452,0.543,0.0033,9.8,
2022-03-14T22:00:00Z,0.281,0.03,27.410797,-0.17413867,0.00000,8.627183,0.562,0.0033,9.8,
2022-03-14T23:00:00Z,0.0665,0,27.237976,-0.18474445,0.00000,8.661626,0.532,0.0033,9.8,
2022-03-15T00:00:00Z,3.47E-08,0,26.92862,-0.17726369,0.00000,9.017606,0.524,0.0033,9.8,
2022-03-15T01:00:00Z,3.47E-08,0,26.669067,-0.15868938,0.00000,7.9987645,0.466,0.0033,9.8,
2022-03-15T02:00:00Z,3.47E-08,0,26.434692,-0.15950607,0.00000,7.290388,0.376,0.0033,9.8,
2022-03-15T03:00:00Z,3.47E-08,0,26.220581,-0.15746433,0.00000,6.9349155,0.36,0.0033,9.8,
2022-03-15T04:00:00Z,3.47E-08,0,25.968445,-0.15272291,0.00000,6.3102956,0.325,0.0033,9.8,
2022-03-15T05:00:00Z,3.47E-08,0,25.744751,-0.142378,0.00000,5.964673,0.327,0.0033,9.8,
2022-03-15T06:00:00Z,3.47E-08,0,25.609802,-0.13955925,0.00000,5.927516,0.336,0.0033,9.8,
2022-03-15T07:00:00Z,3.47E-08,0,25.47647,-0.14372784,0.00001,5.9557223,0.356,0.0033,9.8,
2022-03-15T08:00:00Z,3.47E-08,0,25.359253,-0.14931998,0.00004,6.6645803,0.357,0.0033,9.8,
2022-03-15T09:00:00Z,3.47E-08,0,25.266754,-0.16031711,0.00005,7.0841236,0.327,0.0033,9.8,
2022-03-15T10:00:00Z,3.47E-08,0,25.358582,-0.16631193,0.00005,5.9370804,0.268,0.0033,9.8,
2022-03-15T11:00:00Z,3.47E-08,0.056,25.28946,-0.16323796,0.00005,5.8319826,0.243,0.0033,9.8,
2022-03-15T12:00:00Z,0.0638,0.222,25.284271,-0.15860997,0.00010,5.9744987,0.356,0.0033,9.8,
2022-03-15T13:00:00Z,0.235,0.398,25.486725,-0.16121322,0.00011,6.658115,0.414,0.0033,9.8,
2022-03-15T14:00:00Z,0.441,0.553,26.002808,-0.15402737,0.00005,6.4127765,0.43,0.0033,9.8,
2022-03-15T15:00:00Z,0.578,0.659,26.611969,-0.14292815,0.00001,6.107912,0.422,0.0033,9.8,
2022-03-15T16:00:00Z,0.745,0.674,27.228424,-0.13598618,0.00002,6.097151,0.405,0.0033,9.8,
2022-03-15T17:00:00Z,0.716,0.673,27.35321,-0.13404651,0.00001,6.3675423,0.385,0.0033,9.8,
2022-03-15T18:00:00Z,0.737,0.635,27.362,-0.13819242,0.00001,6.6851306,0.378,0.0033,9.8,
2022-03-15T19:00:00Z,0.779,0.54,27.531433,-0.15401602,0.00000,7.0619717,0.401,0.0033,9.8,
2022-03-15T20:00:00Z,0.673,0.396,27.576538,-0.15120861,0.00000,7.352445,0.447,0.0033,9.8,
2022-03-15T21:00:00Z,0.499,0.202,27.436981,-0.14970565,0.00000,7.850468,0.503,0.0033,9.8,
2022-03-15T22:00:00Z,0.293,0.028,27.295563,-0.15472496,0.00000,8.381671,0.513,0.0033,9.8,
2022-03-15T23:00:00Z,0.0696,0,27.078217,-0.155536,0.00000,8.239889,0.476,0.0033,9.8,
2022-03-16T00:00:00Z,3.47E-08,0,26.760193,-0.14514005,0.00000,8.370197,0.434,0.0033,9.8,
2022-03-16T01:00:00Z,3.47E-08,0,26.491089,-0.14003,0.00001,7.947668,0.358,0.0033,9.8,
2022-03-16T02:00:00Z,3.47E-08,0,26.299042,-0.157487,0.00004,7.5044503,0.27,0.0033,9.8,
2022-03-16T03:00:00Z,3.47E-08,0,26.027496,-0.16712862,0.00000,7.3165603,0.212,0.0033,9.8,
2022-03-16T04:00:00Z,3.47E-08,0,25.781677,-0.15878579,0.00000,6.9438043,0.203,0.0033,9.8,
2022-03-16T05:00:00Z,3.47E-08,0,25.546814,-0.14828776,0.00002,6.8560915,0.203,0.0033,9.8,
2022-03-16T06:00:00Z,3.47E-08,0,25.483826,-0.14482811,0.00003,6.6477094,0.193,0.0033,9.8,
2022-03-16T07:00:00Z,3.47E-08,0,25.376099,-0.14175981,0.00004,6.3884554,0.183,0.0033,9.8,
2022-03-16T08:00:00Z,3.47E-08,0,25.345062,-0.13837957,0.00002,6.2488737,0.203,0.0033,9.8,
2022-03-16T09:00:00Z,3.47E-08,0,25.287506,-0.13497096,0.00001,6.001441,0.205,0.0033,9.8,
2022-03-16T10:00:00Z,3.47E-08,0,25.266052,-0.1298042,0.00000,5.3756795,0.195,0.0033,9.8,
2022-03-16T11:00:00Z,3.47E-08,0.063,25.286469,-0.12665083,0.00000,5.4519963,0.229,0.0033,9.8,
2022-03-16T12:00:00Z,0.0728,0.248,25.362732,-0.124847256,0.00002,5.5852585,0.367,0.0033,9.8,
2022-03-16T13:00:00Z,0.266,0.452,25.918152,-0.1364002,0.00002,6.657102,0.431,0.0033,9.8,
2022-03-16T14:00:00Z,0.439,0.614,26.71695,-0.16032279,0.00000,6.815996,0.426,0.0033,9.8,
2022-03-16T15:00:00Z,0.682,0.716,27.532593,-0.16006756,0.00000,6.445217,0.405,0.0033,9.8,
2022-03-16T16:00:00Z,0.912,0.753,28.227936,-0.15450944,0.00000,6.16032,0.408,0.0033,9.8,
2022-03-16T17:00:00Z,0.985,0.741,28.547241,-0.1391509,0.00000,6.148351,0.438,0.0033,9.8,
2022-03-16T18:00:00Z,0.937,0.687,28.509155,-0.13457963,0.00000,6.577352,0.476,0.0033,9.8,
2022-03-16T19:00:00Z,0.829,0.582,28.210876,-0.13510141,0.00000,7.1517005,0.515,0.0033,9.8,
2022-03-16T20:00:00Z,0.628,0.422,27.854889,-0.13990523,0.00000,8.037602,0.553,0.0033,9.8,
2022-03-16T21:00:00Z,0.48,0.222,27.772064,-0.14601915,0.00000,8.5480585,0.572,0.0033,9.8,
2022-03-16T22:00:00Z,0.227,0.032,27.938171,-0.1490761,0.00000,8.354881,0.556,0.0033,9.8,
2022-03-16T23:00:00Z,0.0674,0,27.932281,-0.16437227,0.00000,8.538158,0.469,0.0033,9.8,
2022-03-17T00:00:00Z,3.47E-08,0,27.630066,-0.1704465,0.00000,8.823823,0.394,0.0033,9.8,
2022-03-17T01:00:00Z,3.47E-08,0,27.227478,-0.16286364,0.00001,8.336074,0.344,0.0033,9.8,
2022-03-17T02:00:00Z,3.47E-08,0,26.870483,-0.15747567,0.00001,8.150214,0.272,0.0033,9.8,
2022-03-17T03:00:00Z,3.47E-08,0,26.640015,-0.14715345,0.00002,7.671571,0.236,0.0033,9.8,
2022-03-17T04:00:00Z,3.47E-08,0,26.506775,-0.14540094,0.00001,7.605398,0.243,0.0033,9.8,
2022-03-17T05:00:00Z,3.47E-08,0,26.347137,-0.145072,0.00000,7.4643383,0.274,0.0033,9.8,
2022-03-17T06:00:00Z,3.47E-08,0,26.136139,-0.14156131,0.00000,7.1964474,0.284,0.0033,9.8,
2022-03-17T07:00:00Z,3.47E-08,0,25.96164,-0.13541901,0.00000,7.3875957,0.326,0.0033,9.8,
2022-03-17T08:00:00Z,3.47E-08,0,25.852722,-0.13620171,0.00001,7.4709296,0.353,0.0033,9.8,
2022-03-17T09:00:00Z,3.47E-08,0,25.758484,-0.1377557,0.00002,7.5657916,0.333,0.0033,9.8,
2022-03-17T10:00:00Z,3.47E-08,0,25.82483,-0.13515814,0.00002,7.2560816,0.322,0.0033,9.8,
2022-03-17T11:00:00Z,3.47E-08,0.06,25.786072,-0.12864152,0.00002,7.0372443,0.333,0.0033,9.8,
2022-03-17T12:00:00Z,0.0604,0.252,25.851227,-0.12546547,0.00003,6.9379277,0.45,0.0033,9.8,
2022-03-17T13:00:00Z,0.246,0.437,26.183228,-0.14369948,0.00006,8.493518,0.491,0.0033,9.8,
2022-03-17T14:00:00Z,0.439,0.56,26.824097,-0.17152975,0.00005,8.766839,0.489,0.0033,9.8,
2022-03-17T15:00:00Z,0.673,0.637,27.460846,-0.18582773,0.00003,8.601061,0.482,0.0033,9.8,
2022-03-17T16:00:00Z,0.766,0.677,28.066803,-0.18579368,0.00002,8.09695,0.485,0.0033,9.8,
2022-03-17T17:00:00Z,0.836,0.667,28.418854,-0.17865323,0.00000,7.946167,0.498,0.0033,9.8,
2022-03-17T18:00:00Z,0.866,0.621,28.696136,-0.17764935,0.00000,8.058009,0.524,0.0033,9.8,
2022-03-17T19:00:00Z,0.844,0.545,28.772156,-0.18136421,0.00000,8.215043,0.559,0.0033,9.8,
2022-03-17T20:00:00Z,0.696,0.402,28.68277,-0.17870994,0.00000,8.45791,0.587,0.0033,9.8,
2022-03-17T21:00:00Z,0.441,0.207,28.526459,-0.1757664,0.00000,8.790403,0.61,0.0033,9.8,
2022-03-17T22:00:00Z,0.228,0.029,28.393463,-0.18630412,0.00000,8.934547,0.604,0.0033,9.8,
2022-03-17T23:00:00Z,0.0578,0,28.113953,-0.19492489,0.00000,8.535281,0.57,0.0033,9.8,
2022-03-18T00:00:00Z,3.47E-08,0,27.67862,-0.19364311,0.00000,8.754755,0.516,0.0033,9.8,
2022-03-18T01:00:00Z,3.47E-08,0,27.196472,-0.18879394,0.00000,8.666124,0.473,0.0033,9.8,
2022-03-18T02:00:00Z,3.47E-08,0,26.83609,-0.17737144,0.00000,8.380248,0.458,0.0033,9.8,
2022-03-18T03:00:00Z,3.47E-08,0,26.52063,-0.17274913,0.00000,8.187255,0.413,0.0033,9.8,
2022-03-18T04:00:00Z,3.47E-08,0,26.223022,-0.17041247,0.00000,7.818211,0.39,0.0033,9.8,
2022-03-18T05:00:00Z,3.47E-08,0,25.98526,-0.16411704,0.00000,7.3843145,0.399,0.0033,9.8,
2022-03-18T06:00:00Z,3.47E-08,0,25.723999,-0.16147411,0.00000,6.8946323,0.408,0.0033,9.8,
2022-03-18T07:00:00Z,3.47E-08,0,25.514069,-0.17743951,0.00000,6.8808146,0.443,0.0033,9.8,
2022-03-18T08:00:00Z,3.47E-08,0,25.336548,-0.18412058,0.00000,7.1115427,0.444,0.0033,9.8,
2022-03-18T09:00:00Z,3.47E-08,0,25.277008,-0.18793753,0.00000,7.4337497,0.411,0.0033,9.8,
2022-03-18T10:00:00Z,3.47E-08,0,25.276337,-0.19034226,0.00000,7.2455516,0.39,0.0033,9.8,
2022-03-18T11:00:00Z,3.47E-08,0.052,25.34726,-0.18746112,0.00001,7.206798,0.38,0.0033,9.8,
2022-03-18T12:00:00Z,0.0724,0.222,25.512573,-0.18152303,0.00002,6.9457874,0.466,0.0033,9.8,
2022-03-18T13:00:00Z,0.263,0.408,26.0419,-0.17965707,0.00003,7.712564,0.506,0.0033,9.8,
2022-03-18T14:00:00Z,0.517,0.584,26.939117,-0.21162191,0.00000,8.265176,0.497,0.0033,9.8,
2022-03-18T15:00:00Z,0.686,0.691,27.860992,-0.2322947,0.00000,8.534076,0.456,0.0033,9.8,
2022-03-18T16:00:00Z,0.824,0.736,28.710327,-0.24611057,0.00000,8.242709,0.42,0.0033,9.8,
2022-03-18T17:00:00Z,0.876,0.715,29.161469,-0.22959504,0.00000,7.658135,0.406,0.0033,9.8,
2022-03-18T18:00:00Z,0.917,0.67,29.258728,-0.20139045,0.00000,7.320508,0.428,0.0033,9.8,
2022-03-18T19:00:00Z,0.893,0.567,29.213043,-0.19879287,0.00000,7.1636577,0.476,0.0033,9.8,
2022-03-18T20:00:00Z,0.78,0.405,29.01233,-0.17551117,0.00000,7.3630157,0.547,0.0033,9.8,
2022-03-18T21:00:00Z,0.557,0.206,28.737213,-0.16668625,0.00000,7.8148885,0.618,0.0033,9.8,
2022-03-18T22:00:00Z,0.309,0.028,28.262085,-0.172199,0.00000,8.323298,0.598,0.0033,9.8,
2022-03-18T23:00:00Z,0.0782,0,27.932526,-0.18400715,0.00000,8.476286,0.515,0.0033,9.8,
2022-03-19T00:00:00Z,3.47E-08,0,27.420807,-0.18739305,0.00000,8.832489,0.463,0.0033,9.8,
2022-03-19T01:00:00Z,3.47E-08,0,26.832428,-0.17922036,0.00000,8.802435,0.42,0.0033,9.8,
2022-03-19T02:00:00Z,3.47E-08,0,26.467224,-0.15697658,0.00000,8.336264,0.306,0.0033,9.8,
2022-03-19T03:00:00Z,3.47E-08,0,26.321167,-0.15633,0.00000,8.332967,0.259,0.0033,9.8,
2022-03-19T04:00:00Z,3.47E-08,0,26.174438,-0.15652852,0.00000,8.071513,0.259,0.0033,9.8,
2022-03-19T05:00:00Z,3.47E-08,0,25.984802,-0.15267754,0.00001,7.896568,0.236,0.0033,9.8,
2022-03-19T06:00:00Z,3.47E-08,0,25.816284,-0.15437332,0.00001,8.016417,0.223,0.0033,9.8,
2022-03-19T07:00:00Z,3.47E-08,0,25.663666,-0.17283988,0.00001,8.221218,0.238,0.0033,9.8,
2022-03-19T08:00:00Z,3.47E-08,0,25.552368,-0.18243614,0.00000,8.284933,0.278,0.0033,9.8,
2022-03-19T09:00:00Z,3.47E-08,0,25.47818,-0.18873155,0.00002,8.410463,0.327,0.0033,9.8,
2022-03-19T10:00:00Z,3.47E-08,0,25.401703,-0.18927035,0.00004,8.138779,0.336,0.0033,9.8,
2022-03-19T11:00:00Z,1.55E-05,0.048,25.294098,-0.18434177,0.00013,8.104876,0.348,0.0033,9.8,
2022-03-19T12:00:00Z,0.0767,0.208,25.328003,-0.18036602,0.00015,8.22891,0.431,0.0033,9.8,
2022-03-19T13:00:00Z,0.275,0.372,25.7594,-0.19214582,0.00016,8.652731,0.471,0.0033,9.8,
2022-03-19T14:00:00Z,0.472,0.526,26.524078,-0.21789464,0.00006,8.435035,0.468,0.0033,9.8,
2022-03-19T15:00:00Z,0.67,0.67,27.301422,-0.2199534,0.00003,8.404651,0.43,0.0033,9.8,
2022-03-19T16:00:00Z,0.712,0.721,28.045563,-0.20900732,0.00001,8.168398,0.402,0.0033,9.8,
2022-03-19T17:00:00Z,0.813,0.708,28.724976,-0.19857736,0.00000,7.9594703,0.376,0.0033,9.8,
2022-03-19T18:00:00Z,0.814,0.628,28.888336,-0.19739768,0.00000,7.873737,0.362,0.0033,9.8,
2022-03-19T19:00:00Z,0.684,0.504,28.676422,-0.18703577,0.00000,8.084888,0.356,0.0033,9.8,
2022-03-19T20:00:00Z,0.625,0.341,28.647125,-0.18402983,0.00000,8.083738,0.361,0.0033,9.8,
2022-03-19T21:00:00Z,0.446,0.156,28.370728,-0.17905022,0.00000,8.398072,0.39,0.0033,9.8,
2022-03-19T22:00:00Z,0.242,0.018,28.167847,-0.1811884,0.00000,9.141613,0.418,0.0033,9.8,
2022-03-19T23:00:00Z,0.0741,0,27.658325,-0.19266193,0.00000,9.298914,0.415,0.0033,9.8,
2022-03-20T00:00:00Z,3.47E-08,0,27.152283,-0.19594575,0.00000,9.528382,0.422,0.0033,9.8,
2022-03-20T01:00:00Z,3.47E-08,0,26.694214,-0.18855007,0.00000,9.107006,0.373,0.0033,9.8,
2022-03-20T02:00:00Z,3.47E-08,0,26.402283,-0.17266974,0.00000,8.531311,0.31,0.0033,9.8,
2022-03-20T03:00:00Z,3.47E-08,0,26.21817,-0.15725447,0.00000,8.129586,0.244,0.0033,9.8,
2022-03-20T04:00:00Z,3.47E-08,0,26.045013,-0.14850897,0.00000,7.7003937,0.198,0.0033,9.8,
2022-03-20T05:00:00Z,3.47E-08,0,25.839691,-0.1399903,0.00001,7.4085484,0.166,0.0033,9.8,
2022-03-20T06:00:00Z,3.47E-08,0,25.680511,-0.13245848,0.00002,7.5694327,0.159,0.0033,9.8,
2022-03-20T07:00:00Z,3.47E-08,0,25.51233,-0.13262863,0.00003,7.2087765,0.162,0.0033,9.8,
2022-03-20T08:00:00Z,3.47E-08,0,25.375183,-0.11951601,0.00004,7.3659863,0.159,0.0033,9.8,
2022-03-20T09:00:00Z,3.47E-08,0,25.333435,-0.12085449,0.00006,7.2508435,0.152,0.0033,9.8,
2022-03-20T10:00:00Z,3.47E-08,0,25.349792,-0.122561626,0.00004,6.2777348,0.14,0.0033,9.8,
2022-03-20T11:00:00Z,3.09E-05,0.032,25.36145,-0.1237243,0.00002,6.1216474,0.16,0.0033,9.8,
2022-03-20T12:00:00Z,0.0754,0.146,25.464447,-0.12362222,0.00001,5.9326863,0.205,0.0033,9.8,
2022-03-20T13:00:00Z,0.255,0.278,25.891724,-0.12897047,0.00000,7.072996,0.217,0.0033,9.8,
2022-03-20T14:00:00Z,0.502,0.437,26.75235,-0.15099876,0.00000,7.6252723,0.207,0.0033,9.8,
2022-03-20T15:00:00Z,0.686,0.624,27.55658,-0.16095799,0.00000,7.456266,0.203,0.0033,9.8,
2022-03-20T16:00:00Z,0.858,0.723,28.247437,-0.1511122,0.00000,7.2653303,0.214,0.0033,9.8,
2022-03-20T17:00:00Z,0.9,0.714,28.625427,-0.1478,0.00000,7.3273315,0.245,0.0033,9.8,
2022-03-20T18:00:00Z,0.898,0.653,28.451385,-0.14523079,0.00000,7.737275,0.295,0.0033,9.8,
2022-03-20T19:00:00Z,0.652,0.548,27.970825,-0.14958087,0.00000,8.169247,0.352,0.0033,9.8,
2022-03-20T20:00:00Z,0.567,0.394,27.799988,-0.15083995,0.00000,8.541063,0.389,0.0033,9.8,
2022-03-20T21:00:00Z,0.454,0.2,27.7641,-0.15266052,0.00000,9.100498,0.413,0.0033,9.8,
2022-03-20T22:00:00Z,0.25,0.028,27.545044,-0.15436766,0.00000,8.900057,0.399,0.0033,9.8,
2022-03-20T23:00:00Z,0.0642,0,27.28067,-0.15274559,0.00000,8.586121,0.336,0.0033,9.8,
2022-03-21T00:00:00Z,3.47E-08,0,26.925964,-0.14392067,0.00000,8.418409,0.266,0.0033,9.8,
2022-03-21T01:00:00Z,3.47E-08,0,26.602173,-0.1352659,0.00000,8.069523,0.223,0.0033,9.8,
2022-03-21T02:00:00Z,3.47E-08,0,26.423248,-0.12282253,0.00000,7.081005,0.185,0.0033,9.8,
2022-03-21T03:00:00Z,3.47E-08,0,26.23825,-0.111802705,0.00000,6.7008553,0.137,0.0033,9.8,
2022-03-21T04:00:00Z,3.47E-08,0,26.12265,-0.11158719,0.00000,6.690639,0.103,0.0033,9.8,
2022-03-21T05:00:00Z,3.47E-08,0,25.981354,-0.113146864,0.00000,6.899054,0.076,0.0033,9.8,
2022-03-21T06:00:00Z,3.47E-08,0,25.807983,-0.11906229,0.00001,7.070706,0.065,0.0033,9.8,
2022-03-21T07:00:00Z,3.47E-08,0,25.64569,-0.13100655,0.00000,7.0918736,0.067,0.0033,9.8,
2022-03-21T08:00:00Z,3.47E-08,0,25.465729,-0.13083073,0.00000,6.930565,0.06,0.0033,9.8,
2022-03-21T09:00:00Z,3.47E-08,0,25.360077,-0.13156238,0.00000,6.6959085,0.051,0.0033,9.8,
2022-03-21T10:00:00Z,3.47E-08,0,25.398834,-0.12994598,0.00000,6.138695,0.046,0.0033,9.8,
2022-03-21T11:00:00Z,4.64E-05,0.044,25.363647,-0.12748453,0.00000,6.0191956,0.055,0.0033,9.8,
2022-03-21T12:00:00Z,0.0791,0.19,25.455475,-0.12600993,0.00000,5.9416523,0.079,0.0033,9.8,
2022-03-21T13:00:00Z,0.29,0.362,25.891968,-0.14004701,0.00001,6.885637,0.085,0.0033,9.8,
2022-03-21T14:00:00Z,0.536,0.486,26.599274,-0.16081621,0.00000,7.089109,0.076,0.0033,9.8,
2022-03-21T15:00:00Z,0.659,0.556,27.374695,-0.16934621,0.00000,7.1448445,0.069,0.0033,9.8,
2022-03-21T16:00:00Z,0.86,0.581,28.189636,-0.16729878,0.00000,7.1374755,0.068,0.0033,9.8,
2022-03-21T17:00:00Z,0.938,0.596,28.498901,-0.1695674,0.00000,7.317338,0.079,0.0033,9.8,
2022-03-21T18:00:00Z,0.791,0.584,28.276733,-0.17146736,0.00000,8.09743,0.111,0.0033,9.8,
2022-03-21T19:00:00Z,0.688,0.526,28.066559,-0.16113949,0.00000,8.724563,0.166,0.0033,9.8,
2022-03-21T20:00:00Z,0.554,0.395,27.88684,-0.17025933,0.00000,9.152629,0.24,0.0033,9.8,
2022-03-21T21:00:00Z,0.424,0.207,27.854431,-0.17839232,0.00000,9.500779,0.328,0.0033,9.8,
2022-03-21T22:00:00Z,0.235,0.03,27.575867,-0.18563488,0.00000,9.661925,0.362,0.0033,9.8,
2022-03-21T23:00:00Z,0.0654,0,27.201294,-0.1883459,0.00000,9.572854,0.303,0.0033,9.8,
2022-03-22T00:00:00Z,3.47E-08,0,26.786041,-0.17800665,0.00000,9.424153,0.245,0.0033,9.8,
2022-03-22T01:00:00Z,3.47E-08,0,26.36615,-0.15885952,0.00000,8.921476,0.193,0.0033,9.8,
2022-03-22T02:00:00Z,3.47E-08,0,26.119537,-0.12814243,0.00000,7.7844696,0.16,0.0033,9.8,
2022-03-22T03:00:00Z,3.47E-08,0,25.984589,-0.12904988,0.00000,7.26925,0.131,0.0033,9.8,
2022-03-22T04:00:00Z,3.47E-08,0,25.85434,-0.13652498,0.00000,6.8769674,0.101,0.0033,9.8,
2022-03-22T05:00:00Z,3.47E-08,0,25.689392,-0.128409,0.00003,6.521003,0.078,0.0033,9.8,
2022-03-22T06:00:00Z,3.47E-08,0,25.561462,-0.12173925,0.00005,6.159008,0.062,0.0033,9.8,
2022-03-22T07:00:00Z,3.47E-08,0,25.43515,-0.12271476,0.00001,6.2094464,0.048,0.0033,9.8,
2022-03-22T08:00:00Z,3.47E-08,0,25.33319,-0.12170523,0.00006,6.476707,0.039,0.0033,9.8,
2022-03-22T09:00:00Z,3.47E-08,0,25.180573,-0.12866423,0.00011,6.5430117,0.026,0.0033,9.8,
2022-03-22T10:00:00Z,3.47E-08,0,25.306091,-0.13377427,0.00011,6.447191,0.021,0.0033,9.8,
2022-03-22T11:00:00Z,7.73E-05,0.037,25.277466,-0.13781242,0.00008,6.5082884,0.029,0.0033,9.8,
2022-03-22T12:00:00Z,0.0758,0.198,25.362488,-0.14840686,0.00008,6.6358995,0.06,0.0033,9.8,
2022-03-22T13:00:00Z,0.242,0.383,25.72641,-0.15908638,0.00001,7.5796976,0.077,0.0033,9.8,
2022-03-22T14:00:00Z,0.457,0.557,26.454285,-0.18253256,0.00001,7.8634715,0.084,0.0033,9.8,
2022-03-22T15:00:00Z,0.681,0.682,27.247223,-0.19671708,0.00000,8.29238,0.108,0.0033,9.8,
2022-03-22T16:00:00Z,0.802,0.729,27.947174,-0.20972762,0.00000,8.126985,0.157,0.0033,9.8,
2022-03-22T17:00:00Z,0.895,0.715,28.46405,-0.20119761,0.00000,7.77034,0.217,0.0033,9.8,
2022-03-22T18:00:00Z,0.887,0.623,28.565338,-0.1800541,0.00000,7.508558,0.282,0.0033,9.8,
2022-03-22T19:00:00Z,0.843,0.508,28.323914,-0.17920336,0.00000,7.729284,0.334,0.0033,9.8,
2022-03-22T20:00:00Z,0.667,0.375,28.117554,-0.17645265,0.00000,8.150611,0.371,0.0033,9.8,
2022-03-22T21:00:00Z,0.465,0.201,27.958588,-0.18996795,0.00000,8.615713,0.399,0.0033,9.8,
2022-03-22T22:00:00Z,0.312,0.03,27.647156,-0.20972194,0.00000,8.812308,0.387,0.0033,9.8,
2022-03-22T23:00:00Z,0.0788,0,27.261414,-0.22515422,0.00000,8.777336,0.305,0.0033,9.8,
2022-03-23T00:00:00Z,3.47E-08,0,26.915222,-0.23016787,0.00000,8.987438,0.253,0.0033,9.8,
2022-03-23T01:00:00Z,3.47E-08,0,26.619812,-0.22373067,0.00000,8.832464,0.215,0.0033,9.8,
2022-03-23T02:00:00Z,3.47E-08,0,26.29535,-0.20635304,0.00000,8.259134,0.169,0.0033,9.8,
2022-03-23T03:00:00Z,3.47E-08,0,26.06903,-0.18317345,0.00000,7.615156,0.132,0.0033,9.8,
2022-03-23T04:00:00Z,3.47E-08,0,25.858276,-0.16919875,0.00000,7.291188,0.117,0.0033,9.8,
2022-03-23T05:00:00Z,3.47E-08,0,25.632172,-0.15578555,0.00000,7.029237,0.103,0.0033,9.8,
2022-03-23T06:00:00Z,3.47E-08,0,25.422241,-0.14623468,0.00000,6.9515653,0.084,0.0033,9.8,
2022-03-23T07:00:00Z,3.47E-08,0,25.278168,-0.17055425,0.00000,7.2262154,0.08,0.0033,9.8,
