timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest
2022-01-04T19:00:00Z,1e-05,16.70572,1e-05,1e-05,1.17192,10.15256,1e-10,0.535286,1.0,5.6936e-06,6.2004e-06,6.2e-07,0.0251498983,1e-05,1e-10,1e-10,0.0251498983,0.0251398983,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-04T20:00:00Z,1e-05,15.42505,1e-05,1e-05,1.86714,10.16476,1e-10,0.4712525,1.0,5.7202e-06,6.2004e-06,6.2e-07,0.0260977668,1e-05,1e-10,1e-10,0.0260977668,0.0260877668,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-04T21:00:00Z,1e-05,14.57718,1e-05,1e-05,2.22871,9.79541,1e-10,0.428859,1.0,5.7379e-06,6.2004e-06,6.2e-07,0.0253816519,1e-05,1e-10,1e-10,0.0253816519,0.0253716519,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-04T22:00:00Z,1e-05,14.26016,1e-05,1e-05,2.16614,8.90915,1e-10,0.413008,1.0,5.7445e-06,6.2004e-06,6.2e-07,0.0273589748,1e-05,1e-10,1e-10,0.0273589748,0.0273489748,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-04T23:00:00Z,1e-05,13.38004,1e-05,1e-05,2.21549,7.48062,1e-10,0.369002,1.0,5.7628e-06,6.2004e-06,6.2e-07,0.0291666758,1e-05,1e-10,1e-10,0.0291666758,0.0291566758,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T00:00:00Z,1e-05,12.80359,1e-05,1e-05,2.33394,5.78619,1e-10,0.3401795,1.0,5.7748e-06,6.2004e-06,6.2e-07,0.033681258,1e-05,1e-10,1e-10,0.033681258,0.033671258,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T01:00:00Z,1e-05,12.55875,1e-05,1e-05,2.55623,4.25989,1e-10,0.3279375,1.0,5.7799e-06,6.2004e-06,6.2e-07,0.0394220798,1e-05,1e-10,1e-10,0.0394220798,0.0394120798,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T02:00:00Z,1e-05,11.98483,1e-05,1e-05,2.77887,2.57553,1e-10,0.2992415,1.0,5.7918e-06,6.2004e-06,6.2e-07,0.0436889006,1e-05,1e-10,1e-10,0.0436889006,0.0436789006,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T03:00:00Z,1e-05,10.8497,1e-05,1e-05,2.92633,0.97803,1e-10,0.242485,1.0,5.8154e-06,6.2004e-06,6.2e-07,0.0440429889,1e-05,1e-10,1e-10,0.0440429889,0.0440329889,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T04:00:00Z,1e-05,10.47324,1e-05,1e-05,3.01521,1e-05,1e-10,0.223662,1.0,5.8233e-06,6.2004e-06,6.2e-07,0.0456772974,1e-05,1e-10,1e-10,0.0456772974,0.0456672974,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T05:00:00Z,1e-05,9.90375,1e-05,1e-05,3.10596,1e-05,1e-10,0.1951875,1.0,5.8351e-06,6.2004e-06,6.2e-07,0.0432482399,1e-05,1e-10,1e-10,0.0432482399,0.0432382399,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T06:00:00Z,1e-05,9.29126,1e-05,1e-05,3.18188,1e-05,1e-10,0.164563,1.0,5.8479e-06,6.2004e-06,6.2e-07,0.0405109452,1e-05,1e-10,1e-10,0.0405109452,0.0405009452,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T07:00:00Z,1e-05,9.24445,1e-05,1e-05,3.20151,1e-05,1e-10,0.1622225,1.0,5.8488e-06,6.2004e-06,6.2e-07,0.0403477284,1e-05,1e-10,1e-10,0.0403477284,0.0403377284,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T08:00:00Z,6.67247,9.02994,1e-05,1e-05,3.09622,1e-05,1e-10,0.151497,1.0,3.9027107962,4.1371836512,0.4137183651,0.0402695865,1e-05,1e-10,1e-10,0.0402695865,0.0402595865,0.13,1.0,1e-10,1e-10,1e-10,0.0004489333,1e-10
2022-01-05T09:00:00Z,131.2358,11.2515,1e-05,1e-05,2.53208,0.36636,1e-10,0.262575,1.0,75.0894976947,81.3711573391,8.1371157339,0.0786100459,1e-05,1e-10,1e-10,0.0786100459,0.0786000459,0.13,1.0,1e-10,1e-10,1e-10,0.0086376314,1e-10
2022-01-05T10:00:00Z,320.80035,16.27356,1e-05,1e-05,1.5919,0.992,1e-10,0.513678,1.0,176.2448569219,198.9083447832,19.8908344783,0.1777771403,1e-05,1e-10,1e-10,0.1777771403,0.1777671403,0.13,1.0,1e-10,1e-10,1e-10,0.0202736488,1e-10
2022-01-05T11:00:00Z,485.30365,19.25186,1e-05,1e-05,0.4873,1.01776,1e-10,0.662593,1.0,258.4209770087,300.9066097924,30.0906609792,0.315415417,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.1486194776,1e-10,1e-10,1e-10,0.0297264625,1e-10
2022-01-05T12:00:00Z,598.46686,20.75903,1e-05,1e-05,1.28035,0.13892,1e-10,0.7379515,1.0,312.397633397,371.0720781015,37.1072078101,0.3416879153,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.0218565737,1e-10,1e-10,1e-10,0.0359354594,1e-10
2022-01-05T13:00:00Z,647.48267,21.43988,1e-05,1e-05,2.74523,1.58926,1e-10,0.771994,1.0,335.0020841844,401.4637333328,40.1463733333,0.3132005334,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.160278143,1e-10,1e-10,1e-10,0.0385356754,1e-10
2022-01-05T14:00:00Z,627.51263,21.60376,1e-05,1e-05,3.76154,3.23215,1e-10,0.780188,1.0,325.2707584417,389.0815535701,38.908155357,0.282088061,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.343395988,1e-10,1e-10,1e-10,0.0374162698,1e-10
2022-01-05T15:00:00Z,539.9641,21.3671,1e-05,1e-05,4.31425,4.21973,1e-10,0.768355,1.0,283.2305898686,334.7981552181,33.4798155218,0.2441236021,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.6300685204,1e-10,1e-10,1e-10,0.0325803408,1e-10
2022-01-05T16:00:00Z,396.30048,20.45532,1e-05,1e-05,4.63011,5.22955,1e-10,0.722766,1.0,212.3288223899,245.7212796481,24.5721279648,0.1915340436,1e-05,1e-10,1e-10,0.1915340436,0.1915240436,0.13,1.0,1e-10,1e-10,1e-10,0.0244244289,1e-10
2022-01-05T17:00:00Z,213.58229,19.4151,1e-05,1e-05,4.15415,7.7273,1e-10,0.670755,1.0,117.4331242071,132.4290942292,13.2429094229,0.1287037364,1e-05,1e-10,1e-10,0.1287037364,0.1286937364,0.13,1.0,1e-10,1e-10,1e-10,0.0135084675,1e-10
2022-01-05T18:00:00Z,41.45785,17.5675,1e-05,1e-05,2.09003,9.97748,1e-10,0.578375,1.0,23.4181407156,25.7054343044,2.5705434304,0.0539155841,1e-05,1e-10,1e-10,0.0539155841,0.0539055841,0.13,1.0,1e-10,1e-10,1e-10,0.0026938157,1e-10
2022-01-05T19:00:00Z,1e-05,16.414,1e-05,1e-05,0.77324,10.42368,1e-10,0.5207,1.0,5.6996e-06,6.2004e-06,6.2e-07,0.0177074821,1e-05,1e-10,1e-10,0.0177074821,0.0176974821,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T20:00:00Z,1e-05,15.18143,1e-05,1e-05,1.46664,10.32849,1e-10,0.4590715,1.0,5.7253e-06,6.2004e-06,6.2e-07,0.0214341937,1e-05,1e-10,1e-10,0.0214341937,0.0214241937,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T21:00:00Z,1e-05,14.10388,1e-05,1e-05,1.97354,9.73297,1e-10,0.405194,1.0,5.7477e-06,6.2004e-06,6.2e-07,0.0219592678,1e-05,1e-10,1e-10,0.0219592678,0.0219492678,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T22:00:00Z,1e-05,13.09784,1e-05,1e-05,1.97512,9.97528,1e-10,0.354892,1.0,5.7687e-06,6.2004e-06,6.2e-07,0.0157747133,1e-05,1e-10,1e-10,0.0157747133,0.0157647133,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-05T23:00:00Z,1e-05,12.41952,1e-05,1e-05,2.03514,8.72708,1e-10,0.320976,1.0,5.7828e-06,6.2004e-06,6.2e-07,0.0182020964,1e-05,1e-10,1e-10,0.0182020964,0.0181920964,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T00:00:00Z,1e-05,12.14429,1e-05,1e-05,2.09511,7.50681,1e-10,0.3072145,1.0,5.7885e-06,6.2004e-06,6.2e-07,0.0223224019,1e-05,1e-10,1e-10,0.0223224019,0.0223124019,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T01:00:00Z,1e-05,12.14554,1e-05,1e-05,2.18466,6.45068,1e-10,0.307277,1.0,5.7885e-06,6.2004e-06,6.2e-07,0.0270489987,1e-05,1e-10,1e-10,0.0270489987,0.0270389987,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T02:00:00Z,1e-05,11.69568,1e-05,1e-05,2.35289,4.96674,1e-10,0.284784,1.0,5.7978e-06,6.2004e-06,6.2e-07,0.0314399328,1e-05,1e-10,1e-10,0.0314399328,0.0314299328,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T03:00:00Z,1e-05,10.73834,1e-05,1e-05,2.61071,2.8497,1e-10,0.236917,1.0,5.8178e-06,6.2004e-06,6.2e-07,0.0357252386,1e-05,1e-10,1e-10,0.0357252386,0.0357152386,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T04:00:00Z,1e-05,10.03854,1e-05,1e-05,2.78184,1.37839,1e-10,0.201927,1.0,5.8323e-06,6.2004e-06,6.2e-07,0.0381180519,1e-05,1e-10,1e-10,0.0381180519,0.0381080519,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T05:00:00Z,1e-05,9.96576,1e-05,1e-05,2.85262,0.27905,1e-10,0.198288,1.0,5.8338e-06,6.2004e-06,6.2e-07,0.0416205022,1e-05,1e-10,1e-10,0.0416205022,0.0416105022,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T06:00:00Z,1e-05,9.56461,1e-05,1e-05,2.89179,1e-05,1e-10,0.1782305,1.0,5.8422e-06,6.2004e-06,6.2e-07,0.0407406005,1e-05,1e-10,1e-10,0.0407406005,0.0407306005,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T07:00:00Z,1e-05,9.57092,1e-05,1e-05,2.88013,1e-05,1e-10,0.178546,1.0,5.8421e-06,6.2004e-06,6.2e-07,0.0407223664,1e-05,1e-10,1e-10,0.0407223664,0.0407123664,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T08:00:00Z,6.62504,9.54498,1e-05,1e-05,2.78387,1e-05,1e-10,0.177249,1.0,3.867887987,4.1077752581,0.4107775258,0.0416441087,1e-05,1e-10,1e-10,0.0416441087,0.0416341087,0.13,1.0,1e-10,1e-10,1e-10,0.0004449276,1e-10
2022-01-06T09:00:00Z,131.6627,11.91586,1e-05,1e-05,2.23499,1e-05,1e-10,0.295793,1.0,75.1480525216,81.635851478,8.1635851478,0.0842614536,1e-05,1e-10,1e-10,0.0842614536,0.0842514536,0.13,1.0,1e-10,1e-10,1e-10,0.008644367,1e-10
2022-01-06T10:00:00Z,322.38153,15.67752,1e-05,1e-05,1.41556,0.44931,1e-10,0.483876,1.0,177.4803068662,199.8887361593,19.9888736159,0.179062812,1e-05,1e-10,1e-10,0.179062812,0.179052812,0.13,1.0,1e-10,1e-10,1e-10,0.020415764,1e-10
2022-01-06T11:00:00Z,487.21683,18.1648,1e-05,1e-05,0.15909,1.35089,1e-10,0.60824,1.0,260.4814082005,302.0928537198,30.209285372,0.338924728,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.0342639736,1e-10,1e-10,1e-10,0.0299634763,1e-10
2022-01-06T12:00:00Z,600.4907,20.10794,1e-05,1e-05,0.84106,1e-05,1e-10,0.705397,1.0,314.1887426771,372.3269354123,37.2326935412,0.3623370192,1e-05,1e-10,1e-10,0.208,0.20799,0.13,1e-10,1e-10,1e-10,1e-10,0.0361414928,1e-10
2022-01-06T13:00:00Z,648.5262,20.95203,1e-05,1e-05,2.00753,1e-05,1e-10,0.7476015,1.0,336.156455386,402.1107613832,40.2110761383,0.3347907816,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.0532088355,1e-10,1e-10,1e-10,0.0386684641,1e-10
2022-01-06T14:00:00Z,629.3468,21.30066,1e-05,1e-05,2.92403,0.91516,1e-10,0.765033,1.0,326.543431651,390.2188083105,39.021880831,0.3028196392,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.2171937773,1e-10,1e-10,1e-10,0.0375626669,1e-10
2022-01-06T15:00:00Z,543.3636,21.29752,1e-05,1e-05,3.45619,2.91956,1e-10,0.764876,1.0,284.9722983448,336.9059737354,33.6905973735,0.2604352084,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.4966578377,1e-10,1e-10,1e-10,0.0327806916,1e-10
2022-01-06T16:00:00Z,399.7474,20.51987,1e-05,1e-05,3.5517,4.02719,1e-10,0.7259935,1.0,214.0322829768,247.8585003582,24.7858500358,0.2060936732,1e-05,1e-10,1e-10,0.2060936732,0.2060836732,0.13,1.0,1e-10,1e-10,1e-10,0.0246203799,1e-10
2022-01-06T17:00:00Z,216.77621,19.41952,1e-05,1e-05,3.06833,5.75259,1e-10,0.670976,1.0,119.1421999054,134.4094453746,13.4409445375,0.1401699024,1e-05,1e-10,1e-10,0.1401699024,0.1401599024,0.13,1.0,1e-10,1e-10,1e-10,0.0137050644,1e-10
2022-01-06T18:00:00Z,43.13389,17.70609,1e-05,1e-05,1.78063,7.86087,1e-10,0.5853045,1.0,24.3477356634,26.7446424668,2.6744642467,0.0610551726,1e-05,1e-10,1e-10,0.0610551726,0.0610451726,0.13,1.0,1e-10,1e-10,1e-10,0.0028007481,1e-10
2022-01-06T19:00:00Z,1e-05,16.77594,1e-05,1e-05,1.21215,8.01892,1e-10,0.538797,1.0,5.6921e-06,6.2004e-06,6.2e-07,0.0323715849,1e-05,1e-10,1e-10,0.0323715849,0.0323615849,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T20:00:00Z,1e-05,15.91287,1e-05,1e-05,0.58908,8.11191,1e-10,0.4956435,1.0,5.7101e-06,6.2004e-06,6.2e-07,0.0179188659,1e-05,1e-10,1e-10,0.0179188659,0.0179088659,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T21:00:00Z,1e-05,15.00998,1e-05,1e-05,0.87334,8.19488,1e-10,0.450499,1.0,5.7289e-06,6.2004e-06,6.2e-07,0.0209018638,1e-05,1e-10,1e-10,0.0209018638,0.0208918638,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T22:00:00Z,1e-05,13.58694,1e-05,1e-05,1.17551,7.73907,1e-10,0.379347,1.0,5.7585e-06,6.2004e-06,6.2e-07,0.021444367,1e-05,1e-10,1e-10,0.021444367,0.021434367,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-06T23:00:00Z,1e-05,12.87509,1e-05,1e-05,1.18189,7.20599,1e-10,0.3437545,1.0,5.7733e-06,6.2004e-06,6.2e-07,0.0206120704,1e-05,1e-10,1e-10,0.0206120704,0.0206020704,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T00:00:00Z,1e-05,12.53723,1e-05,1e-05,1.29714,6.72357,1e-10,0.3268615,1.0,5.7803e-06,6.2004e-06,6.2e-07,0.0219494846,1e-05,1e-10,1e-10,0.0219494846,0.0219394846,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T01:00:00Z,1e-05,11.70328,1e-05,1e-05,1.70693,6.42102,1e-10,0.285164,1.0,5.7977e-06,6.2004e-06,6.2e-07,0.0225881989,1e-05,1e-10,1e-10,0.0225881989,0.0225781989,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T02:00:00Z,1e-05,11.24454,1e-05,1e-05,2.09149,5.84384,1e-10,0.262227,1.0,5.8072e-06,6.2004e-06,6.2e-07,0.0246795655,1e-05,1e-10,1e-10,0.0246795655,0.0246695655,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T03:00:00Z,1e-05,10.52954,1e-05,1e-05,2.34403,4.28259,1e-10,0.226477,1.0,5.8221e-06,6.2004e-06,6.2e-07,0.0283510351,1e-05,1e-10,1e-10,0.0283510351,0.0283410351,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T04:00:00Z,1e-05,10.05435,1e-05,1e-05,2.52082,3.69495,1e-10,0.2027175,1.0,5.832e-06,6.2004e-06,6.2e-07,0.0289771305,1e-05,1e-10,1e-10,0.0289771305,0.0289671305,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T05:00:00Z,1e-05,9.5975,1e-05,1e-05,2.70904,2.9859,1e-10,0.179875,1.0,5.8415e-06,6.2004e-06,6.2e-07,0.0300709767,1e-05,1e-10,1e-10,0.0300709767,0.0300609767,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T06:00:00Z,1e-05,9.3501,1e-05,1e-05,2.78159,2.10532,1e-10,0.167505,1.0,5.8467e-06,6.2004e-06,6.2e-07,0.0323024623,1e-05,1e-10,1e-10,0.0323024623,0.0322924623,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T07:00:00Z,1e-05,8.90909,1e-05,1e-05,2.81099,1.42596,1e-10,0.1454545,1.0,5.8558e-06,6.2004e-06,6.2e-07,0.0326578519,1e-05,1e-10,1e-10,0.0326578519,0.0326478519,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T08:00:00Z,6.54597,9.00464,1e-05,1e-05,2.67631,1.14438,1e-10,0.150232,1.0,3.8291198054,4.0587488689,0.4058748869,0.0350169638,1e-05,1e-10,1e-10,0.0350169638,0.0350069638,0.13,1.0,1e-10,1e-10,1e-10,0.0004404681,1e-10
2022-01-07T09:00:00Z,130.79306,11.47549,1e-05,1e-05,2.03628,1.64383,1e-10,0.2737745,1.0,74.7789673384,81.0966418014,8.1096641801,0.0774418085,1e-05,1e-10,1e-10,0.0774418085,0.0774318085,0.13,1.0,1e-10,1e-10,1e-10,0.0086019107,1e-10
2022-01-07T10:00:00Z,320.29437,15.37631,1e-05,1e-05,1.14326,2.56024,1e-10,0.4688155,1.0,176.5755346165,198.5946180547,19.8594618055,0.1787530072,1e-05,1e-10,1e-10,0.1787530072,0.1787430072,0.13,1.0,1e-10,1e-10,1e-10,0.020311687,1e-10
2022-01-07T11:00:00Z,484.73444,17.89841,1e-05,1e-05,0.33031,2.48383,1e-10,0.5949205,1.0,259.501254596,300.5536780736,30.0553678074,0.3204927831,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.1225014334,1e-10,1e-10,1e-10,0.0298507281,1e-10
2022-01-07T12:00:00Z,598.00836,19.34613,1e-05,1e-05,1.69462,2.43582,1e-10,0.6673065,1.0,313.9346330977,370.787790768,37.0787790768,0.3058636609,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.2001038908,1e-10,1e-10,1e-10,0.0361122623,1e-10
2022-01-07T13:00:00Z,647.2929,20.22626,1e-05,1e-05,3.04264,3.59103,1e-10,0.711313,1.0,336.546850559,401.3460687586,40.1346068759,0.2853518226,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.3223118232,1e-10,1e-10,1e-10,0.0387133717,1e-10
2022-01-07T14:00:00Z,627.4336,20.27817,1e-05,1e-05,3.78109,5.0488,1e-10,0.7139085,1.0,326.964034963,389.0325519824,38.9032551982,0.2589114214,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.5084088883,1e-10,1e-10,1e-10,0.0376110494,1e-10
2022-01-07T15:00:00Z,541.0235,20.19778,1e-05,1e-05,3.79183,5.10599,1e-10,0.709889,1.0,285.0656658139,335.4550232685,33.5455023268,0.2344359272,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.7180900612,1e-10,1e-10,1e-10,0.0327914317,1e-10
2022-01-07T16:00:00Z,399.6367,19.83777,1e-05,1e-05,2.69108,5.85431,1e-10,0.6918885,1.0,214.5432219288,247.7898621732,24.7789862173,0.2031641507,1e-05,1e-10,1e-10,0.2031641507,0.2031541507,0.13,1.0,1e-10,1e-10,1e-10,0.0246791538,1e-10
2022-01-07T17:00:00Z,218.56296,19.23602,1e-05,1e-05,1.69154,5.96347,1e-10,0.661801,1.0,120.1822865079,135.5172979222,13.5517297922,0.143629599,1e-05,1e-10,1e-10,0.143629599,0.143619599,0.13,1.0,1e-10,1e-10,1e-10,0.0138247068,1e-10
2022-01-07T18:00:00Z,44.7941,17.48651,1e-05,1e-05,1.74098,8.31888,1e-10,0.5743255,1.0,25.3005065735,27.7740354306,2.7774035431,0.0587137682,1e-05,1e-10,1e-10,0.0587137682,0.0587037682,0.13,1.0,1e-10,1e-10,1e-10,0.0029103464,1e-10
2022-01-07T19:00:00Z,1e-05,17.16571,1e-05,1e-05,1.71063,8.02112,1e-10,0.5582855,1.0,5.684e-06,6.2004e-06,6.2e-07,0.0409363594,1e-05,1e-10,1e-10,0.0409363594,0.0409263594,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T20:00:00Z,1e-05,16.51337,1e-05,1e-05,1.09384,8.29965,1e-10,0.5256685,1.0,5.6976e-06,6.2004e-06,6.2e-07,0.0287856192,1e-05,1e-10,1e-10,0.0287856192,0.0287756192,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T21:00:00Z,1e-05,16.228,1e-05,1e-05,0.46437,8.4075,1e-10,0.5114,1.0,5.7035e-06,6.2004e-06,6.2e-07,0.0150064623,1e-05,1e-10,1e-10,0.0150064623,0.0149964623,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T22:00:00Z,1e-05,13.37054,1e-05,1e-05,1.23232,8.55158,1e-10,0.368527,1.0,5.763e-06,6.2004e-06,6.2e-07,0.0185762201,1e-05,1e-10,1e-10,0.0185762201,0.0185662201,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-07T23:00:00Z,1e-05,12.4708,1e-05,1e-05,1.38702,7.98355,1e-10,0.32354,1.0,5.7817e-06,6.2004e-06,6.2e-07,0.018172774,1e-05,1e-10,1e-10,0.018172774,0.018162774,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T00:00:00Z,1e-05,12.09305,1e-05,1e-05,1.477,7.4256,1e-10,0.3046525,1.0,5.7896e-06,6.2004e-06,6.2e-07,0.0192058823,1e-05,1e-10,1e-10,0.0192058823,0.0191958823,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T01:00:00Z,1e-05,11.46283,1e-05,1e-05,1.81202,7.21472,1e-10,0.2731415,1.0,5.8027e-06,6.2004e-06,6.2e-07,0.01905933,1e-05,1e-10,1e-10,0.01905933,0.01904933,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T02:00:00Z,1e-05,11.02307,1e-05,1e-05,2.14134,6.39917,1e-10,0.2511535,1.0,5.8118e-06,6.2004e-06,6.2e-07,0.0216368524,1e-05,1e-10,1e-10,0.0216368524,0.0216268524,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T03:00:00Z,1e-05,10.17645,1e-05,1e-05,2.42824,5.12433,1e-10,0.2088225,1.0,5.8295e-06,6.2004e-06,6.2e-07,0.0237099458,1e-05,1e-10,1e-10,0.0237099458,0.0236999458,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T04:00:00Z,1e-05,9.74558,1e-05,1e-05,2.69264,4.15903,1e-10,0.187279,1.0,5.8384e-06,6.2004e-06,6.2e-07,0.0262689743,1e-05,1e-10,1e-10,0.0262689743,0.0262589743,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T05:00:00Z,1e-05,9.34949,1e-05,1e-05,2.75757,3.30463,1e-10,0.1674745,1.0,5.8467e-06,6.2004e-06,6.2e-07,0.0278233114,1e-05,1e-10,1e-10,0.0278233114,0.0278133114,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T06:00:00Z,1e-05,9.05652,1e-05,1e-05,2.76889,2.68423,1e-10,0.152826,1.0,5.8528e-06,6.2004e-06,6.2e-07,0.0287547616,1e-05,1e-10,1e-10,0.0287547616,0.0287447616,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T07:00:00Z,1e-05,9.06094,1e-05,1e-05,2.81935,2.49081,1e-10,0.153047,1.0,5.8527e-06,6.2004e-06,6.2e-07,0.0296412579,1e-05,1e-10,1e-10,0.0296412579,0.0296312579,0.13,1.0,1e-10,1e-10,1e-10,7e-10,1e-10
2022-01-08T08:00:00Z,6.48271,8.93692,1e-05,1e-05,2.72523,2.1123,1e-10,0.146846,1.0,3.7930557003,4.0195252774,0.4019525277,0.0315178583,1e-05,1e-10,1e-10,0.0315178583,0.0315078583,0.13,1.0,1e-10,1e-10,1e-10,0.0004363196,1e-10
2022-01-08T09:00:00Z,130.55591,11.26984,1e-05,1e-05,2.05096,3.34305,1e-10,0.263492,1.0,74.701273197,80.949599836,8.0949599836,0.0708717097,1e-05,1e-10,1e-10,0.0708717097,0.0708617097,0.13,1.0,1e-10,1e-10,1e-10,0.0085929735,1e-10
2022-01-08T10:00:00Z,320.12048,15.03528,1e-05,1e-05,1.05582,4.21579,1e-10,0.451764,1.0,176.7105024945,198.4867996808,19.8486799681,0.1757719291,1e-05,1e-10,1e-10,0.1757719291,0.1757619291,0.13,1.0,1e-10,1e-10,1e-10,0.0203272125,1e-10
2022-01-08T11:00:00Z,484.2917,17.36313,1e-05,1e-05,0.60695,3.90973,1e-10,0.5681565,1.0,259.8177062152,300.2791625359,30.0279162536,0.2945249932,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.2655547477,1e-10,1e-10,1e-10,0.0298871299,1e-10
2022-01-08T12:00:00Z,597.37585,18.96967,1e-05,1e-05,1.378,3.67966,1e-10,0.6484835,1.0,314.0952093901,370.3956106561,37.0395610656,0.3143059479,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.1544389422,1e-10,1e-10,1e-10,0.0361307335,1e-10
2022-01-08T13:00:00Z,647.13477,19.93838,1e-05,1e-05,2.24147,4.30966,1e-10,0.696919,1.0,336.8590205629,401.2480221806,40.1248022181,0.3043976625,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.2082916987,1e-10,1e-10,1e-10,0.038749281,1e-10
2022-01-08T14:00:00Z,629.0306,20.43381,1e-05,1e-05,2.89977,5.50241,1e-10,0.7216905,1.0,327.5271580368,390.0227523566,39.0022752357,0.2797113783,1e-05,1e-10,1e-10,0.208,0.20799,0.13,0.35905916,1e-10,1e-10,1e-10,0.0376758261,1e-10
