timeindex;ghi;t_air;e;tp;windspeed;ac-discharge
2022-02-10T00:00:00Z;3.47e-08;27.493835;-0.14278069;4.66e-07;7.697936;0.0033
2022-02-10T01:00:00Z;3.47e-08;27.20697;-0.14785673;4.66e-07;7.6290674;0.0033
2022-02-10T02:00:00Z;3.47e-08;26.822601;-0.1444538;4.66e-07;7.0781097;0.0033
2022-02-10T03:00:00Z;3.47e-08;26.501343;-0.12024197;4.66e-07;6.426389;0.0033
2022-02-10T04:00:00Z;3.47e-08;26.230164;-0.117587686;4.66e-07;5.943189;0.0033
2022-02-10T05:00:00Z;3.47e-08;25.957123;-0.11872766;0.009083655;5.6288323;0.0033
2022-02-10T06:00:00Z;3.47e-08;25.758942;-0.10753771;0.007191207;5.551519;0.0033
2022-02-10T07:00:00Z;3.47e-08;25.573944;-0.12518756;0.000505243;5.3281794;0.0033
2022-02-10T08:00:00Z;3.47e-08;25.386353;-0.13643989;0.000505243;5.4551973;0.0033
2022-02-10T09:00:00Z;3.47e-08;25.207916;-0.14698899;0.001388136;5.7568154;0.0033
2022-02-10T10:00:00Z;3.47e-08;25.369751;-0.15796909;0.004794449;6.1920905;0.0033
2022-02-10T11:00:00Z;3.47e-08;25.2807;-0.1659603;0.010471325;6.245959;0.0033
2022-02-10T12:00:00Z;0.0342;25.276337;-0.1623929;0.003784895;6.1328006;0.0033
2022-02-10T13:00:00Z;0.219;25.55478;-0.1632096;0.000505243;6.5180597;0.0033
2022-02-10T14:00:00Z;0.45;26.269714;-0.18324716;4.66e-07;6.9880075;0.0033
2022-02-10T15:00:00Z;0.641;27.32196;-0.21194518;4.66e-07;6.940341;0.0033
2022-02-10T16:00:00Z;0.819;28.091461;-0.20896763;4.66e-07;6.600388;0.0033
2022-02-10T17:00:00Z;0.906;28.528656;-0.19052944;4.66e-07;6.018241;0.0033
2022-02-10T18:00:00Z;0.911;28.632233;-0.1590013;4.66e-07;6.0831738;0.0033
2022-02-10T19:00:00Z;0.832;28.389069;-0.14423828;4.66e-07;6.5397577;0.0033
2022-02-10T20:00:00Z;0.696;28.042694;-0.14326844;4.66e-07;7.2191663;0.0033
2022-02-10T21:00:00Z;0.506;27.905884;-0.14742568;4.66e-07;7.9366198;0.0033
2022-02-10T22:00:00Z;0.273;27.725708;-0.1565115;4.66e-07;8.270806;0.0033
2022-02-10T23:00:00Z;0.0608;27.592468;-0.16288064;4.66e-07;8.111265;0.0033
2022-02-11T00:00:00Z;3.47e-08;27.424988;-0.16415675;4.66e-07;8.287228;0.0033
2022-02-11T01:00:00Z;3.47e-08;27.106384;-0.16499613;4.66e-07;8.200116;0.0033
2022-02-11T02:00:00Z;3.47e-08;26.698822;-0.1602377;4.66e-07;7.4493523;0.0033
2022-02-11T03:00:00Z;3.47e-08;26.362701;-0.16869965;4.66e-07;7.4002314;0.0033
2022-02-11T04:00:00Z;3.47e-08;25.998657;-0.15801446;4.66e-07;6.841915;0.0033
2022-02-11T05:00:00Z;3.47e-08;25.711304;-0.14798717;0.001388136;6.4658384;0.0033
2022-02-11T06:00:00Z;3.47e-08;25.48523;-0.14389798;0.007191207;6.2472954;0.0033
2022-02-11T07:00:00Z;3.47e-08;25.244263;-0.13591245;0.057275407;6.035792;0.0033
2022-02-11T08:00:00Z;3.47e-08;25.072601;-0.13583872;0.033431686;6.1541705;0.0033
2022-02-11T09:00:00Z;3.47e-08;25.008484;-0.13704109;0.021951739;6.409792;0.0033
2022-02-11T10:00:00Z;3.47e-08;25.12439;-0.13893537;0.042389147;5.4833355;0.0033
2022-02-11T11:00:00Z;3.47e-08;25.094635;-0.13959895;0.06585382;5.7623262;0.0033
2022-02-11T12:00:00Z;0.0318;25.103882;-0.138113;0.08818367;6.2384925;0.0033
2022-02-11T13:00:00Z;0.196;25.469421;-0.1444538;0.06005075;7.3602214;0.0033
2022-02-11T14:00:00Z;0.397;26.246185;-0.17502342;0.08818367;7.554035;0.0033
2022-02-11T15:00:00Z;0.61;27.161499;-0.20899598;0.035702717;7.491899;0.0033
2022-02-11T16:00:00Z;0.726;27.879333;-0.22019161;0.011480413;7.276161;0.0033
2022-02-11T17:00:00Z;0.83;28.180511;-0.21300009;0.002902001;7.0621634;0.0033
2022-02-11T18:00:00Z;0.756;28.35736;-0.20200296;4.66e-07;7.0036135;0.0033
2022-02-11T19:00:00Z;0.782;28.563385;-0.19237836;4.66e-07;7.0690446;0.0033
2022-02-11T20:00:00Z;0.639;28.60733;-0.18625875;4.66e-07;7.3604174;0.0033
2022-02-11T21:00:00Z;0.424;28.531433;-0.18876559;4.66e-07;7.8599005;0.0033
2022-02-11T22:00:00Z;0.249;28.378815;-0.19650725;4.66e-07;8.285847;0.0033
2022-02-11T23:00:00Z;0.0595;28.024109;-0.2104479;4.66e-07;8.697103;0.0033
2022-02-12T00:00:00Z;3.47e-08;27.512878;-0.21670361;4.66e-07;8.986767;0.0033
2022-02-12T01:00:00Z;3.47e-08;27.003143;-0.2028537;4.66e-07;8.219308;0.0033
2022-02-12T02:00:00Z;3.47e-08;26.690521;-0.20166834;4.66e-07;8.106807;0.0033
2022-02-12T03:00:00Z;3.47e-08;26.455444;-0.20017673;4.66e-07;7.5319242;0.0033
2022-02-12T04:00:00Z;3.47e-08;26.311493;-0.20287639;4.66e-07;7.0876484;0.0033
2022-02-12T05:00:00Z;3.47e-08;26.147125;-0.20845719;4.66e-07;6.8055716;0.0033
2022-02-12T06:00:00Z;3.47e-08;26.004547;-0.20986374;4.66e-07;6.5630207;0.0033
2022-02-12T07:00:00Z;3.47e-08;25.809479;-0.2230841;4.66e-07;6.4694905;0.0033
2022-02-12T08:00:00Z;3.47e-08;25.642456;-0.21171266;0.006182119;6.563069;0.0033
2022-02-12T09:00:00Z;3.47e-08;25.589722;-0.19421026;0.001388136;6.709091;0.0033
2022-02-12T10:00:00Z;3.47e-08;25.68283;-0.181126;0.004289672;6.412105;0.0033
2022-02-12T11:00:00Z;3.47e-08;25.53897;-0.17689504;0.026745722;6.3599105;0.0033
2022-02-12T12:00:00Z;0.0334;25.510376;-0.18110333;0.08111913;6.2730556;0.0033
2022-02-12T13:00:00Z;0.19;25.773376;-0.19284342;0.11303648;7.6821847;0.0033
2022-02-12T14:00:00Z;0.371;26.43158;-0.23021324;0.05954597;8.874778;0.0033
2022-02-12T15:00:00Z;0.566;27.217468;-0.25684112;0.03191782;9.001779;0.0033
2022-02-12T16:00:00Z;0.693;27.859955;-0.26406667;0.006182119;8.548047;0.0033
2022-02-12T17:00:00Z;0.771;28.2247;-0.24544133;0.009083655;8.30502;0.0033
2022-02-12T18:00:00Z;0.832;28.463837;-0.23500001;0.00529876;8.78526;0.0033
2022-02-12T19:00:00Z;0.765;28.642975;-0.23321915;0.006686896;8.848821;0.0033
2022-02-12T20:00:00Z;0.679;28.75531;-0.2223071;0.000505243;9.055819;0.0033
2022-02-12T21:00:00Z;0.489;28.41687;-0.23283915;4.66e-07;9.376099;0.0033
2022-02-12T22:00:00Z;0.246;28.454956;-0.24902008;4.66e-07;9.650561;0.0033
2022-02-12T23:00:00Z;0.0499;27.87439;-0.23977546;4.66e-07;9.446738;0.0033
2022-02-13T00:00:00Z;3.47e-08;27.287018;-0.22356617;4.66e-07;9.809435;0.0033
2022-02-13T01:00:00Z;3.47e-08;26.735504;-0.22906758;0.002397224;9.601291;0.0033
2022-02-13T02:00:00Z;3.47e-08;26.467224;-0.23120575;0.001388136;9.612746;0.0033
2022-02-13T03:00:00Z;3.47e-08;26.285065;-0.22982757;0.03191782;9.302008;0.0033
2022-02-13T04:00:00Z;3.47e-08;26.093689;-0.21864328;0.07291883;9.309622;0.0033
2022-02-13T05:00:00Z;3.47e-08;25.982056;-0.21306248;0.08439878;9.1882715;0.0033
2022-02-13T06:00:00Z;3.47e-08;25.951141;-0.21697018;0.042389147;8.943983;0.0033
2022-02-13T07:00:00Z;3.47e-08;25.81363;-0.24298555;0.020059291;8.677008;0.0033
2022-02-13T08:00:00Z;3.47e-08;25.641754;-0.24691594;0.017157756;8.520889;0.0033
2022-02-13T09:00:00Z;3.47e-08;25.49112;-0.24717115;0.011480413;8.500826;0.0033
2022-02-13T10:00:00Z;3.47e-08;25.599304;-0.24463597;0.002397224;8.3025255;0.0033
2022-02-13T11:00:00Z;3.47e-08;25.556732;-0.24734697;0.001388136;8.045348;0.0033
2022-02-13T12:00:00Z;0.0351;25.520172;-0.24141455;0.001892913;7.736471;0.0033
2022-02-13T13:00:00Z;0.207;25.790894;-0.23890203;0.004794449;8.644866;0.0033
2022-02-13T14:00:00Z;0.401;26.574127;-0.27019197;0.000505243;9.215057;0.0033
2022-02-13T15:00:00Z;0.629;27.580933;-0.2905528;4.66e-07;8.780806;0.0033
2022-02-13T16:00:00Z;0.788;28.313416;-0.28328755;4.66e-07;8.241752;0.0033
2022-02-13T17:00:00Z;0.852;28.757507;-0.26152015;4.66e-07;8.031808;0.0033
2022-02-13T18:00:00Z;0.843;29.06607;-0.2363782;4.66e-07;7.6896;0.0033
2022-02-13T19:00:00Z;0.858;29.169098;-0.23636687;4.66e-07;7.6582747;0.0033
2022-02-13T20:00:00Z;0.714;28.918884;-0.22197814;4.66e-07;8.080993;0.0033
2022-02-13T21:00:00Z;0.494;28.735931;-0.21614781;4.66e-07;8.432014;0.0033
2022-02-13T22:00:00Z;0.274;28.521393;-0.21291502;4.66e-07;8.539646;0.0033
2022-02-13T23:00:00Z;0.0626;28.17984;-0.21328367;4.66e-07;8.933779;0.0033
2022-02-14T00:00:00Z;3.47e-08;27.656372;-0.20451547;4.66e-07;9.080241;0.0033
2022-02-14T01:00:00Z;3.47e-08;27.02066;-0.19145389;4.66e-07;8.749187;0.0033
2022-02-14T02:00:00Z;3.47e-08;26.628113;-0.18055886;4.66e-07;8.378109;0.0033
2022-02-14T03:00:00Z;3.47e-08;26.340454;-0.18304867;4.66e-07;7.7014875;0.0033
2022-02-14T04:00:00Z;3.47e-08;26.13095;-0.1652797;0.001009554;7.209008;0.0033
2022-02-14T05:00:00Z;3.47e-08;25.975708;-0.15680642;0.003280584;6.991149;0.0033
2022-02-14T06:00:00Z;3.47e-08;25.758728;-0.15570614;0.025736168;7.071631;0.0033
2022-02-14T07:00:00Z;3.47e-08;25.575317;-0.16144574;0.012363773;7.1586876;0.0033
2022-02-14T08:00:00Z;3.47e-08;25.443695;-0.1545378;0.015265308;7.0380793;0.0033
2022-02-14T09:00:00Z;3.47e-08;25.383942;-0.15677805;0.003784895;6.92983;0.0033
2022-02-14T10:00:00Z;3.47e-08;25.248627;-0.1511122;0.020564068;5.722959;0.0033
2022-02-14T11:00:00Z;3.47e-08;25.146667;-0.14711376;0.030025374;5.7587957;0.0033
2022-02-14T12:00:00Z;0.0361;25.14737;-0.14070491;0.043398235;6.1065903;0.0033
2022-02-14T13:00:00Z;0.222;25.53772;-0.1502728;0.12830132;7.118644;0.0033
2022-02-14T14:00:00Z;0.386;26.332123;-0.18288985;0.04869653;7.3615537;0.0033
2022-02-14T15:00:00Z;0.587;27.125854;-0.19887795;0.019554514;7.007913;0.0033
2022-02-14T16:00:00Z;0.726;27.63861;-0.19144255;0.005677342;6.5060916;0.0033
2022-02-14T17:00:00Z;0.782;27.795013;-0.17097394;4.66e-07;6.1491656;0.0033
2022-02-14T18:00:00Z;0.725;27.562347;-0.14731793;4.66e-07;6.6622257;0.0033
2022-02-14T19:00:00Z;0.754;27.424744;-0.15203099;4.66e-07;7.230167;0.0033
2022-02-14T20:00:00Z;0.576;27.317596;-0.14751643;0.000505243;7.5020185;0.0033
2022-02-14T21:00:00Z;0.345;27.332703;-0.1399279;0.000505243;7.6915154;0.0033
2022-02-14T22:00:00Z;0.201;27.363708;-0.14511737;4.66e-07;7.040031;0.0033
2022-02-14T23:00:00Z;0.0595;27.242615;-0.14928028;4.66e-07;7.1538424;0.0033
2022-02-15T00:00:00Z;3.47e-08;27.010864;-0.15096472;4.66e-07;7.766553;0.0033
2022-02-15T01:00:00Z;3.47e-08;26.660309;-0.15355663;4.66e-07;7.8481946;0.0033
2022-02-15T02:00:00Z;3.47e-08;26.361664;-0.15228052;4.66e-07;7.401699;0.0033
2022-02-15T03:00:00Z;3.47e-08;26.105347;-0.15629598;4.66e-07;7.212092;0.0033
2022-02-15T04:00:00Z;3.47e-08;25.860687;-0.15623927;4.66e-07;7.0326247;0.0033
2022-02-15T05:00:00Z;3.47e-08;25.587769;-0.15386288;4.66e-07;6.8142734;0.0033
2022-02-15T06:00:00Z;3.47e-08;25.335846;-0.14964326;0.000505243;6.7034817;0.0033
2022-02-15T07:00:00Z;3.47e-08;25.179535;-0.15669866;0.001388136;6.5833073;0.0033
2022-02-15T08:00:00Z;3.47e-08;25.060486;-0.15509929;0.043398235;6.7836413;0.0033
2022-02-15T09:00:00Z;3.47e-08;24.912964;-0.15923952;0.061059836;6.9556994;0.0033
2022-02-15T10:00:00Z;3.47e-08;24.804657;-0.16049293;0.03910903;5.8253717;0.0033
2022-02-15T11:00:00Z;3.47e-08;24.733246;-0.15598404;0.028133392;5.8318114;0.0033
2022-02-15T12:00:00Z;0.0366;24.732788;-0.14855999;0.019554514;6.0217037;0.0033
2022-02-15T13:00:00Z;0.213;25.132019;-0.15233158;0.04907511;7.001224;0.0033
2022-02-15T14:00:00Z;0.44;25.962769;-0.18401283;0.034315046;7.4054756;0.0033
2022-02-15T15:00:00Z;0.621;26.889282;-0.21163893;0.003280584;7.420218;0.0033
2022-02-15T16:00:00Z;0.699;27.430054;-0.22249426;0.001009554;7.2490783;0.0033
2022-02-15T17:00:00Z;0.833;27.701355;-0.20365338;4.66e-07;7.224756;0.0033
2022-02-15T18:00:00Z;0.776;27.647156;-0.1912327;4.66e-07;7.5844574;0.0033
2022-02-15T19:00:00Z;0.799;27.4469;-0.20853658;4.66e-07;7.915423;0.0033
2022-02-15T20:00:00Z;0.639;27.318054;-0.20806019;4.66e-07;8.138284;0.0033
2022-02-15T21:00:00Z;0.417;27.184235;-0.20656289;4.66e-07;8.280324;0.0033
2022-02-15T22:00:00Z;0.252;27.586823;-0.20970494;4.66e-07;8.034741;0.0033
2022-02-15T23:00:00Z;0.0626;27.384125;-0.21838805;4.66e-07;7.934711;0.0033
2022-02-16T00:00:00Z;3.47e-08;27.011322;-0.20908105;4.66e-07;7.78704;0.0033
2022-02-16T01:00:00Z;3.47e-08;26.553375;-0.20020509;4.66e-07;7.4672027;0.0033
2022-02-16T02:00:00Z;3.47e-08;26.214478;-0.19467533;4.66e-07;7.462753;0.0033
2022-02-16T03:00:00Z;3.47e-08;25.91397;-0.19279237;4.66e-07;7.0621524;0.0033
2022-02-16T04:00:00Z;3.47e-08;25.600677;-0.1797138;0.044407323;6.786873;0.0033
2022-02-16T05:00:00Z;3.47e-08;25.447388;-0.17491;0.08439878;6.7090073;0.0033
2022-02-16T06:00:00Z;3.47e-08;25.335846;-0.16822325;0.11253171;6.9291143;0.0033
2022-02-16T07:00:00Z;3.47e-08;25.129028;-0.16881874;0.10773772;7.0725613;0.0033
2022-02-16T08:00:00Z;3.47e-08;24.927399;-0.15917145;0.10206085;6.796526;0.0033
2022-02-16T09:00:00Z;3.47e-08;24.650085;-0.15725447;0.08061435;7.0447507;0.0033
2022-02-16T10:00:00Z;3.47e-08;24.919525;-0.15519571;0.038099475;6.415346;0.0033
2022-02-16T11:00:00Z;3.47e-08;24.825867;-0.15858161;0.015265308;6.426641;0.0033
2022-02-16T12:00:00Z;0.0366;24.736694;-0.15937564;4.66e-07;6.6880746;0.0033
2022-02-16T13:00:00Z;0.214;25.039734;-0.16337974;4.66e-07;7.139916;0.0033
2022-02-16T14:00:00Z;0.452;25.905914;-0.20297846;4.66e-07;7.8165183;0.0033
2022-02-16T15:00:00Z;0.693;26.999207;-0.24126141;4.66e-07;7.884353;0.0033
2022-02-16T16:00:00Z;0.848;27.853607;-0.25050604;4.66e-07;7.865136;0.0033
2022-02-16T17:00:00Z;0.918;28.440887;-0.24451688;4.66e-07;7.9104013;0.0033
2022-02-16T18:00:00Z;0.908;28.73767;-0.22700314;4.66e-07;8.091949;0.0033
2022-02-16T19:00:00Z;0.87;28.829956;-0.22294798;4.66e-07;8.196829;0.0033
2022-02-16T20:00:00Z;0.681;28.753601;-0.21478663;4.66e-07;8.527776;0.0033
2022-02-16T21:00:00Z;0.516;28.58368;-0.21435559;4.66e-07;8.886026;0.0033
2022-02-16T22:00:00Z;0.29;28.339722;-0.21770181;4.66e-07;8.621505;0.0033
2022-02-16T23:00:00Z;0.0637;27.854431;-0.21636331;4.66e-07;8.942314;0.0033
2022-02-17T00:00:00Z;3.47e-08;27.270874;-0.19837885;4.66e-07;9.458333;0.0033
2022-02-17T01:00:00Z;3.47e-08;26.773132;-0.18855007;4.66e-07;9.845377;0.0033
2022-02-17T02:00:00Z;3.47e-08;26.362701;-0.16782624;4.66e-07;9.273981;0.0033
2022-02-17T03:00:00Z;3.47e-08;26.186432;-0.14700031;0.000505243;8.4039;0.0033
2022-02-17T04:00:00Z;3.47e-08;26.08194;-0.13439815;0.001892913;7.8219147;0.0033
2022-02-17T05:00:00Z;3.47e-08;25.963226;-0.13104625;0.006686896;7.272745;0.0033
2022-02-17T06:00:00Z;3.47e-08;25.83728;-0.1368199;0.015265308;7.1994557;0.0033
2022-02-17T07:00:00Z;3.47e-08;25.654205;-0.14578094;0.013877638;7.2241616;0.0033
2022-02-17T08:00:00Z;3.47e-08;25.447845;-0.14352934;0.06774627;7.919595;0.0033
2022-02-17T09:00:00Z;3.47e-08;25.372192;-0.15464556;0.096383974;8.453107;0.0033
2022-02-17T10:00:00Z;3.47e-08;25.387634;-0.16361228;0.06383564;7.881788;0.0033
2022-02-17T11:00:00Z;3.47e-08;25.343933;-0.16645372;0.035324134;8.247796;0.0033
2022-02-17T12:00:00Z;0.0381;25.356598;-0.16979992;0.01286855;8.241316;0.0033
2022-02-17T13:00:00Z;0.225;25.720093;-0.1790956;0.017157756;8.932379;0.0033
2022-02-17T14:00:00Z;0.442;26.553375;-0.21913104;0.002902001;8.95192;0.0033
2022-02-17T15:00:00Z;0.618;27.334412;-0.25119227;4.66e-07;9.54905;0.0033
2022-02-17T16:00:00Z;0.796;28.052368;-0.27627188;4.66e-07;9.453847;0.0033
2022-02-17T17:00:00Z;0.868;28.703064;-0.2836392;4.66e-07;9.49274;0.0033
2022-02-17T18:00:00Z;0.913;29.083374;-0.2875866;4.66e-07;9.418059;0.0033
2022-02-17T19:00:00Z;0.874;29.211304;-0.3004553;4.66e-07;9.438664;0.0033
2022-02-17T20:00:00Z;0.735;29.165161;-0.2947781;4.66e-07;9.491515;0.0033
2022-02-17T21:00:00Z;0.534;28.869293;-0.28618005;4.66e-07;9.701549;0.0033
2022-02-17T22:00:00Z;0.288;28.458862;-0.28075805;4.66e-07;9.557627;0.0033
2022-02-17T23:00:00Z;0.0672;27.792816;-0.26660186;4.66e-07;9.4865265;0.0033
2022-02-18T00:00:00Z;3.47e-08;27.088043;-0.25570685;4.66e-07;9.907646;0.0033
2022-02-18T01:00:00Z;3.47e-08;26.491333;-0.24066588;4.66e-07;9.626488;0.0033
2022-02-18T02:00:00Z;3.47e-08;26.17688;-0.20529246;4.66e-07;8.726187;0.0033
2022-02-18T03:00:00Z;3.47e-08;25.99405;-0.18290688;4.66e-07;7.683728;0.0033
2022-02-18T04:00:00Z;3.47e-08;25.857819;-0.17187572;4.66e-07;7.2276945;0.0033
2022-02-18T05:00:00Z;3.47e-08;25.64151;-0.17128588;0.000505243;7.041321;0.0033
2022-02-18T06:00:00Z;3.47e-08;25.450378;-0.17114976;0.000505243;6.9735374;0.0033
2022-02-18T07:00:00Z;3.47e-08;25.226715;-0.17352614;0.000505243;6.947682;0.0033
2022-02-18T08:00:00Z;3.47e-08;25.062683;-0.16746326;0.002397224;6.8915772;0.0033
2022-02-18T09:00:00Z;3.47e-08;24.9823;-0.16146843;0.03191782;7.129741;0.0033
2022-02-18T10:00:00Z;3.47e-08;24.881714;-0.16378242;0.059167854;6.235831;0.0033
2022-02-18T11:00:00Z;3.47e-08;24.799225;-0.16513793;0.05677063;6.2698975;0.0033
2022-02-18T12:00:00Z;0.0398;24.82611;-0.16278423;0.08338969;6.311811;0.0033
2022-02-18T13:00:00Z;0.232;25.156586;-0.17230676;0.12678745;7.41638;0.0033
2022-02-18T14:00:00Z;0.442;25.864838;-0.1982711;0.057275407;7.7840233;0.0033
2022-02-18T15:00:00Z;0.622;26.58197;-0.21468453;0.025736168;7.607211;0.0033
2022-02-18T16:00:00Z;0.719;27.069702;-0.20896195;0.008578878;6.8927197;0.0033
2022-02-18T17:00:00Z;0.847;27.554413;-0.18058154;4.66e-07;6.428307;0.0033
2022-02-18T18:00:00Z;0.866;27.63733;-0.16666923;4.66e-07;6.6118965;0.0033
2022-02-18T19:00:00Z;0.831;27.457153;-0.16172366;4.66e-07;7.3811946;0.0033
2022-02-18T20:00:00Z;0.62;27.151001;-0.16244961;4.66e-07;8.088058;0.0033
2022-02-18T21:00:00Z;0.481;27.099792;-0.1701629;4.66e-07;8.464743;0.0033
2022-02-18T22:00:00Z;0.257;27.078217;-0.178018;4.66e-07;7.974481;0.0033
2022-02-18T23:00:00Z;0.0674;26.823425;-0.18489759;4.66e-07;8.434431;0.0033
2022-02-19T00:00:00Z;3.47e-08;26.462585;-0.18296926;4.66e-07;9.115685;0.0033
2022-02-19T01:00:00Z;3.47e-08;26.133484;-0.1627729;4.66e-07;8.445055;0.0033
2022-02-19T02:00:00Z;3.47e-08;25.982056;-0.15501988;4.66e-07;7.5455728;0.0033
2022-02-19T03:00:00Z;3.47e-08;25.762878;-0.14809492;4.66e-07;6.58057;0.0033
2022-02-19T04:00:00Z;3.47e-08;25.545563;-0.13465337;0.000505243;5.9632583;0.0033
2022-02-19T05:00:00Z;3.47e-08;25.24945;-0.12465443;0.000505243;5.4919434;0.0033
2022-02-19T06:00:00Z;3.47e-08;25.00351;-0.11617547;0.008578878;5.3401427;0.0033
2022-02-19T07:00:00Z;3.47e-08;24.766235;-0.11747426;0.005677342;5.243459;0.0033
2022-02-19T08:00:00Z;3.47e-08;24.601166;-0.12038376;0.03721658;5.680677;0.0033
2022-02-19T09:00:00Z;3.47e-08;24.499664;-0.13188565;0.08578692;6.2848296;0.0033
2022-02-19T10:00:00Z;3.47e-08;24.858063;-0.1418619;0.09537442;5.2192507;0.0033
2022-02-19T11:00:00Z;3.47e-08;24.839478;-0.13991089;0.073927924;5.304191;0.0033
2022-02-19T12:00:00Z;0.0355;24.890015;-0.13990523;0.053364318;5.6830864;0.0033
2022-02-19T13:00:00Z;0.227;25.30365;-0.1452705;0.061943196;6.618222;0.0033
2022-02-19T14:00:00Z;0.429;26.030945;-0.15863265;0.018166844;6.8187675;0.0033
2022-02-19T15:00:00Z;0.675;26.856049;-0.16584119;0.021446962;6.7348256;0.0033
2022-02-19T16:00:00Z;0.847;27.444;-0.16395824;0.002397224;6.3338795;0.0033
2022-02-19T17:00:00Z;0.893;27.703552;-0.1527059;0.001892913;6.4145346;0.0033
2022-02-19T18:00:00Z;0.938;27.751404;-0.15270023;0.000505243;6.7162485;0.0033
2022-02-19T19:00:00Z;0.852;27.572845;-0.14883223;4.66e-07;7.250981;0.0033
2022-02-19T20:00:00Z;0.65;27.293121;-0.15007429;4.66e-07;7.7095737;0.0033
2022-02-19T21:00:00Z;0.458;27.156677;-0.15305755;4.66e-07;8.048252;0.0033
2022-02-19T22:00:00Z;0.281;27.192993;-0.1588255;4.66e-07;7.745556;0.0033
2022-02-19T23:00:00Z;0.0659;26.94812;-0.1615138;4.66e-07;7.944483;0.0033
2022-02-20T00:00:00Z;3.47e-08;26.652466;-0.16228513;4.66e-07;8.377287;0.0033
2022-02-20T01:00:00Z;3.47e-08;26.293152;-0.15123697;4.66e-07;8.306286;0.0033
2022-02-20T02:00:00Z;3.47e-08;26.030731;-0.13082506;4.66e-07;7.594491;0.0033
2022-02-20T03:00:00Z;3.47e-08;25.817078;-0.11904527;4.66e-07;6.6255207;0.0033
2022-02-20T04:00:00Z;3.47e-08;25.545776;-0.11155316;0.01286855;6.158591;0.0033
2022-02-20T05:00:00Z;3.47e-08;25.28601;-0.10701593;0.047182664;5.9091997;0.0033
2022-02-20T06:00:00Z;3.47e-08;25.010895;-0.10305151;0.059167854;5.6795287;0.0033
2022-02-20T07:00:00Z;3.47e-08;24.864166;-0.107571736;0.11783047;5.8306313;0.0033
2022-02-20T08:00:00Z;3.47e-08;24.788727;-0.10847918;0.115433246;5.9590034;0.0033
2022-02-20T09:00:00Z;3.47e-08;24.549042;-0.10830336;0.07052161;5.7847486;0.0033
2022-02-20T10:00:00Z;3.47e-08;24.603699;-0.1050876;0.04869653;4.9311004;0.0033
2022-02-20T11:00:00Z;3.47e-08;24.254303;-0.10980632;0.1468463;5.1987233;0.0033
2022-02-20T12:00:00Z;0.0366;24.176208;-0.11534742;0.13637543;5.1699147;0.0033
2022-02-20T13:00:00Z;0.203;24.476715;-0.11830797;0.13738452;5.6189017;0.0033
2022-02-20T14:00:00Z;0.383;25.354889;-0.13013315;0.042010564;6.616008;0.0033
2022-02-20T15:00:00Z;0.613;26.264313;-0.14039297;0.038099475;6.3481545;0.0033
2022-02-20T16:00:00Z;0.763;26.966003;-0.15230322;0.004289672;6.1307354;0.0033
2022-02-20T17:00:00Z;0.763;27.291382;-0.15005729;0.000505243;6.0249515;0.0033
2022-02-20T18:00:00Z;0.807;27.459564;-0.1379145;4.66e-07;6.139618;0.0033
2022-02-20T19:00:00Z;0.867;27.303864;-0.14177682;4.66e-07;6.7736125;0.0033
2022-02-20T20:00:00Z;0.698;27.108337;-0.14122668;4.66e-07;7.748933;0.0033
2022-02-20T21:00:00Z;0.505;26.966217;-0.15110652;4.66e-07;8.448711;0.0033
2022-02-20T22:00:00Z;0.27;26.623169;-0.16373704;4.66e-07;8.455787;0.0033
2022-02-20T23:00:00Z;0.0696;26.40561;-0.16971485;4.66e-07;8.571519;0.0033
2022-02-21T00:00:00Z;3.47e-08;26.25888;-0.17271511;4.66e-07;8.602959;0.0033
2022-02-21T01:00:00Z;3.47e-08;26.075348;-0.152825;4.66e-07;8.330993;0.0033
2022-02-21T02:00:00Z;3.47e-08;25.851929;-0.14652391;4.66e-07;7.8006163;0.0033
2022-02-21T03:00:00Z;3.47e-08;25.583862;-0.14557108;4.66e-07;7.0098915;0.0033
2022-02-21T04:00:00Z;3.47e-08;25.310455;-0.13697869;0.004289672;6.33862;0.0033
2022-02-21T05:00:00Z;3.47e-08;24.915955;-0.1282502;0.1001684;5.879728;0.0033
2022-02-21T06:00:00Z;3.47e-08;24.708435;-0.12124016;0.071026385;5.7965765;0.0033
2022-02-21T07:00:00Z;3.47e-08;24.553192;-0.13083073;0.121614896;5.5263653;0.0033
2022-02-21T08:00:00Z;3.47e-08;24.435974;-0.1290669;0.08111913;5.622923;0.0033
2022-02-21T09:00:00Z;3.47e-08;24.248901;-0.1279893;0.1082425;5.615489;0.0033
2022-02-21T10:00:00Z;3.47e-08;24.122925;-0.12546547;0.044785906;4.9438705;0.0033
2022-02-21T11:00:00Z;3.47e-08;23.968933;-0.12801197;0.07821713;4.8087115;0.0033
2022-02-21T12:00:00Z;0.0394;24.045746;-0.121472694;0.021951739;4.7682123;0.0033
2022-02-21T13:00:00Z;0.21;24.441528;-0.11975422;0.015770085;5.172596;0.0033
2022-02-21T14:00:00Z;0.403;25.250153;-0.15017071;0.097771645;6.502519;0.0033
2022-02-21T15:00:00Z;0.609;25.93982;-0.16720237;0.014760532;6.683763;0.0033
2022-02-21T16:00:00Z;0.638;26.208374;-0.15390825;0.10584574;6.603736;0.0033
2022-02-21T17:00:00Z;0.826;26.789734;-0.14598511;0.033431686;6.5833106;0.0033
