timeindex,wind-profile-UZ,pv-profile-UZ,wind-profile-KA,pv-profile-KA
2019-06-24T17:00:00Z,0.894,0.291,0.564,0.343
2019-06-24T18:00:00Z,0.877,0.099,0.509,0.222
2019-06-24T19:00:00Z,0.858,0.02,0.389,0.113
2019-06-24T20:00:00Z,0.843,0,0.349,0.039
2019-06-24T21:00:00Z,0.825,0,0.275,0
2019-06-24T22:00:00Z,0.806,0,0.14,0
2019-06-24T23:00:00Z,0.783,0,0.039,0
2019-06-25T00:00:00Z,0.742,0,0.003,0
2019-06-25T01:00:00Z,0.51,0,0,0
2019-06-25T02:00:00Z,0.229,0,0.001,0
2019-06-25T03:00:00Z,0.279,0,0.008,0
2019-06-25T04:00:00Z,0.396,0,0.028,0
2019-06-25T05:00:00Z,0.434,0.007,0.053,0.013
2019-06-25T06:00:00Z,0.471,0.044,0.056,0.066
2019-06-25T07:00:00Z,0.513,0.239,0.02,0.182
2019-06-25T08:00:00Z,0.557,0.441,0.02,0.356
2019-06-25T09:00:00Z,0.563,0.606,0.022,0.523
2019-06-25T10:00:00Z,0.547,0.727,0.031,0.646
2019-06-25T11:00:00Z,0.527,0.789,0.039,0.728
2019-06-25T12:00:00Z,0.516,0.817,0.036,0.759
2019-06-25T13:00:00Z,0.526,0.8,0.026,0.752
2019-06-25T14:00:00Z,0.536,0.724,0.018,0.719
2019-06-25T15:00:00Z,0.621,0.617,0.011,0.632
2019-06-25T16:00:00Z,0.734,0.465,0.006,0.514
2019-06-25T17:00:00Z,0.796,0.281,0.003,0.372
2019-06-25T18:00:00Z,0.809,0.101,0.001,0.214
2019-06-25T19:00:00Z,0.81,0.022,0.001,0.101
2019-06-25T20:00:00Z,0.788,0,0.082,0.035
2019-06-25T21:00:00Z,0.761,0,0.496,0
2019-06-25T22:00:00Z,0.745,0,0.797,0
2019-06-25T23:00:00Z,0.736,0,0.877,0
2019-06-26T00:00:00Z,0.731,0,0.877,0
2019-06-26T01:00:00Z,0.561,0,0.858,0
2019-06-26T02:00:00Z,0.276,0,0.85,0
2019-06-26T03:00:00Z,0.48,0,0.868,0
2019-06-26T04:00:00Z,0.483,0,0.868,0
2019-06-26T05:00:00Z,0.415,0.008,0.879,0.01
2019-06-26T06:00:00Z,0.387,0.051,0.829,0.065
2019-06-26T07:00:00Z,0.37,0.231,0.753,0.181
2019-06-26T08:00:00Z,0.359,0.426,0.889,0.359
2019-06-26T09:00:00Z,0.374,0.589,0.838,0.526
2019-06-26T10:00:00Z,0.404,0.707,0.587,0.658
2019-06-26T11:00:00Z,0.445,0.77,0.407,0.747
2019-06-26T12:00:00Z,0.487,0.797,0.408,0.78
2019-06-26T13:00:00Z,0.523,0.78,0.404,0.76
2019-06-26T14:00:00Z,0.571,0.703,0.399,0.733
2019-06-26T15:00:00Z,0.609,0.598,0.432,0.663
2019-06-26T16:00:00Z,0.584,0.452,0.463,0.519
2019-06-26T17:00:00Z,0.516,0.275,0.44,0.351
2019-06-26T18:00:00Z,0.481,0.101,0.404,0.223
2019-06-26T19:00:00Z,0.566,0.022,0.395,0.106
2019-06-26T20:00:00Z,0.655,0,0.578,0.033
2019-06-26T21:00:00Z,0.66,0,0.768,0
2019-06-26T22:00:00Z,0.572,0,0.782,0
2019-06-26T23:00:00Z,0.418,0,0.71,0
2019-06-27T00:00:00Z,0.266,0,0.752,0
2019-06-27T01:00:00Z,0.132,0,0.608,0
2019-06-27T02:00:00Z,0.032,0,0.705,0
2019-06-27T03:00:00Z,0.018,0,0.828,0
2019-06-27T04:00:00Z,0.046,0,0.688,0
2019-06-27T05:00:00Z,0.032,0.008,0.594,0.003
2019-06-27T06:00:00Z,0.039,0.059,0.569,0.044
2019-06-27T07:00:00Z,0.103,0.224,0.489,0.111
2019-06-27T08:00:00Z,0.275,0.41,0.657,0.28
2019-06-27T09:00:00Z,0.534,0.571,0.637,0.368
2019-06-27T10:00:00Z,0.664,0.69,0.512,0.368
2019-06-27T11:00:00Z,0.541,0.745,0.536,0.338
2019-06-27T12:00:00Z,0.201,0.769,0.674,0.275
2019-06-27T13:00:00Z,0.02,0.749,0.745,0.238
2019-06-27T14:00:00Z,0.002,0.678,0.711,0.355
2019-06-27T15:00:00Z,0.017,0.585,0.589,0.452
2019-06-27T16:00:00Z,0.049,0.43,0.473,0.5
2019-06-27T17:00:00Z,0.101,0.239,0.429,0.43
2019-06-27T18:00:00Z,0.147,0.097,0.419,0.283
2019-06-27T19:00:00Z,0.139,0.02,0.446,0.122
2019-06-27T20:00:00Z,0.194,0,0.498,0.043
2019-06-27T21:00:00Z,0.309,0,0.648,0
2019-06-27T22:00:00Z,0.388,0,0.713,0
2019-06-27T23:00:00Z,0.443,0,0.671,0
2019-06-28T00:00:00Z,0.481,0,0.587,0
2019-06-28T01:00:00Z,0.391,0,0.471,0
2019-06-28T02:00:00Z,0.466,0,0.385,0
2019-06-28T03:00:00Z,0.643,0,0.384,0
2019-06-28T04:00:00Z,0.623,0,0.419,0
2019-06-28T05:00:00Z,0.577,0.008,0.404,0.01
2019-06-28T06:00:00Z,0.605,0.074,0.329,0.061
2019-06-28T07:00:00Z,0.697,0.213,0.601,0.167
2019-06-28T08:00:00Z,0.776,0.354,0.561,0.337
2019-06-28T09:00:00Z,0.791,0.402,0.49,0.486
2019-06-28T10:00:00Z,0.662,0.396,0.457,0.611
2019-06-28T11:00:00Z,0.443,0.426,0.436,0.721
2019-06-28T12:00:00Z,0.321,0.473,0.396,0.768
2019-06-28T13:00:00Z,0.232,0.484,0.354,0.795
2019-06-28T14:00:00Z,0.156,0.449,0.314,0.784
2019-06-28T15:00:00Z,0.082,0.453,0.316,0.719
2019-06-28T16:00:00Z,0.029,0.369,0.343,0.573
2019-06-28T17:00:00Z,0,0.236,0.396,0.372
2019-06-28T18:00:00Z,0.005,0.092,0.473,0.218
2019-06-28T19:00:00Z,0.069,0.015,0.563,0.098
2019-06-28T20:00:00Z,0.161,0,0.607,0.031
2019-06-28T21:00:00Z,0.271,0,0.722,0
2019-06-28T22:00:00Z,0.409,0,0.758,0
2019-06-28T23:00:00Z,0.551,0,0.769,0
2019-06-29T00:00:00Z,0.639,0,0.752,0
2019-06-29T01:00:00Z,0.481,0,0.703,0
2019-06-29T02:00:00Z,0.453,0,0.676,0
2019-06-29T03:00:00Z,0.259,0,0.666,0
2019-06-29T04:00:00Z,0.134,0,0.662,0
2019-06-29T05:00:00Z,0.092,0.007,0.617,0.01
2019-06-29T06:00:00Z,0.071,0.07,0.429,0.065
2019-06-29T07:00:00Z,0.06,0.214,0.524,0.181
2019-06-29T08:00:00Z,0.056,0.385,0.781,0.365
2019-06-29T09:00:00Z,0.047,0.541,0.82,0.564
2019-06-29T10:00:00Z,0.041,0.655,0.825,0.712
2019-06-29T11:00:00Z,0.044,0.695,0.827,0.807
2019-06-29T12:00:00Z,0.055,0.694,0.827,0.837
2019-06-29T13:00:00Z,0.074,0.672,0.825,0.806
2019-06-29T14:00:00Z,0.11,0.596,0.828,0.763
2019-06-29T15:00:00Z,0.197,0.533,0.824,0.725
2019-06-29T16:00:00Z,0.297,0.374,0.821,0.629
2019-06-29T17:00:00Z,0.383,0.225,0.828,0.469
2019-06-29T18:00:00Z,0.438,0.104,0.839,0.281
2019-06-29T19:00:00Z,0.463,0.02,0.828,0.107
2019-06-29T20:00:00Z,0.469,0,0.814,0.034
2019-06-29T21:00:00Z,0.509,0,0.863,0
2019-06-29T22:00:00Z,0.576,0,0.845,0
2019-06-29T23:00:00Z,0.618,0,0.839,0
2019-06-30T00:00:00Z,0.614,0,0.837,0
2019-06-30T01:00:00Z,0.397,0,0.82,0
2019-06-30T02:00:00Z,0.188,0,0.807,0
2019-06-30T03:00:00Z,0.183,0,0.799,0
2019-06-30T04:00:00Z,0.119,0,0.789,0
2019-06-30T05:00:00Z,0.082,0.007,0.752,0.009
2019-06-30T06:00:00Z,0.064,0.058,0.582,0.058
2019-06-30T07:00:00Z,0.058,0.221,0.752,0.182
2019-06-30T08:00:00Z,0.059,0.408,0.939,0.386
2019-06-30T09:00:00Z,0.066,0.57,0.937,0.57
2019-06-30T10:00:00Z,0.072,0.689,0.931,0.707
2019-06-30T11:00:00Z,0.076,0.762,0.92,0.786
2019-06-30T12:00:00Z,0.075,0.788,0.907,0.829
2019-06-30T13:00:00Z,0.067,0.77,0.892,0.834
2019-06-30T14:00:00Z,0.079,0.683,0.877,0.808
2019-06-30T15:00:00Z,0.128,0.578,0.87,0.743
2019-06-30T16:00:00Z,0.229,0.432,0.873,0.632
2019-06-30T17:00:00Z,0.357,0.262,0.88,0.472
2019-06-30T18:00:00Z,0.473,0.104,0.889,0.28
2019-06-30T19:00:00Z,0.553,0.021,0.879,0.098
2019-06-30T20:00:00Z,0.587,0,0.879,0.034
2019-06-30T21:00:00Z,0.557,0,0.898,0
2019-06-30T22:00:00Z,0.472,0,0.902,0
2019-06-30T23:00:00Z,0.357,0,0.881,0
2019-07-01T00:00:00Z,0.237,0,0.868,0
2019-07-01T01:00:00Z,0.123,0,0.854,0
2019-07-01T02:00:00Z,0.036,0,0.839,0
2019-07-01T03:00:00Z,0.013,0,0.837,0
2019-07-01T04:00:00Z,0.003,0,0.844,0
2019-07-01T05:00:00Z,0,0.007,0.834,0.009
2019-07-01T06:00:00Z,0,0.055,0.72,0.057
2019-07-01T07:00:00Z,0,0.219,0.652,0.181
2019-07-01T08:00:00Z,0,0.406,0.923,0.363
2019-07-01T09:00:00Z,0.001,0.566,0.934,0.512
2019-07-01T10:00:00Z,0.006,0.684,0.926,0.651
2019-07-01T11:00:00Z,0.019,0.729,0.916,0.771
2019-07-01T12:00:00Z,0.041,0.758,0.895,0.838
2019-07-01T13:00:00Z,0.066,0.743,0.86,0.849
2019-07-01T14:00:00Z,0.116,0.695,0.819,0.812
2019-07-01T15:00:00Z,0.157,0.591,0.764,0.733
2019-07-01T16:00:00Z,0.225,0.445,0.719,0.611
2019-07-01T17:00:00Z,0.411,0.27,0.716,0.451
2019-07-01T18:00:00Z,0.674,0.101,0.752,0.27
2019-07-01T19:00:00Z,0.847,0.021,0.781,0.102
2019-07-01T20:00:00Z,0.895,0,0.884,0.035
2019-07-01T21:00:00Z,0.914,0,0.921,0
2019-07-01T22:00:00Z,0.916,0,0.918,0
2019-07-01T23:00:00Z,0.917,0,0.904,0
2019-07-02T00:00:00Z,0.935,0,0.886,0
2019-07-02T01:00:00Z,0.957,0,0.861,0
2019-07-02T02:00:00Z,0.946,0,0.847,0
2019-07-02T03:00:00Z,0.902,0,0.812,0
2019-07-02T04:00:00Z,0.794,0,0.736,0
2019-07-02T05:00:00Z,0.754,0.007,0.667,0.002
2019-07-02T06:00:00Z,0.802,0.069,0.575,0.028
2019-07-02T07:00:00Z,0.851,0.207,0.424,0.122
2019-07-02T08:00:00Z,0.907,0.369,0.367,0.169
2019-07-02T09:00:00Z,0.951,0.517,0.344,0.185
2019-07-02T10:00:00Z,0.964,0.631,0.399,0.295
2019-07-02T11:00:00Z,0.953,0.693,0.346,0.36
2019-07-02T12:00:00Z,0.929,0.686,0.26,0.416
2019-07-02T13:00:00Z,0.904,0.623,0.242,0.352
2019-07-02T14:00:00Z,0.856,0.535,0.195,0.206
2019-07-02T15:00:00Z,0.74,0.492,0.102,0.165
2019-07-02T16:00:00Z,0.625,0.385,0.116,0.109
2019-07-02T17:00:00Z,0.542,0.242,0.046,0.067
2019-07-02T18:00:00Z,0.492,0.106,0.017,0.066
2019-07-02T19:00:00Z,0.491,0.019,0.299,0.09
2019-07-02T20:00:00Z,0.47,0,0.713,0.03
2019-07-02T21:00:00Z,0.383,0,0.899,0
2019-07-02T22:00:00Z,0.243,0,0.932,0
2019-07-02T23:00:00Z,0.118,0,0.95,0
2019-07-03T00:00:00Z,0.047,0,0.946,0
2019-07-03T01:00:00Z,0.025,0,0.824,0
2019-07-03T02:00:00Z,0.217,0,0.66,0
2019-07-03T03:00:00Z,0.35,0,0.559,0
2019-07-03T04:00:00Z,0.312,0,0.501,0
2019-07-03T05:00:00Z,0.294,0.007,0.517,0.01
2019-07-03T06:00:00Z,0.301,0.06,0.446,0.069
2019-07-03T07:00:00Z,0.32,0.223,0.601,0.187
2019-07-03T08:00:00Z,0.349,0.416,0.735,0.369
2019-07-03T09:00:00Z,0.398,0.583,0.826,0.539
2019-07-03T10:00:00Z,0.424,0.707,0.896,0.676
2019-07-03T11:00:00Z,0.412,0.749,0.91,0.747
2019-07-03T12:00:00Z,0.377,0.781,0.925,0.767
2019-07-03T13:00:00Z,0.338,0.764,0.955,0.654
2019-07-03T14:00:00Z,0.277,0.734,0.971,0.337
2019-07-03T15:00:00Z,0.2,0.624,0.972,0.253
2019-07-03T16:00:00Z,0.1,0.471,0.963,0.33
2019-07-03T17:00:00Z,0.047,0.287,0.964,0.271
2019-07-03T18:00:00Z,0.028,0.106,0.971,0.159
2019-07-03T19:00:00Z,0.025,0.021,0.951,0.038
2019-07-03T20:00:00Z,0.029,0,0.918,0.009
2019-07-03T21:00:00Z,0.04,0,0.944,0
2019-07-03T22:00:00Z,0.068,0,0.957,0
2019-07-03T23:00:00Z,0.113,0,0.945,0
2019-07-04T00:00:00Z,0.176,0,0.923,0
2019-07-04T01:00:00Z,0.154,0,0.902,0
2019-07-04T02:00:00Z,0.119,0,0.849,0
2019-07-04T03:00:00Z,0.118,0,0.799,0
2019-07-04T04:00:00Z,0.139,0,0.652,0
2019-07-04T05:00:00Z,0.162,0.006,0.452,0.003
2019-07-04T06:00:00Z,0.17,0.04,0.336,0.033
2019-07-04T07:00:00Z,0.182,0.236,0.424,0.086
2019-07-04T08:00:00Z,0.219,0.442,0.533,0.158
2019-07-04T09:00:00Z,0.253,0.612,0.63,0.246
2019-07-04T10:00:00Z,0.282,0.732,0.717,0.448
2019-07-04T11:00:00Z,0.321,0.79,0.803,0.65
2019-07-04T12:00:00Z,0.363,0.818,0.844,0.595
2019-07-04T13:00:00Z,0.409,0.802,0.853,0.617
2019-07-04T14:00:00Z,0.456,0.722,0.852,0.616
2019-07-04T15:00:00Z,0.646,0.616,0.844,0.621
2019-07-04T16:00:00Z,0.817,0.468,0.828,0.554
2019-07-04T17:00:00Z,0.909,0.285,0.802,0.399
2019-07-04T18:00:00Z,0.913,0.101,0.753,0.243
2019-07-04T19:00:00Z,0.879,0.02,0.645,0.099
2019-07-04T20:00:00Z,0.848,0,0.567,0.028
2019-07-04T21:00:00Z,0.836,0,0.537,0
2019-07-04T22:00:00Z,0.82,0,0.509,0
2019-07-04T23:00:00Z,0.797,0,0.49,0
2019-07-05T00:00:00Z,0.767,0,0.495,0
2019-07-05T01:00:00Z,0.628,0,0.51,0
2019-07-05T02:00:00Z,0.636,0,0.522,0
2019-07-05T03:00:00Z,0.722,0,0.494,0
2019-07-05T04:00:00Z,0.655,0,0.465,0
2019-07-05T05:00:00Z,0.667,0.007,0.421,0.009
2019-07-05T06:00:00Z,0.705,0.05,0.23,0.058
2019-07-05T07:00:00Z,0.735,0.222,0.053,0.174
2019-07-05T08:00:00Z,0.754,0.411,0.093,0.362
2019-07-05T09:00:00Z,0.757,0.573,0.152,0.533
2019-07-05T10:00:00Z,0.75,0.692,0.13,0.665
2019-07-05T11:00:00Z,0.737,0.743,0.096,0.757
2019-07-05T12:00:00Z,0.726,0.774,0.064,0.804
2019-07-05T13:00:00Z,0.719,0.76,0.04,0.816
2019-07-05T14:00:00Z,0.713,0.691,0.023,0.735
2019-07-05T15:00:00Z,0.792,0.591,0.011,0.614
2019-07-05T16:00:00Z,0.836,0.449,0.005,0.546
2019-07-05T17:00:00Z,0.849,0.275,0.001,0.44
2019-07-05T18:00:00Z,0.84,0.103,0,0.267
2019-07-05T19:00:00Z,0.814,0.02,0,0.1
2019-07-05T20:00:00Z,0.771,0,0.017,0.033
2019-07-05T21:00:00Z,0.716,0,0.11,0
2019-07-05T22:00:00Z,0.655,0,0.276,0
2019-07-05T23:00:00Z,0.592,0,0.471,0
2019-07-06T00:00:00Z,0.533,0,0.647,0
2019-07-06T01:00:00Z,0.357,0,0.76,0
2019-07-06T02:00:00Z,0.166,0,0.806,0
2019-07-06T03:00:00Z,0.288,0,0.811,0
2019-07-06T04:00:00Z,0.343,0,0.785,0
2019-07-06T05:00:00Z,0.356,0.006,0.72,0.008
2019-07-06T06:00:00Z,0.359,0.044,0.451,0.066
2019-07-06T07:00:00Z,0.373,0.224,0.206,0.153
2019-07-06T08:00:00Z,0.396,0.421,0.108,0.256
2019-07-06T09:00:00Z,0.425,0.588,0.087,0.35
2019-07-06T10:00:00Z,0.443,0.708,0.083,0.52
2019-07-06T11:00:00Z,0.446,0.764,0.089,0.718
2019-07-06T12:00:00Z,0.442,0.795,0.115,0.79
2019-07-06T13:00:00Z,0.434,0.781,0.178,0.807
2019-07-06T14:00:00Z,0.443,0.718,0.279,0.769
2019-07-06T15:00:00Z,0.527,0.615,0.378,0.687
2019-07-06T16:00:00Z,0.563,0.469,0.47,0.56
2019-07-06T17:00:00Z,0.591,0.287,0.557,0.367
2019-07-06T18:00:00Z,0.636,0.101,0.554,0.173
2019-07-06T19:00:00Z,0.701,0.019,0.594,0.086
2019-07-06T20:00:00Z,0.759,0,0.804,0.032
2019-07-06T21:00:00Z,0.799,0,0.879,0
2019-07-06T22:00:00Z,0.807,0,0.867,0
2019-07-06T23:00:00Z,0.796,0,0.827,0
2019-07-07T00:00:00Z,0.75,0,0.762,0
2019-07-07T01:00:00Z,0.474,0,0.66,0
2019-07-07T02:00:00Z,0.281,0,0.56,0
2019-07-07T03:00:00Z,0.275,0,0.544,0
2019-07-07T04:00:00Z,0.208,0,0.532,0
2019-07-07T05:00:00Z,0.234,0.006,0.456,0.007
2019-07-07T06:00:00Z,0.286,0.039,0.319,0.058
2019-07-07T07:00:00Z,0.339,0.228,0.3,0.175
2019-07-07T08:00:00Z,0.383,0.423,0.22,0.381
2019-07-07T09:00:00Z,0.428,0.586,0.126,0.569
2019-07-07T10:00:00Z,0.499,0.703,0.082,0.715
2019-07-07T11:00:00Z,0.585,0.769,0.06,0.815
2019-07-07T12:00:00Z,0.664,0.796,0.042,0.867
2019-07-07T13:00:00Z,0.725,0.78,0.034,0.873
2019-07-07T14:00:00Z,0.75,0.713,0.03,0.836
2019-07-07T15:00:00Z,0.806,0.61,0.029,0.752
2019-07-07T16:00:00Z,0.83,0.464,0.029,0.627
2019-07-07T17:00:00Z,0.857,0.283,0.026,0.463
2019-07-07T18:00:00Z,0.889,0.1,0.02,0.274
2019-07-07T19:00:00Z,0.899,0.018,0.017,0.097
2019-07-07T20:00:00Z,0.905,0,0.038,0.031
2019-07-07T21:00:00Z,0.908,0,0.069,0
2019-07-07T22:00:00Z,0.888,0,0.075,0
2019-07-07T23:00:00Z,0.839,0,0.094,0
2019-07-08T00:00:00Z,0.748,0,0.192,0
2019-07-08T01:00:00Z,0.456,0,0.345,0
2019-07-08T02:00:00Z,0.435,0,0.472,0
2019-07-08T03:00:00Z,0.391,0,0.521,0
2019-07-08T04:00:00Z,0.295,0,0.497,0
2019-07-08T05:00:00Z,0.338,0.006,0.456,0.001
2019-07-08T06:00:00Z,0.357,0.049,0.324,0.037
2019-07-08T07:00:00Z,0.374,0.22,0.094,0.165
2019-07-08T08:00:00Z,0.432,0.408,0.036,0.361
2019-07-08T09:00:00Z,0.508,0.566,0.013,0.541
2019-07-08T10:00:00Z,0.563,0.684,0.004,0.684
2019-07-08T11:00:00Z,0.584,0.731,0.001,0.783
2019-07-08T12:00:00Z,0.592,0.756,0.002,0.834
2019-07-08T13:00:00Z,0.607,0.736,0.003,0.842
2019-07-08T14:00:00Z,0.647,0.676,0.003,0.808
2019-07-08T15:00:00Z,0.756,0.578,0.003,0.731
2019-07-08T16:00:00Z,0.808,0.439,0.005,0.609
2019-07-08T17:00:00Z,0.825,0.267,0.012,0.45
2019-07-08T18:00:00Z,0.829,0.102,0.022,0.256
2019-07-08T19:00:00Z,0.828,0.019,0.029,0.102
2019-07-08T20:00:00Z,0.817,0,0.02,0.025
2019-07-08T21:00:00Z,0.8,0,0.005,0
2019-07-08T22:00:00Z,0.782,0,0.001,0
2019-07-08T23:00:00Z,0.774,0,0.011,0
2019-07-09T00:00:00Z,0.735,0,0.112,0
2019-07-09T01:00:00Z,0.477,0,0.287,0
2019-07-09T02:00:00Z,0.275,0,0.395,0
2019-07-09T03:00:00Z,0.75,0,0.386,0
2019-07-09T04:00:00Z,0.778,0,0.308,0
2019-07-09T05:00:00Z,0.759,0.006,0.23,0.006
2019-07-09T06:00:00Z,0.732,0.051,0.156,0.059
2019-07-09T07:00:00Z,0.709,0.216,0.128,0.171
2019-07-09T08:00:00Z,0.697,0.41,0.177,0.347
2019-07-09T09:00:00Z,0.681,0.58,0.226,0.512
2019-07-09T10:00:00Z,0.686,0.707,0.269,0.673
2019-07-09T11:00:00Z,0.716,0.776,0.292,0.772
2019-07-09T12:00:00Z,0.754,0.81,0.343,0.822
2019-07-09T13:00:00Z,0.787,0.798,0.404,0.8
2019-07-09T14:00:00Z,0.783,0.718,0.47,0.728
2019-07-09T15:00:00Z,0.817,0.616,0.547,0.593
2019-07-09T16:00:00Z,0.851,0.469,0.636,0.527
2019-07-09T17:00:00Z,0.882,0.286,0.708,0.406
2019-07-09T18:00:00Z,0.899,0.101,0.737,0.224
2019-07-09T19:00:00Z,0.9,0.018,0.66,0.102
2019-07-09T20:00:00Z,0.899,0,0.536,0.028
2019-07-09T21:00:00Z,0.895,0,0.623,0
2019-07-09T22:00:00Z,0.887,0,0.738,0
2019-07-09T23:00:00Z,0.876,0,0.745,0
2019-07-10T00:00:00Z,0.853,0,0.68,0
2019-07-10T01:00:00Z,0.674,0,0.567,0
2019-07-10T02:00:00Z,0.43,0,0.449,0
2019-07-10T03:00:00Z,0.584,0,0.38,0
2019-07-10T04:00:00Z,0.76,0,0.317,0
2019-07-10T05:00:00Z,0.77,0.005,0.269,0.007
2019-07-10T06:00:00Z,0.768,0.04,0.128,0.053
2019-07-10T07:00:00Z,0.739,0.225,0.115,0.17
2019-07-10T08:00:00Z,0.693,0.423,0.119,0.368
2019-07-10T09:00:00Z,0.622,0.588,0.102,0.552
2019-07-10T10:00:00Z,0.577,0.706,0.087,0.699
2019-07-10T11:00:00Z,0.594,0.769,0.068,0.799
2019-07-10T12:00:00Z,0.626,0.795,0.05,0.85
2019-07-10T13:00:00Z,0.632,0.777,0.039,0.858
2019-07-10T14:00:00Z,0.648,0.708,0.034,0.821
2019-07-10T15:00:00Z,0.727,0.604,0.033,0.742
2019-07-10T16:00:00Z,0.786,0.457,0.041,0.618
2019-07-10T17:00:00Z,0.803,0.278,0.062,0.456
2019-07-10T18:00:00Z,0.781,0.1,0.111,0.27
2019-07-10T19:00:00Z,0.758,0.018,0.219,0.096
2019-07-10T20:00:00Z,0.765,0,0.484,0.03
2019-07-10T21:00:00Z,0.752,0,0.735,0
2019-07-10T22:00:00Z,0.641,0,0.819,0
2019-07-10T23:00:00Z,0.469,0,0.847,0
2019-07-11T00:00:00Z,0.393,0,0.857,0
2019-07-11T01:00:00Z,0.292,0,0.853,0
2019-07-11T02:00:00Z,0.119,0,0.845,0
2019-07-11T03:00:00Z,0.061,0,0.846,0
2019-07-11T04:00:00Z,0.164,0,0.842,0
2019-07-11T05:00:00Z,0.275,0.005,0.823,0.006
2019-07-11T06:00:00Z,0.352,0.042,0.664,0.054
2019-07-11T07:00:00Z,0.391,0.223,0.452,0.169
2019-07-11T08:00:00Z,0.413,0.42,0.696,0.361
2019-07-11T09:00:00Z,0.414,0.583,0.75,0.538
2019-07-11T10:00:00Z,0.41,0.7,0.605,0.681
2019-07-11T11:00:00Z,0.415,0.756,0.515,0.778
2019-07-11T12:00:00Z,0.452,0.783,0.481,0.83
2019-07-11T13:00:00Z,0.52,0.766,0.46,0.837
2019-07-11T14:00:00Z,0.64,0.689,0.433,0.801
2019-07-11T15:00:00Z,0.809,0.585,0.404,0.722
2019-07-11T16:00:00Z,0.9,0.44,0.37,0.601
2019-07-11T17:00:00Z,0.921,0.265,0.341,0.438
2019-07-11T18:00:00Z,0.907,0.099,0.375,0.252
2019-07-11T19:00:00Z,0.888,0.017,0.587,0.099
2019-07-11T20:00:00Z,0.868,0,0.849,0.023
2019-07-11T21:00:00Z,0.859,0,0.921,0
2019-07-11T22:00:00Z,0.863,0,0.917,0
2019-07-11T23:00:00Z,0.863,0,0.906,0
2019-07-12T00:00:00Z,0.828,0,0.899,0
2019-07-12T01:00:00Z,0.668,0,0.891,0
2019-07-12T02:00:00Z,0.494,0,0.871,0
2019-07-12T03:00:00Z,0.628,0,0.796,0
2019-07-12T04:00:00Z,0.567,0,0.721,0
2019-07-12T05:00:00Z,0.476,0.005,0.664,0.002
2019-07-12T06:00:00Z,0.45,0.05,0.492,0.035
2019-07-12T07:00:00Z,0.467,0.214,0.252,0.099
2019-07-12T08:00:00Z,0.499,0.402,0.132,0.193
2019-07-12T09:00:00Z,0.574,0.562,0.124,0.318
2019-07-12T10:00:00Z,0.682,0.68,0.249,0.472
2019-07-12T11:00:00Z,0.75,0.73,0.292,0.635
2019-07-12T12:00:00Z,0.772,0.761,0.316,0.726
2019-07-12T13:00:00Z,0.754,0.749,0.345,0.754
2019-07-12T14:00:00Z,0.66,0.686,0.392,0.729
2019-07-12T15:00:00Z,0.633,0.584,0.449,0.659
2019-07-12T16:00:00Z,0.7,0.441,0.509,0.547
2019-07-12T17:00:00Z,0.791,0.268,0.567,0.407
2019-07-12T18:00:00Z,0.835,0.1,0.597,0.249
2019-07-12T19:00:00Z,0.833,0.017,0.581,0.104
2019-07-12T20:00:00Z,0.806,0,0.598,0.03
2019-07-12T21:00:00Z,0.763,0,0.728,0
2019-07-12T22:00:00Z,0.713,0,0.802,0
2019-07-12T23:00:00Z,0.68,0,0.82,0
2019-07-13T00:00:00Z,0.647,0,0.799,0
2019-07-13T01:00:00Z,0.392,0,0.765,0
2019-07-13T02:00:00Z,0.203,0,0.724,0
2019-07-13T03:00:00Z,0.232,0,0.69,0
2019-07-13T04:00:00Z,0.301,0,0.67,0
2019-07-13T05:00:00Z,0.257,0.005,0.659,0.006
2019-07-13T06:00:00Z,0.174,0.04,0.462,0.056
2019-07-13T07:00:00Z,0.117,0.222,0.218,0.163
2019-07-13T08:00:00Z,0.107,0.419,0.359,0.34
2019-07-13T09:00:00Z,0.14,0.583,0.566,0.504
2019-07-13T10:00:00Z,0.217,0.7,0.628,0.66
2019-07-13T11:00:00Z,0.318,0.754,0.647,0.756
2019-07-13T12:00:00Z,0.424,0.78,0.65,0.814
2019-07-13T13:00:00Z,0.52,0.763,0.646,0.829
2019-07-13T14:00:00Z,0.642,0.696,0.637,0.802
2019-07-13T15:00:00Z,0.756,0.592,0.64,0.722
2019-07-13T16:00:00Z,0.811,0.446,0.652,0.604
2019-07-13T17:00:00Z,0.84,0.27,0.67,0.445
2019-07-13T18:00:00Z,0.847,0.098,0.698,0.262
2019-07-13T19:00:00Z,0.814,0.017,0.697,0.095
2019-07-13T20:00:00Z,0.756,0,0.714,0.028
2019-07-13T21:00:00Z,0.7,0,0.805,0
2019-07-13T22:00:00Z,0.66,0,0.828,0
2019-07-13T23:00:00Z,0.648,0,0.833,0
2019-07-14T00:00:00Z,0.647,0,0.855,0
2019-07-14T01:00:00Z,0.508,0,0.857,0
2019-07-14T02:00:00Z,0.323,0,0.839,0
2019-07-14T03:00:00Z,0.536,0,0.81,0
2019-07-14T04:00:00Z,0.644,0,0.806,0
2019-07-14T05:00:00Z,0.63,0.005,0.778,0.005
2019-07-14T06:00:00Z,0.589,0.039,0.551,0.053
2019-07-14T07:00:00Z,0.552,0.221,0.281,0.166
2019-07-14T08:00:00Z,0.557,0.419,0.472,0.357
