timeindex,ghi,t_air,t_dp,e,tp,windspeed
2022-02-28T03:00:00Z,0.0,22.774414,-4.1052246,-0.0093741985,4.656613e-07,4.2570395
2022-02-28T04:00:00Z,0.0,22.882477,-3.4947205,-0.010303949,4.656613e-07,4.469129
2022-02-28T05:00:00Z,0.0,22.9328,-3.4983826,-0.010984047,4.656613e-07,4.522261
2022-02-28T06:00:00Z,0.0,22.87854,-2.9483337,-0.011474738,4.656613e-07,4.5885677
2022-02-28T07:00:00Z,9.649062,22.952057,-2.7580872,-0.011939613,4.656613e-07,4.653218
2022-02-28T08:00:00Z,151.2016,26.889343,-3.1171875,-0.011431694,4.656613e-07,4.5696363
2022-02-28T09:00:00Z,387.52182,28.554749,-4.246063,-0.011173426,4.656613e-07,5.2826242
2022-02-28T10:00:00Z,616.8678,33.64377,0.7140808,-0.013041543,4.656613e-07,6.1017103
2022-02-28T11:00:00Z,784.2332,35.523346,-1.7921753,-0.014083198,4.656613e-07,6.6034226
2022-02-28T12:00:00Z,928.93646,37.21933,-2.9785767,-0.015279831,4.656613e-07,7.086629
2022-02-28T13:00:00Z,955.2253,38.180115,-3.5787659,-0.01641619,4.656613e-07,7.0987577
2022-02-28T14:00:00Z,904.3543,39.145294,-2.4779053,-0.016493665,4.656613e-07,6.658532
2022-02-28T15:00:00Z,774.74817,39.096466,0.020233154,-0.01540035,4.656613e-07,6.348163
2022-02-28T16:00:00Z,567.93317,38.857117,1.643158,-0.013084588,4.656613e-07,5.9152417
2022-02-28T17:00:00Z,330.3166,37.823334,4.829254,-0.0096668955,4.656613e-07,5.331141
2022-02-28T18:00:00Z,110.61972,36.50186,5.2392273,-0.0047512585,4.656613e-07,3.680807
2022-02-28T19:00:00Z,3.0194445,35.135986,5.2502747,-0.0032533426,4.656613e-07,3.6564925
2022-02-28T20:00:00Z,0.0,33.24948,6.016388,-0.00351161,4.656613e-07,3.9206145
2022-02-28T21:00:00Z,0.0,32.359283,6.087921,-0.004165864,4.656613e-07,3.9835896
2022-02-28T22:00:00Z,0.0,30.795044,6.2789,-0.004346657,4.656613e-07,3.671497
2022-02-28T23:00:00Z,0.0,30.641571,7.56485,-0.003967871,4.656613e-07,3.4551642
2022-03-01T00:00:00Z,0.0,30.196472,9.515869,-0.0042433385,0.09104097,3.4648266
2022-03-01T01:00:00Z,0.0,29.556458,10.543732,-0.0048459624,0.14492217,3.518613
2022-03-01T02:00:00Z,0.0,27.06601,9.113281,-0.0077471193,4.656613e-07,5.2003045
2022-03-01T03:00:00Z,0.0,26.561188,1.8894348,-0.013773301,4.656613e-07,6.836191
2022-03-01T04:00:00Z,0.0,26.29126,-0.9781189,-0.014823571,4.656613e-07,6.32032
2022-03-01T05:00:00Z,0.0,24.3974,1.354126,-0.014281221,0.051492825,5.326708
2022-03-01T06:00:00Z,0.0,24.510376,3.2528076,-0.013523648,0.009024981,4.999708
2022-03-01T07:00:00Z,7.9260416,24.0643,3.881775,-0.011595257,0.0018584542,5.291071
2022-03-01T08:00:00Z,101.39729,26.637177,3.7225037,-0.011354219,4.656613e-07,5.107606
2022-03-01T09:00:00Z,279.4785,27.571777,3.959198,-0.012017088,4.656613e-07,5.7229953
2022-03-01T10:00:00Z,424.64117,31.483429,0.32772827,-0.011956843,4.656613e-07,5.420834
2022-03-01T11:00:00Z,623.95685,32.524597,0.8364868,-0.011423079,4.656613e-07,5.2405133
2022-03-01T12:00:00Z,752.8245,33.477478,2.1762695,-0.012525008,4.656613e-07,5.071074
2022-03-01T13:00:00Z,729.17773,33.765167,3.3501282,-0.010872114,4.656613e-07,4.460281
2022-03-01T14:00:00Z,679.93134,34.331635,4.119934,-0.008074276,4.656613e-07,3.555406
2022-03-01T15:00:00Z,627.33734,34.480164,4.60141,-0.0062750187,4.656613e-07,2.8131955
2022-03-01T16:00:00Z,547.24023,34.69876,4.8049316,-0.005637965,4.656613e-07,2.5346634
2022-03-01T17:00:00Z,330.26736,34.147095,5.438324,-0.0046049245,4.656613e-07,2.6070755
2022-03-01T18:00:00Z,106.77979,33.50659,5.1986694,-0.0033996766,4.656613e-07,2.2873297
2022-03-01T19:00:00Z,2.9045832,32.831543,4.9479675,-0.0030123047,4.656613e-07,2.688925
2022-03-01T20:00:00Z,0.0,31.094574,6.0562134,-0.0025388144,4.656613e-07,3.018051
2022-03-01T21:00:00Z,0.0,30.323303,6.4270935,-0.0025129702,4.656613e-07,3.2928247
2022-03-01T22:00:00Z,0.0,28.473328,4.459839,-0.0029003713,4.656613e-07,3.7884927
2022-03-01T23:00:00Z,0.0,27.590546,4.2142944,-0.0029778457,4.656613e-07,3.7130554
2022-03-02T00:00:00Z,0.0,26.819763,4.1184387,-0.0026593334,4.656613e-07,3.521689
2022-03-02T01:00:00Z,0.0,26.526642,4.018921,-0.0024527253,4.656613e-07,3.6041427
2022-03-02T02:00:00Z,0.0,25.711456,4.5770874,-0.0031414384,4.656613e-07,4.0739822
2022-03-02T03:00:00Z,0.0,25.1055,4.9229126,-0.0052247485,4.656613e-07,4.471441
2022-03-02T04:00:00Z,0.0,24.649048,5.130829,-0.0074544223,4.656613e-07,4.561217
2022-03-02T05:00:00Z,0.0,23.342865,3.2601624,-0.008306699,4.656613e-07,4.466628
2022-03-02T06:00:00Z,0.0,22.84793,3.9046326,-0.008461677,4.656613e-07,4.420527
2022-03-02T07:00:00Z,10.863402,22.612549,4.3772583,-0.010570832,4.656613e-07,4.4113474
2022-03-02T08:00:00Z,156.92868,25.303375,2.1489868,-0.009890733,4.656613e-07,4.377339
2022-03-02T09:00:00Z,383.14035,26.700836,2.5795898,-0.010682736,4.656613e-07,5.1248717
2022-03-02T10:00:00Z,572.4459,31.182892,0.0718689,-0.0123184,4.656613e-07,5.5960603
2022-03-02T11:00:00Z,748.4102,32.540894,0.15222168,-0.013480604,4.656613e-07,5.842517
2022-03-02T12:00:00Z,867.77637,33.48636,0.54522705,-0.014591118,4.656613e-07,6.1531177
2022-03-02T13:00:00Z,920.994,34.095276,0.9633179,-0.014513643,4.656613e-07,6.012014
2022-03-02T14:00:00Z,834.7431,35.159668,0.27093506,-0.012679986,4.656613e-07,5.7469463
2022-03-02T15:00:00Z,748.82043,35.460175,0.26062012,-0.01125093,4.656613e-07,5.472377
2022-03-02T16:00:00Z,566.1937,35.394043,0.340271,-0.009864889,4.656613e-07,5.2516947
2022-03-02T17:00:00Z,346.74298,34.231476,2.357666,-0.008823234,4.656613e-07,5.086988
2022-03-02T18:00:00Z,109.01153,33.768127,2.3001404,-0.0071531394,4.656613e-07,4.0701146
2022-03-02T19:00:00Z,3.2327778,32.659332,2.2293396,-0.0057670986,4.656613e-07,3.8052008
2022-03-02T20:00:00Z,0.0,30.604584,3.4231262,-0.0054141562,4.656613e-07,4.0589805
2022-03-02T21:00:00Z,0.0,29.678833,3.165802,-0.006808783,4.656613e-07,4.221609
2022-03-02T22:00:00Z,0.0,28.240417,0.63446045,-0.00764383,4.656613e-07,4.4750195
2022-03-02T23:00:00Z,0.0,27.931519,1.3091431,-0.008315314,4.656613e-07,4.4891148
2022-03-03T00:00:00Z,0.0,26.776337,2.172577,-0.008892093,4.656613e-07,4.5594006
2022-03-03T01:00:00Z,0.0,26.405273,3.0765686,-0.009158975,4.656613e-07,4.6385436
2022-03-03T02:00:00Z,0.0,24.504974,3.1318665,-0.010131771,4.656613e-07,5.060505
2022-03-03T03:00:00Z,0.0,23.748505,3.7984314,-0.012172066,4.656613e-07,5.8431673
2022-03-03T04:00:00Z,0.0,22.973755,4.0498657,-0.014849385,4.656613e-07,6.481217
2022-03-03T05:00:00Z,0.0,21.658722,3.478424,-0.016390376,4.656613e-07,6.491623
2022-03-03T06:00:00Z,0.0,21.109985,3.6340027,-0.016683072,4.656613e-07,6.240957
2022-03-03T07:00:00Z,11.749549,20.513397,3.7497864,-0.016476464,4.656613e-07,6.1225514
2022-03-03T08:00:00Z,154.89386,21.87732,3.126709,-0.016407575,4.656613e-07,6.6209936
2022-03-03T09:00:00Z,393.60992,22.57309,3.0212708,-0.018998835,4.656613e-07,7.738485
2022-03-03T10:00:00Z,620.1662,26.202942,3.7136536,-0.02004049,4.656613e-07,7.6052704
2022-03-03T11:00:00Z,765.08276,27.332947,3.1562195,-0.019765023,4.656613e-07,7.5146847
2022-03-03T12:00:00Z,866.2175,28.542908,2.5265198,-0.019808067,4.656613e-07,7.7244925
2022-03-03T13:00:00Z,890.34015,29.381775,1.7515564,-0.020350417,4.656613e-07,7.792642
2022-03-03T14:00:00Z,843.32556,30.843414,1.3364258,-0.020298757,4.656613e-07,7.7123094
2022-03-03T15:00:00Z,716.83734,30.985016,0.73254395,-0.019523984,4.656613e-07,7.5506673
2022-03-03T16:00:00Z,540.70905,30.964783,0.33215332,-0.018327352,4.656613e-07,7.3102713
2022-03-03T17:00:00Z,322.70236,29.64331,0.5164795,-0.017087674,4.656613e-07,7.0297465
2022-03-03T18:00:00Z,110.307915,29.128143,0.79519653,-0.014737481,4.656613e-07,5.812293
2022-03-03T19:00:00Z,3.2163541,28.70575,0.9707031,-0.012791891,4.656613e-07,5.410421
2022-03-03T20:00:00Z,0.0,27.335419,0.32699585,-0.012576668,4.656613e-07,5.606008
2022-03-03T21:00:00Z,0.0,26.722565,0.55407715,-0.013911049,4.656613e-07,5.926877
2022-03-03T22:00:00Z,0.0,25.820007,-0.39709473,-0.014849385,4.656613e-07,6.374498
2022-03-03T23:00:00Z,0.0,25.439087,-0.40963745,-0.015064608,4.656613e-07,6.138519
2022-03-04T00:00:00Z,0.0,24.974243,-0.48706055,-0.015004363,4.656613e-07,5.8324504
2022-03-04T01:00:00Z,0.0,24.450684,-0.64852905,-0.014746096,4.656613e-07,5.590213
2022-03-04T02:00:00Z,0.0,22.97525,-0.82992554,-0.014935475,4.656613e-07,5.3933883
2022-03-04T03:00:00Z,0.0,22.317474,-0.73184204,-0.0148407705,4.656613e-07,5.087782
2022-03-04T04:00:00Z,0.0,22.198547,-0.70236206,-0.014711666,4.656613e-07,4.9337296
2022-03-04T05:00:00Z,0.0,21.439117,-0.38235474,-0.014754711,4.656613e-07,4.8203406
2022-03-04T06:00:00Z,0.0,21.791443,-0.35357666,-0.014668621,4.656613e-07,4.604841
2022-03-04T07:00:00Z,11.995694,21.01474,-0.5076904,-0.015443395,4.656613e-07,4.6082177
2022-03-04T08:00:00Z,161.39223,21.649323,-1.6181641,-0.016252626,4.656613e-07,5.2549515
2022-03-04T09:00:00Z,371.80106,21.905426,-1.9809265,-0.018749183,4.656613e-07,6.0503006
2022-03-04T10:00:00Z,611.5181,25.481018,-2.563446,-0.019334577,4.656613e-07,6.2562385
2022-03-04T11:00:00Z,801.956,26.643097,-2.813385,-0.01939485,4.656613e-07,6.320848
2022-03-04T12:00:00Z,923.5211,27.509613,-3.0036316,-0.019403437,4.656613e-07,6.267633
2022-03-04T13:00:00Z,950.10535,28.096832,-3.11203,-0.018809456,4.656613e-07,5.90426
2022-03-04T14:00:00Z,882.28284,29.254974,-3.2867737,-0.017354555,4.656613e-07,5.6791644
2022-03-04T15:00:00Z,770.9575,29.541656,-3.6488037,-0.016054634,4.656613e-07,5.6078625
2022-03-04T16:00:00Z,580.3555,29.574219,-3.8862305,-0.015271217,4.656613e-07,5.5176177
2022-03-04T17:00:00Z,341.39334,28.198486,-3.905426,-0.014677207,4.656613e-07,5.4190826
2022-03-04T18:00:00Z,116.74062,27.93695,-3.979889,-0.013265381,4.656613e-07,4.455221
2022-03-04T19:00:00Z,3.5937848,27.322601,-3.8928833,-0.0102522895,4.656613e-07,4.070186
2022-03-04T20:00:00Z,0.0,25.363068,-3.714447,-0.009305338,4.656613e-07,4.1064277
2022-03-04T21:00:00Z,0.0,24.663849,-4.2062683,-0.010415854,4.656613e-07,4.1612725
2022-03-04T22:00:00Z,0.0,23.12378,-4.7290344,-0.011328404,4.656613e-07,4.158384
2022-03-04T23:00:00Z,0.0,22.540497,-5.0984497,-0.011982658,4.656613e-07,4.0291386
2022-03-05T00:00:00Z,0.0,21.936523,-5.498108,-0.012516422,4.656613e-07,3.973269
2022-03-05T01:00:00Z,0.0,21.125763,-5.961151,-0.013489218,4.656613e-07,3.9264057
2022-03-05T02:00:00Z,0.0,19.38733,-5.8276978,-0.014505029,4.656613e-07,3.7733276
2022-03-05T03:00:00Z,0.0,18.877106,-5.9021606,-0.015055994,4.656613e-07,3.6287491
2022-03-05T04:00:00Z,0.0,18.51538,-5.7834473,-0.01536592,4.656613e-07,3.6132398
2022-03-05T05:00:00Z,0.0,17.739685,-7.1431274,-0.015727507,4.656613e-07,3.6258264
2022-03-05T06:00:00Z,0.0,17.231903,-6.875458,-0.015822181,4.656613e-07,3.6447752
2022-03-05T07:00:00Z,13.242882,17.636536,-6.1440125,-0.016846636,4.656613e-07,3.614271
2022-03-05T08:00:00Z,163.6568,19.974548,-8.843475,-0.017354555,4.656613e-07,3.7104094
2022-03-05T09:00:00Z,396.46524,21.441101,-8.807343,-0.018688908,4.656613e-07,4.1054053
2022-03-05T10:00:00Z,631.5711,25.502716,-8.18869,-0.019196829,4.656613e-07,4.568263
2022-03-05T11:00:00Z,795.5069,26.64212,-8.446045,-0.019506754,4.656613e-07,4.711489
2022-03-05T12:00:00Z,905.9132,27.52539,-9.023376,-0.018869702,4.656613e-07,4.340292
2022-03-05T13:00:00Z,889.37195,28.066223,-10.077057,-0.016200967,4.656613e-07,3.8833172
2022-03-05T14:00:00Z,844.4414,29.554504,-10.294586,-0.013764686,4.656613e-07,3.6927712
2022-03-05T15:00:00Z,762.3751,30.113098,-10.129395,-0.012903795,4.656613e-07,3.8441432
2022-03-05T16:00:00Z,542.1531,30.089386,-10.642609,-0.011397264,4.656613e-07,3.6449246
2022-03-05T17:00:00Z,345.01993,29.355133,-8.827972,-0.009382813,4.656613e-07,3.5706
2022-03-05T18:00:00Z,112.75302,29.347748,-9.024109,-0.007979572,4.656613e-07,2.9498353
2022-03-05T19:00:00Z,3.4461112,28.907562,-8.513855,-0.0066968496,4.656613e-07,3.07595
2022-03-05T20:00:00Z,0.0,26.486176,-5.1670227,-0.006292248,4.656613e-07,3.3447087
2022-03-05T21:00:00Z,0.0,25.779053,-5.0121765,-0.0070153913,4.656613e-07,3.3161166
2022-03-05T22:00:00Z,0.0,24.046051,-6.3077087,-0.0072133844,4.656613e-07,3.1633453
2022-03-05T23:00:00Z,0.0,23.446503,-6.0334167,-0.0074458364,4.656613e-07,3.0498092
2022-03-06T00:00:00Z,0.0,22.61502,-5.644104,-0.008608011,4.656613e-07,3.122605
2022-03-06T01:00:00Z,0.0,22.070251,-5.324829,-0.010519172,4.656613e-07,3.2525785
2022-03-06T02:00:00Z,0.0,21.433685,-7.3274536,-0.011655531,4.656613e-07,3.2666683
2022-03-06T03:00:00Z,0.0,20.348083,-7.5980835,-0.012662756,4.656613e-07,3.2214468
2022-03-06T04:00:00Z,0.0,20.109253,-7.596588,-0.013394514,4.656613e-07,3.2443204
2022-03-06T05:00:00Z,0.0,19.173676,-6.5798035,-0.01382496,4.656613e-07,3.2600248
2022-03-06T06:00:00Z,0.0,19.03006,-6.788452,-0.014065998,4.656613e-07,3.1499774
2022-03-06T07:00:00Z,13.489028,18.730042,-6.702942,-0.013222336,4.656613e-07,2.9782078
2022-03-06T08:00:00Z,162.91833,21.65625,-9.031494,-0.012628326,4.656613e-07,2.6825666
2022-03-06T09:00:00Z,401.78207,22.97525,-9.137665,-0.010734395,4.656613e-07,2.7844315
2022-03-06T10:00:00Z,636.7403,27.791382,-8.660614,-0.008874893,4.656613e-07,3.0964603
2022-03-06T11:00:00Z,812.5404,29.055603,-8.6458435,-0.009356969,4.656613e-07,3.3596342
2022-03-06T12:00:00Z,892.42426,29.686249,-9.55426,-0.00964108,4.656613e-07,3.609377
2022-03-06T13:00:00Z,914.06903,30.232513,-10.296783,-0.009572191,4.656613e-07,3.6325676
2022-03-06T14:00:00Z,894.78723,31.646759,-10.688324,-0.008823234,4.656613e-07,3.4780252
2022-03-06T15:00:00Z,703.61096,31.890015,-10.899933,-0.007428607,4.656613e-07,3.3611915
2022-03-06T16:00:00Z,558.8913,32.14514,-10.303436,-0.007041206,4.656613e-07,3.600955
2022-03-06T17:00:00Z,331.4817,31.3107,-6.657959,-0.0066796495,4.656613e-07,3.8517413
2022-03-06T18:00:00Z,110.57049,31.27124,-6.6808167,-0.0056207646,4.656613e-07,3.1255863
2022-03-06T19:00:00Z,3.8563542,30.199432,-6.4603577,-0.0054485863,4.656613e-07,3.1775935
2022-03-06T20:00:00Z,0.0,27.769653,-4.698822,-0.0048373477,4.656613e-07,3.5657303
2022-03-06T21:00:00Z,0.0,26.603638,-4.7946777,-0.006980961,4.656613e-07,3.7629652
2022-03-06T22:00:00Z,0.0,24.93872,-4.44812,-0.008806004,4.656613e-07,3.9140239
2022-03-06T23:00:00Z,0.0,24.005096,-3.3804321,-0.009598035,4.656613e-07,3.8576908
2022-03-07T00:00:00Z,0.0,23.02707,-1.8858032,-0.010080112,4.656613e-07,3.8136835
2022-03-07T01:00:00Z,0.0,22.459595,-0.6581116,-0.010527787,4.656613e-07,3.7320707
2022-03-07T02:00:00Z,0.0,21.49292,-0.6190491,-0.011001248,4.656613e-07,3.8838642
2022-03-07T03:00:00Z,0.0,21.179077,0.09030151,-0.011879369,4.656613e-07,4.221479
2022-03-07T04:00:00Z,0.0,20.881012,0.4508667,-0.013179291,4.656613e-07,4.5655556
2022-03-07T05:00:00Z,0.0,19.652313,-0.6256714,-0.0144361695,4.656613e-07,4.589168
2022-03-07T06:00:00Z,0.0,19.043396,-0.68466187,-0.014694436,4.656613e-07,4.3028364
2022-03-07T07:00:00Z,15.064375,18.684143,-0.6654968,-0.01387659,4.656613e-07,4.1214123
2022-03-07T08:00:00Z,176.71913,21.36905,-0.9272461,-0.01336867,4.656613e-07,4.057869
2022-03-07T09:00:00Z,422.77045,22.92688,-0.89849854,-0.013058772,4.656613e-07,4.775815
2022-03-07T10:00:00Z,657.12146,27.553528,-0.9043884,-0.014642777,4.656613e-07,6.16118
2022-03-07T11:00:00Z,842.81683,28.567596,-3.8958435,-0.018585619,4.656613e-07,7.2313027
2022-03-07T12:00:00Z,959.0981,29.578186,-5.1604004,-0.021133805,4.656613e-07,7.4093876
2022-03-07T13:00:00Z,993.36206,29.92508,-6.1587524,-0.021159649,4.656613e-07,7.1056275
2022-03-07T14:00:00Z,940.12805,30.798492,-6.0009766,-0.020238513,4.656613e-07,6.6574593
2022-03-07T15:00:00Z,811.441,30.879425,-6.4227295,-0.018766413,4.656613e-07,6.296633
2022-03-07T16:00:00Z,611.9612,30.804413,-6.668274,-0.017234037,4.656613e-07,6.097533
2022-03-07T17:00:00Z,370.9313,29.015137,-6.741272,-0.016063249,4.656613e-07,5.9528046
2022-03-07T18:00:00Z,126.389725,28.373169,-6.3010864,-0.013945479,4.656613e-07,4.7746124
2022-03-07T19:00:00Z,4.2337847,27.617676,-5.898468,-0.011913799,4.656613e-07,4.319845
2022-03-07T20:00:00Z,0.0,25.164703,-4.8455505,-0.010708551,4.656613e-07,4.2903233
2022-03-07T21:00:00Z,0.0,24.120056,-4.0993347,-0.011474738,4.656613e-07,4.2359185
2022-03-07T22:00:00Z,0.0,22.230133,-4.184143,-0.012172066,4.656613e-07,4.4119754
2022-03-07T23:00:00Z,0.0,21.431732,-3.3015137,-0.012903795,4.656613e-07,4.3558593
2022-03-08T00:00:00Z,0.0,20.629364,-2.46167,-0.013583893,4.656613e-07,4.465391
2022-03-08T01:00:00Z,0.0,19.996735,-1.8017578,-0.014754711,4.656613e-07,4.6736317
2022-03-08T02:00:00Z,0.0,17.915833,-1.961029,-0.01587384,4.656613e-07,4.7003
2022-03-08T03:00:00Z,0.0,17.239807,-2.215393,-0.01641619,4.656613e-07,4.6298423
2022-03-08T04:00:00Z,0.0,16.730072,-2.5162354,-0.016691687,4.656613e-07,4.490182
2022-03-08T05:00:00Z,0.0,15.530487,-3.386322,-0.016838022,4.656613e-07,4.3747554
2022-03-08T06:00:00Z,0.0,15.210724,-3.6937866,-0.016984385,4.656613e-07,4.349801
2022-03-08T07:00:00Z,16.78743,15.24527,-3.8611755,-0.015744707,4.656613e-07,4.242228
2022-03-08T08:00:00Z,188.4851,18.720184,-4.6781616,-0.015916884,4.656613e-07,4.1072197
2022-03-08T09:00:00Z,443.84088,20.604187,-5.1604004,-0.016140722,4.656613e-07,4.8143396
2022-03-08T10:00:00Z,670.23303,25.26242,-4.6036987,-0.01682082,4.656613e-07,5.452761
2022-03-08T11:00:00Z,845.984,26.482239,-4.3456116,-0.018774997,4.656613e-07,6.6948686
2022-03-08T12:00:00Z,962.8394,27.197754,-5.1729126,-0.020711973,4.656613e-07,6.623067
2022-03-08T13:00:00Z,986.89655,27.759796,-5.7369995,-0.019291531,4.656613e-07,6.0810666
2022-03-08T14:00:00Z,920.1571,29.506134,-5.9773865,-0.017130718,4.656613e-07,5.7195144
2022-03-08T15:00:00Z,797.6894,29.775574,-6.413147,-0.015279831,4.656613e-07,5.4363346
2022-03-08T16:00:00Z,585.8857,29.72522,-6.4382324,-0.013385899,4.656613e-07,5.316563
2022-03-08T17:00:00Z,370.7016,28.642578,-6.003174,-0.012085977,4.656613e-07,5.140435
2022-03-08T18:00:00Z,131.01733,28.08844,-5.643341,-0.0095549915,4.656613e-07,3.8300824
2022-03-08T19:00:00Z,4.332257,26.89624,-5.060852,-0.0078848675,4.656613e-07,3.571842
2022-03-08T20:00:00Z,0.0,24.135864,-4.2357483,-0.0076180147,4.656613e-07,3.7063737
2022-03-08T21:00:00Z,0.0,23.155365,-4.3964844,-0.009873504,4.656613e-07,4.0176425
2022-03-08T22:00:00Z,0.0,21.153412,-5.6964417,-0.011974043,4.656613e-07,4.4231014
2022-03-08T23:00:00Z,0.0,20.615051,-5.9818115,-0.013273995,4.656613e-07,4.3968625
2022-03-09T00:00:00Z,0.0,20.327362,-6.3688965,-0.013885205,4.656613e-07,4.3475394
2022-03-09T01:00:00Z,0.0,20.068787,-6.5709534,-0.013971293,4.656613e-07,4.114947
2022-03-09T02:00:00Z,0.0,18.576569,-6.8437805,-0.014522258,4.656613e-07,4.079815
2022-03-09T03:00:00Z,0.0,17.637543,-6.7213745,-0.015073223,4.656613e-07,3.981789
2022-03-09T04:00:00Z,0.0,16.974335,-6.629181,-0.015512284,4.656613e-07,4.079557
2022-03-09T05:00:00Z,0.0,15.816193,-6.1012573,-0.016175153,4.656613e-07,4.3446994
2022-03-09T06:00:00Z,0.0,15.709595,-6.065857,-0.016614214,4.656613e-07,4.4970093
2022-03-09T07:00:00Z,16.114618,15.812744,-5.6219788,-0.015994359,4.656613e-07,4.307697
2022-03-09T08:00:00Z,155.56667,20.10382,-5.8719482,-0.015546713,4.656613e-07,4.176093
2022-03-09T09:00:00Z,356.96643,21.144531,-6.2229004,-0.015443395,4.656613e-07,4.921112
2022-03-09T10:00:00Z,498.78152,25.176056,-5.660309,-0.016020203,4.656613e-07,5.701095
2022-03-09T11:00:00Z,643.84576,26.428955,-5.8335876,-0.016459234,4.656613e-07,6.1288323
2022-03-09T12:00:00Z,695.7178,27.288055,-5.991394,-0.016140722,4.656613e-07,5.9689546
2022-03-09T13:00:00Z,888.8633,28.646057,-6.174988,-0.015908271,4.656613e-07,5.7818117
2022-03-09T14:00:00Z,957.5062,30.978607,-6.82312,-0.015495054,4.656613e-07,5.345206
2022-03-09T15:00:00Z,829.73804,31.415802,-7.435852,-0.013317039,4.656613e-07,4.728393
2022-03-09T16:00:00Z,628.4368,31.497711,-7.798645,-0.0106483055,4.656613e-07,4.2657104
2022-03-09T17:00:00Z,377.72507,30.500946,-7.377594,-0.008608011,4.656613e-07,4.1558685
2022-03-09T18:00:00Z,124.97847,29.844635,-7.0937195,-0.0061889295,4.656613e-07,3.2550285
2022-03-09T19:00:00Z,3.8563542,28.459503,-6.7338867,-0.005422771,4.656613e-07,3.2539847
2022-03-09T20:00:00Z,0.0,24.577484,-5.7384644,-0.0044499757,4.656613e-07,3.3913357
2022-03-09T21:00:00Z,0.0,23.480042,-5.6057434,-0.005637965,4.656613e-07,3.5291178
2022-03-09T22:00:00Z,0.0,22.246399,-5.806305,-0.0070756357,4.656613e-07,3.8541543
2022-03-09T23:00:00Z,0.0,21.444061,-5.421417,-0.008418633,4.656613e-07,3.7781875
2022-03-10T00:00:00Z,0.0,21.161316,-4.9716187,-0.008892093,4.656613e-07,3.5537977
2022-03-10T01:00:00Z,0.0,20.531647,-4.4532776,-0.009632465,4.656613e-07,3.7232308
2022-03-10T02:00:00Z,0.0,19.920746,-4.3522644,-0.01170719,0.0005313195,4.156963
2022-03-10T03:00:00Z,0.0,19.80774,-3.606781,-0.013411715,4.656613e-07,4.494365
2022-03-10T04:00:00Z,0.0,19.663666,-3.1496277,-0.014393125,4.656613e-07,4.5906386
2022-03-10T05:00:00Z,0.0,18.73993,-3.1466675,-0.014393125,4.656613e-07,4.4821854
2022-03-10T06:00:00Z,0.0,18.496155,-2.9756165,-0.014203746,4.656613e-07,4.464429
2022-03-10T07:00:00Z,17.673576,18.069305,-2.959381,-0.014229561,4.656613e-07,4.3022227
2022-03-10T08:00:00Z,189.1743,21.412476,-3.2587585,-0.013764686,4.656613e-07,4.048773
2022-03-10T09:00:00Z,441.49423,22.723572,-4.0949097,-0.013007113,4.656613e-07,4.5848103
2022-03-10T10:00:00Z,679.9149,28.666779,-4.6648865,-0.012972683,4.656613e-07,4.886531
2022-03-10T11:00:00Z,864.0514,30.275421,-5.276886,-0.012413104,4.656613e-07,4.863279
2022-03-10T12:00:00Z,975.8362,31.661072,-5.0438843,-0.011982658,4.656613e-07,4.6133046
2022-03-10T13:00:00Z,1005.0952,32.709167,-4.6177063,-0.011138996,4.656613e-07,4.2447844
2022-03-10T14:00:00Z,949.5802,34.464386,-4.79834,-0.0097787995,4.656613e-07,3.6958547
2022-03-10T15:00:00Z,814.70654,34.855682,-5.728882,-0.007798779,4.656613e-07,3.2735286
2022-03-10T16:00:00Z,613.7006,34.987946,-6.0887146,-0.0063180635,4.656613e-07,3.2610612
2022-03-10T17:00:00Z,369.8975,33.87619,-6.0665894,-0.005319453,4.656613e-07,3.479864
2022-03-10T18:00:00Z,127.45635,33.067413,-5.594696,-0.0038903963,4.656613e-07,2.9467983
2022-03-10T19:00:00Z,4.3486457,31.472565,-5.311554,-0.0042433385,4.656613e-07,3.3176053
2022-03-10T20:00:00Z,0.0,28.641602,-3.2808838,-0.0036923739,4.656613e-07,3.5172052
2022-03-10T21:00:00Z,0.0,27.718842,-3.3937073,-0.0047857175,4.656613e-07,3.749945
2022-03-10T22:00:00Z,0.0,26.003082,-3.9968567,-0.0064299963,4.656613e-07,4.2385564
2022-03-10T23:00:00Z,0.0,25.332,-3.626709,-0.008513307,4.656613e-07,4.572545
2022-03-11T00:00:00Z,0.0,24.85086,-3.1879578,-0.010682736,4.656613e-07,4.9176154
2022-03-11T01:00:00Z,0.0,24.434875,-2.960144,-0.012413104,4.656613e-07,5.1718445
2022-03-11T02:00:00Z,0.0,22.477356,-3.2270508,-0.013902434,4.656613e-07,5.3719296
2022-03-11T03:00:00Z,0.0,22.305145,-3.2366333,-0.0150215635,4.656613e-07,5.553724
2022-03-11T04:00:00Z,0.0,21.95282,-3.185028,-0.015848026,4.656613e-07,5.6141977
2022-03-11T05:00:00Z,0.0,21.629578,-4.3537292,-0.016054634,4.656613e-07,5.5292015
2022-03-11T06:00:00Z,0.0,21.27185,-4.070587,-0.016114878,4.656613e-07,5.5232882
