timeindex;pev;vwc_rzd;ghi;t_air;e;tp;windspeed;ac-discharge;river-flow
2022-05-29T18:00:00Z;-0.000162333;0.22660728;0.5712348;26.930115;-0.21417347;0.000715576;3.0576813;0.0033;360
2022-05-29T19:00:00Z;-0.000156038;0.22642803;0.4779022;27.40152;-0.21694374;0.000169341;3.0119004;0.0033;360
2022-05-29T20:00:00Z;-0.000134591;0.22626163;0.3854813;27.860718;-0.19155061;4.94346e-05;2.6091204;0.0033;360
2022-05-29T21:00:00Z;-9.05e-05;0.22604801;0.2654965;27.926971;-0.13752791;2.66451e-05;2.053554;0.0033;360
2022-05-29T22:00:00Z;-6.08e-05;0.22576392;0.16971375;27.725739;-0.10311927;2.10358e-05;0.8722879;0.0033;360
2022-05-29T23:00:00Z;-2.51e-05;0.22564499;0.07303361;27.60785;-0.06854257;0.000167938;0.8366824;0.0033;360
2022-05-30T00:00:00Z;-1.11e-06;0.2255491;0.002350417;27.112457;-0.042569388;0.000177754;1.2047184;0.0033;360
2022-05-30T01:00:00Z;-1.09e-06;0.22543459;3.47e-08;26.877869;-0.045643233;0.000159874;1.5800769;0.0033;360
2022-05-30T02:00:00Z;-8.85e-07;0.22536176;3.47e-08;26.705261;-0.04846227;0.000410904;1.8148991;0.0033;360
2022-05-30T03:00:00Z;-3.2e-06;0.22536924;3.47e-08;26.57727;-0.05735854;0.000638444;2.01178;0.0033;360
2022-05-30T04:00:00Z;-2.29e-06;0.22546962;3.47e-08;26.698395;-0.058648787;0.000463144;1.9528905;0.0033;360
2022-05-30T05:00:00Z;-1.77e-06;0.22567555;3.47e-08;26.498932;-0.05648029;0.000829522;2.05736;0.0033;360
2022-05-30T06:00:00Z;-1.91e-06;0.2260116;3.47e-08;26.345673;-0.057369385;0.000933299;1.799717;0.0033;360
2022-05-30T07:00:00Z;-2.06e-06;0.22654197;3.47e-08;26.058777;-0.05559664;0.000197037;1.1260877;0.0033;360
2022-05-30T08:00:00Z;-3.2e-06;0.22677389;3.47e-08;25.83078;-0.05078799;0.000296257;0.79215187;0.0033;360
2022-05-30T09:00:00Z;-2.14e-06;0.22673637;3.47e-08;25.48285;-0.048700806;0.00010483;0.22217579;0.0033;360
2022-05-30T10:00:00Z;-1.94e-06;0.22635144;3.47e-08;26.10025;-0.045935974;8.76505e-05;0.09778095;0.0033;360
2022-05-30T11:00:00Z;-2.04e-06;0.22620754;3.47e-08;26.122742;-0.04877671;7.4327e-05;0.6093112;0.0033;360
2022-05-30T12:00:00Z;-1.13e-05;0.226047;0.04293413;26.128632;-0.058350634;5.92517e-05;1.4612765;0.0033;360
2022-05-30T13:00:00Z;-3.39e-05;0.22589697;0.121936356;26.23059;-0.0797266;5.92517e-05;2.0505977;0.0033;360
2022-05-30T14:00:00Z;-5.91e-05;0.22572988;0.20519781;26.856323;-0.10939707;1.89319e-05;2.4465468;0.0033;360
2022-05-30T15:00:00Z;-9.11e-05;0.22568285;0.32445612;27.216461;-0.13290901;1.05184e-05;2.6470919;0.0033;360
2022-05-30T16:00:00Z;-0.000141226;0.22559397;0.44542383;27.383972;-0.17210461;2.48924e-05;2.584754;0.0033;360
2022-05-30T17:00:00Z;-0.00015564;0.22539555;0.47362872;27.740387;-0.18458974;0.000330617;2.815694;0.0033;360
2022-05-30T18:00:00Z;-0.000195802;0.2252065;0.54869934;27.766998;-0.24215253;5.11874e-05;2.7421505;0.0033;360
2022-05-30T19:00:00Z;-0.00016164;0.2249574;0.4368199;27.553833;-0.23327252;0.000202296;2.620123;0.0033;360
2022-05-30T20:00:00Z;-0.00012179;0.22471583;0.32387207;27.783356;-0.18324527;0.000193532;2.095218;0.0033;360
2022-05-30T21:00:00Z;-8.41e-05;0.22445598;0.21358806;27.558044;-0.14574653;4.13712e-05;2.5737715;0.0033;360
2022-05-30T22:00:00Z;-4.84e-05;0.22503799;0.125184204;26.480408;-0.11804396;5.81993e-05;1.3371257;0.0033;360
2022-05-30T23:00:00Z;-2.66e-05;0.22492094;0.059059376;26.371216;-0.09008117;0.00030958;1.3949839;0.0033;360
2022-05-31T00:00:00Z;-5.41e-06;0.22478253;0.000911701;26.202057;-0.0710255;0.000313788;1.112733;0.0033;360
2022-05-31T01:00:00Z;-4.63e-06;0.2246373;3.47e-08;26.127136;-0.068157665;0.000456832;1.4912761;0.0033;360
2022-05-31T02:00:00Z;-3.6e-06;0.22447991;3.47e-08;25.680298;-0.06796249;0.000588308;1.4702287;0.0033;360
2022-05-31T03:00:00Z;-3.53e-06;0.22431484;3.47e-08;25.301208;-0.0760022;0.000411605;1.6417375;0.0033;360
2022-05-31T04:00:00Z;-2.67e-06;0.22419283;3.47e-08;25.128357;-0.07674491;0.00036182;1.6181184;0.0033;360
2022-05-31T05:00:00Z;-2.87e-06;0.22409314;3.47e-08;25.285828;-0.07770989;0.000208257;1.7882959;0.0033;360
2022-05-31T06:00:00Z;-1.59e-06;0.22394538;3.47e-08;25.422516;-0.07160557;0.000221579;1.9572169;0.0033;360
2022-05-31T07:00:00Z;-4.74e-06;0.22378789;3.47e-08;25.328796;-0.07393671;0.000980981;2.1437142;0.0033;360
2022-05-31T08:00:00Z;-3.58e-06;0.22362882;3.47e-08;25.051239;-0.083819635;0.000532563;2.2313375;0.0033;360
2022-05-31T09:00:00Z;-2.85e-06;0.2238276;3.47e-08;24.822937;-0.08491473;0.00048453;1.8530618;0.0033;360
2022-05-31T10:00:00Z;-1.59e-06;0.22382987;3.47e-08;24.7836;-0.071714;0.000875801;1.9606079;0.0033;360
2022-05-31T11:00:00Z;-1.95e-06;0.22376248;3.47e-08;25.10199;-0.07557392;0.00030362;1.9813615;0.0033;360
2022-05-31T12:00:00Z;-7.08e-06;0.22423255;0.025213507;25.065643;-0.085277945;0.000443861;1.8302492;0.0033;360
2022-05-31T13:00:00Z;-1.58e-05;0.22447336;0.062862778;25.111053;-0.096651725;0.000586555;1.265162;0.0033;360
2022-05-31T14:00:00Z;-2.82e-05;0.22449446;0.10857465;25.43155;-0.10141157;0.001414323;1.3221403;0.0033;360
2022-05-31T15:00:00Z;-4.17e-05;0.22456795;0.18729198;25.803894;-0.11256308;0.000599528;1.7981513;0.0033;360
2022-05-31T16:00:00Z;-4.86e-05;0.22445665;0.19374492;26.172272;-0.11955649;0.000246122;1.957175;0.0033;360
2022-05-31T17:00:00Z;-0.00012425;0.22431919;0.36694867;26.910095;-0.19796395;0.000240862;1.6511996;0.0033;360
2022-05-31T18:00:00Z;-9.27e-05;0.2242032;0.27438528;27.18158;-0.15884425;0.000195986;0.3626949;0.0033;360
2022-05-31T19:00:00Z;-0.000178763;0.22410797;0.53152;27.378326;-0.18566315;5.60936e-06;0.6003026;0.0033;360
2022-05-31T20:00:00Z;-0.000187473;0.22399738;0.5544543;27.555847;-0.19280834;0.0;1.2012727;0.0033;360
2022-05-31T21:00:00Z;-0.000145766;0.22384863;0.40421335;27.399597;-0.16736102;0.0;1.502666;0.0033;360
2022-05-31T22:00:00Z;-0.000100548;0.22335333;0.25110913;27.611725;-0.1325241;0.0;0.8718642;0.0033;360
2022-05-31T23:00:00Z;-3.33e-05;0.2231813;0.08689392;27.287262;-0.077812895;0.0;1.5117902;0.0033;360
2022-06-01T00:00:00Z;-1.63e-06;0.22302279;0.00266382;26.735992;-0.045659486;3.50177e-07;1.9106647;0.0033;360
2022-06-01T01:00:00Z;-2.65e-07;0.2228702;3.47e-08;27.317017;-0.041664038;1.15698e-05;2.3510401;0.0033;360
2022-06-01T02:00:00Z;-6.09e-08;0.22273302;3.47e-08;26.527466;-0.04436924;8.4145e-06;2.3664997;0.0033;360
2022-06-01T03:00:00Z;4.391186e-07;0.22260122;3.47e-08;26.346619;-0.056295976;1.05184e-05;2.5993526;0.0033;360
2022-06-01T04:00:00Z;1.1095108e-06;0.22245196;3.47e-08;26.202057;-0.06393994;3.50177e-07;2.665999;0.0033;360
2022-06-01T05:00:00Z;1.4560792e-06;0.22229789;3.47e-08;26.040955;-0.066379495;3.50177e-07;2.7613366;0.0033;360
2022-06-01T06:00:00Z;1.0470249e-06;0.22214942;3.47e-08;25.940125;-0.06916601;1.05184e-05;2.8651392;0.0033;360
2022-06-01T07:00:00Z;-1.59e-06;0.2220051;3.47e-08;25.81073;-0.08343473;0.00033868;2.6796706;0.0033;360
2022-06-01T08:00:00Z;-1.2e-06;0.22186635;3.47e-08;25.357086;-0.07694008;3.71635e-05;2.1094043;0.0033;360
2022-06-01T09:00:00Z;-1.54e-06;0.22173803;3.47e-08;25.794586;-0.07500469;0.000189675;2.129253;0.0033;360
2022-06-01T10:00:00Z;-8.73e-07;0.22069426;3.47e-08;25.851501;-0.07400718;0.000296959;2.2523484;0.0033;360
2022-06-01T11:00:00Z;-2.37e-07;0.2205761;1.42708e-05;25.52774;-0.07089539;0.000512227;2.5621426;0.0033;360
2022-06-01T12:00:00Z;-8.78e-06;0.22044335;0.045740383;25.53952;-0.08123912;0.000760103;3.0980058;0.0033;360
2022-06-01T13:00:00Z;-5.22e-05;0.22037077;0.15853152;25.229187;-0.1372189;0.001555966;3.9691133;0.0033;360
2022-06-01T14:00:00Z;-5.89e-05;0.22027242;0.16783344;25.85852;-0.15213275;0.001881675;4.3551106;0.0033;360
2022-06-01T15:00:00Z;-0.000109911;0.22025803;0.35418524;25.963318;-0.20503326;0.001865897;4.46609;0.0033;360
2022-06-01T16:00:00Z;-0.000153254;0.22009873;0.5196682;26.127563;-0.23655239;0.000525551;4.364226;0.0033;360
2022-06-01T17:00:00Z;-0.000175196;0.21991596;0.5893115;26.359802;-0.23626505;0.000208958;4.5393553;0.0033;360
2022-06-01T18:00:00Z;-0.000234418;0.21976331;0.7072593;26.83368;-0.28852585;0.000219476;3.6955392;0.0033;360
2022-06-01T19:00:00Z;-0.000116842;0.21963134;0.40917056;26.414948;-0.20490314;0.000970813;3.8163717;0.0033;360
2022-06-01T20:00:00Z;-7.03e-05;0.21948524;0.23840268;26.717194;-0.16038388;0.000827769;3.6851628;0.0033;360
2022-06-01T21:00:00Z;-8.47e-05;0.21930128;0.22734863;26.81076;-0.18107677;0.001148217;3.217424;0.0033;360
2022-06-01T22:00:00Z;-5.46e-05;0.2195229;0.15252017;26.136627;-0.15675707;0.000362872;3.6718433;0.0033;360
2022-06-01T23:00:00Z;-2.03e-05;0.21946365;0.044643543;25.720886;-0.108925425;0.000451924;2.6606245;0.0033;360
2022-06-02T00:00:00Z;-4.05e-06;0.219709;0.001652431;25.405212;-0.074598104;0.000891578;2.0390687;0.0033;360
2022-06-02T01:00:00Z;-2.66e-06;0.21991909;3.47e-08;25.56488;-0.06644997;0.00074678;1.6223572;0.0033;360
2022-06-02T02:00:00Z;-2.89e-06;0.22036451;3.47e-08;25.274323;-0.07437583;0.001285653;1.5183206;0.0033;360
2022-06-02T03:00:00Z;-2.41e-06;0.22068211;3.47e-08;25.079254;-0.08836264;0.001763172;1.9435023;0.0033;360
2022-06-02T04:00:00Z;-2.7e-06;0.22119482;3.47e-08;24.79361;-0.08818374;0.002006138;2.4155738;0.0033;360
2022-06-02T05:00:00Z;-1.65e-06;0.2216089;3.47e-08;24.374908;-0.08326667;0.002185996;2.5103428;0.0033;360
2022-06-02T06:00:00Z;-2.16e-06;0.22243826;3.47e-08;24.244568;-0.08280044;0.002747659;2.8114114;0.0033;360
2022-06-02T07:00:00Z;-4.83e-06;0.22334889;3.47e-08;24.264069;-0.087121174;0.002505744;3.051845;0.0033;360
2022-06-02T08:00:00Z;-3.93e-06;0.22326972;3.47e-08;24.197205;-0.09122506;0.002267686;2.9036183;0.0033;360
2022-06-02T09:00:00Z;-3.73e-06;0.22327541;3.47e-08;24.446503;-0.08478462;0.001198704;2.3707929;0.0033;360
2022-06-02T10:00:00Z;-2.98e-06;0.22293043;3.47e-08;24.637604;-0.081943884;0.000611448;2.3854237;0.0033;360
2022-06-02T11:00:00Z;-1.84e-06;0.2233656;3.47e-08;24.410828;-0.06975151;0.00136559;2.43149;0.0033;360
2022-06-02T12:00:00Z;-1.03e-05;0.22364718;0.032136528;24.356628;-0.07622989;0.001400299;2.232278;0.0033;360
2022-06-02T13:00:00Z;-2.7e-05;0.22352564;0.09475708;24.476532;-0.0990425;0.000868438;2.181202;0.0033;360
2022-06-02T14:00:00Z;-6.78e-05;0.22342026;0.24166476;25.093384;-0.1364003;0.000710317;1.952406;0.0033;360
2022-06-02T15:00:00Z;-0.000120853;0.22332281;0.39404248;25.489166;-0.18940923;0.000707513;1.9059374;0.0033;360
2022-06-02T16:00:00Z;-0.000129767;0.2232106;0.39588007;25.90155;-0.20885523;0.001144712;2.2472305;0.0033;360
2022-06-02T17:00:00Z;-0.000142829;0.22313355;0.3984299;26.15689;-0.24121465;0.002181438;2.5813425;0.0033;360
2022-06-02T18:00:00Z;-8.63e-05;0.22346282;0.319855;25.626373;-0.1893984;0.003906394;2.88734;0.0033;360
2022-06-02T19:00:00Z;-0.000170599;0.22365986;0.47973978;25.890594;-0.24075927;0.000164081;3.1614091;0.0033;360
2022-06-02T20:00:00Z;-0.000129676;0.22357373;0.4167773;26.411285;-0.20185098;0.000161977;3.1788623;0.0033;360
2022-06-02T21:00:00Z;-9.02e-05;0.22347675;0.27325995;26.535126;-0.17410505;0.000170742;3.3911293;0.0033;360
2022-06-02T22:00:00Z;-4.3e-05;0.22341973;0.13831802;26.054138;-0.14848967;0.000867386;3.9066818;0.0033;360
2022-06-02T23:00:00Z;-1.73e-05;0.2243238;0.051879932;25.836578;-0.11887883;0.001197652;3.3181412;0.0033;360
2022-06-03T00:00:00Z;-3.37e-06;0.22473821;0.001210833;25.469666;-0.09019502;0.002311861;2.6049614;0.0033;360
2022-06-03T01:00:00Z;-2.82e-06;0.2249608;3.47e-08;25.585876;-0.07114477;0.001859587;1.9291193;0.0033;360
2022-06-03T02:00:00Z;-3.07e-06;0.22510654;3.47e-08;25.396149;-0.060838982;0.001404156;1.9218819;0.0033;360
2022-06-03T03:00:00Z;-2.7e-06;0.22523122;3.47e-08;25.356384;-0.055526152;0.000675257;1.8461021;0.0033;360
2022-06-03T04:00:00Z;-2.62e-06;0.22558115;3.47e-08;25.163757;-0.056323085;0.000629328;1.9548542;0.0033;360
2022-06-03T05:00:00Z;-2.82e-07;0.22580326;3.47e-08;24.980865;-0.061825644;0.000672803;2.2830431;0.0033;360
2022-06-03T06:00:00Z;-3.45e-07;0.22602314;3.47e-08;24.897156;-0.06995209;0.000669998;2.6607287;0.0033;360
2022-06-03T07:00:00Z;-2.77e-06;0.22598085;3.47e-08;24.869751;-0.086871795;0.000727146;2.8448856;0.0033;360
2022-06-03T08:00:00Z;-1.83e-06;0.2258865;3.47e-08;24.708954;-0.08120117;0.000531511;2.807557;0.0033;360
2022-06-03T09:00:00Z;-8.51e-07;0.22576784;3.47e-08;24.602936;-0.07998681;0.001017444;2.991508;0.0033;360
2022-06-03T10:00:00Z;-1.44e-06;0.22696373;3.47e-08;24.545288;-0.09035224;0.000446315;2.6522477;0.0033;360
2022-06-03T11:00:00Z;-1.59e-06;0.22699046;3.47e-08;24.53952;-0.09333392;0.000581296;3.058853;0.0033;360
2022-06-03T12:00:00Z;-7.63e-06;0.22705531;0.028760487;24.795105;-0.10319517;0.000594619;3.205525;0.0033;360
2022-06-03T13:00:00Z;-2.15e-05;0.22694904;0.07982844;24.888824;-0.1199956;0.000201595;3.0959365;0.0033;360
2022-06-03T14:00:00Z;-4.1e-05;0.22683546;0.14699316;25.458862;-0.13718638;0.000454028;2.7521915;0.0033;360
2022-06-03T15:00:00Z;-9.26e-05;0.22669299;0.29774695;25.893494;-0.18096294;0.000161977;2.3011868;0.0033;360
2022-06-03T16:00:00Z;-8.43e-05;0.22655308;0.24541116;25.98404;-0.16390769;0.000165834;2.459088;0.0033;360
2022-06-03T17:00:00Z;-0.000119711;0.22639611;0.3208664;26.563934;-0.19269451;9.43113e-05;2.4718485;0.0033;360
2022-06-03T18:00:00Z;-0.000114143;0.22621997;0.3367352;26.473114;-0.18792923;0.000105881;2.6169708;0.0033;360
2022-06-03T19:00:00Z;-0.00010707;0.22604513;0.32170688;26.790466;-0.17977026;9.46596e-06;2.6986384;0.0033;360
2022-06-03T20:00:00Z;-0.00012208;0.22581565;0.35892877;27.268005;-0.18686125;0.0;2.5309968;0.0033;360
2022-06-03T21:00:00Z;-8.24e-05;0.22578552;0.22767627;27.087341;-0.14416352;0.0;2.326648;0.0033;360
2022-06-03T22:00:00Z;-4.58e-05;0.2256996;0.10918719;26.791962;-0.11175531;0.0;1.1175848;0.0033;360
2022-06-03T23:00:00Z;-2.24e-05;0.2255769;0.05696538;26.73285;-0.08920293;3.57609e-05;0.99556684;0.0033;360
2022-06-04T00:00:00Z;-1.43e-06;0.22543289;0.003133889;26.170593;-0.0679896;0.0;1.5404791;0.0033;360
2022-06-04T01:00:00Z;-2.37e-07;0.22535214;3.47e-08;26.122467;-0.05983062;0.000548339;1.7676158;0.0033;360
2022-06-04T02:00:00Z;1.9480649e-07;0.22525659;3.47e-08;26.008453;-0.060849823;7.1873e-05;1.8576511;0.0033;360
2022-06-04T03:00:00Z;4.4479384e-07;0.22514008;3.47e-08;26.25705;-0.05460996;0.000454028;2.2458868;0.0033;360
2022-06-04T04:00:00Z;5.072943e-07;0.22503772;3.47e-08;26.074432;-0.058155462;0.0001455;1.9711502;0.0033;360
2022-06-04T05:00:00Z;5.016045e-07;0.2249223;3.47e-08;25.743103;-0.052067406;8.20402e-05;2.0483372;0.0033;360
2022-06-04T06:00:00Z;7.061317e-07;0.22481501;3.47e-08;25.00241;-0.050018176;4.87333e-05;1.8341982;0.0033;360
2022-06-04T07:00:00Z;7.970375e-07;0.22473264;3.47e-08;24.89154;-0.052598685;0.00011675;1.8826474;0.0033;360
2022-06-04T08:00:00Z;7.9136225e-07;0.22464055;3.47e-08;24.865387;-0.054864764;6.20559e-05;1.699622;0.0033;360
2022-06-04T09:00:00Z;5.3000986e-07;0.22454286;3.47e-08;24.969635;-0.05692484;0.000191078;1.8396901;0.0033;360
2022-06-04T10:00:00Z;4.504691e-07;0.22461173;3.47e-08;25.349792;-0.05498946;0.000201595;1.4103435;0.0033;360
2022-06-04T11:00:00Z;2.9707735e-07;0.22472636;3.47e-08;25.361725;-0.047567766;0.000547288;0.5128498;0.0033;360
2022-06-04T12:00:00Z;-5.99e-06;0.22477776;0.038432743;25.30069;-0.04717744;0.000415462;0.64394116;0.0033;360
2022-06-04T13:00:00Z;-2.62e-05;0.2247943;0.1312383;25.19986;-0.08315282;0.00057744;1.337042;0.0033;360
2022-06-04T14:00:00Z;-5.39e-05;0.22480604;0.23965623;25.998169;-0.119204104;0.000213165;1.6123505;0.0033;360
2022-06-04T15:00:00Z;-9.91e-05;0.22487685;0.3787862;26.124939;-0.15810154;0.000235253;1.4528712;0.0033;360
2022-06-04T16:00:00Z;-0.000116115;0.22476974;0.40619336;26.618286;-0.1621512;0.000210361;1.2100358;0.0033;360
2022-06-04T17:00:00Z;-0.000101968;0.22494571;0.37978333;26.750946;-0.14061803;7.01193e-06;0.8587962;0.0033;360
2022-06-04T18:00:00Z;-0.000246719;0.22481659;0.67060724;27.353668;-0.25483283;1.192e-05;0.7604925;0.0033;360
2022-06-04T19:00:00Z;-0.000219062;0.22460867;0.6345961;27.673279;-0.22366609;6.66175e-06;1.2953666;0.0033;360
2022-06-04T20:00:00Z;-0.000203392;0.22434881;0.55770215;28.10492;-0.21596248;0.0;1.8350612;0.0033;360
2022-06-04T21:00:00Z;-8.46e-05;0.22415215;0.23660782;27.841919;-0.13228557;0.0;2.07392;0.0033;360
2022-06-04T22:00:00Z;-7.11e-05;0.22362265;0.19415802;27.195038;-0.109722346;0.0;1.8116779;0.0033;360
2022-06-04T23:00:00Z;-2.91e-05;0.22349551;0.067449615;27.128632;-0.07505348;0.000336226;2.063303;0.0033;360
2022-06-05T00:00:00Z;-3.42e-06;0.22336525;0.002450139;26.59317;-0.058307253;1.05146e-06;1.9780854;0.0033;360
2022-06-05T01:00:00Z;-1.05e-06;0.22323321;3.47e-08;26.41864;-0.051969822;1.89319e-05;1.9904377;0.0033;360
2022-06-05T02:00:00Z;-6.74e-07;0.22310796;3.47e-08;26.130981;-0.049611583;3.85661e-06;1.9583479;0.0033;360
2022-06-05T03:00:00Z;-2.71e-07;0.22297664;3.47e-08;25.572449;-0.04894477;1.75275e-06;2.134336;0.0033;360
2022-06-05T04:00:00Z;-1.35e-07;0.22284608;3.47e-08;25.760406;-0.05296733;3.50177e-07;2.0305429;0.0033;360
2022-06-05T05:00:00Z;3.1980744e-07;0.22271766;3.47e-08;25.44226;-0.05350403;0.0;1.8443607;0.0033;360
2022-06-05T06:00:00Z;5.470647e-07;0.22258988;3.47e-08;25.773865;-0.057884406;3.50177e-07;1.8699485;0.0033;360
2022-06-05T07:00:00Z;1.2663077e-07;0.22246522;3.47e-08;25.746002;-0.04796352;4.27729e-05;1.8136688;0.0033;360
2022-06-05T08:00:00Z;1.2095552e-07;0.2223396;3.47e-08;24.955505;-0.048126154;0.000193532;1.6909448;0.0033;360
2022-06-05T09:00:00Z;2.4026667e-07;0.22221023;3.47e-08;24.912994;-0.045090258;0.000410203;0.87545985;0.0033;360
2022-06-05T10:00:00Z;3.5739504e-08;0.2225368;3.47e-08;25.268005;-0.035456702;0.000458586;0.65308356;0.0033;360
2022-06-05T11:00:00Z;-2.2e-07;0.22264433;3.47e-08;25.23822;-0.0343562;0.000394776;0.457874;0.0033;360
2022-06-05T12:00:00Z;-9.61e-06;0.22253415;0.041068054;25.435944;-0.051097;8.23913e-05;0.76683766;0.0033;360
2022-06-05T13:00:00Z;-5.33e-05;0.22242734;0.19053981;25.816803;-0.09632645;9.95705e-05;1.171335;0.0033;360
2022-06-05T14:00:00Z;-9.9e-05;0.22232816;0.34157852;26.377808;-0.14111678;8.44952e-05;1.614958;0.0033;360
2022-06-05T15:00:00Z;-0.000159231;0.22222412;0.4968764;26.58606;-0.19355647;0.000122009;1.5401449;0.0033;360
2022-06-05T16:00:00Z;-0.000217005;0.22216904;0.6909489;26.657654;-0.24564922;0.000270314;1.838229;0.0033;360
2022-06-05T17:00:00Z;-0.000206216;0.22217818;0.6754505;26.947937;-0.24767677;0.000406696;1.9422101;0.0033;360
2022-06-05T18:00:00Z;-0.000183405;0.22228564;0.5722889;27.159088;-0.24747077;0.000182663;2.0437984;0.0033;360
2022-06-05T19:00:00Z;-9.55e-05;0.22253817;0.38135028;27.311401;-0.16594608;0.000254186;1.9614704;0.0033;360
2022-06-05T20:00:00Z;-9.42e-05;0.22242086;0.36844437;27.384918;-0.15766785;0.000409502;2.1128316;0.0033;360
2022-06-05T21:00:00Z;-8.58e-05;0.2223269;0.2995845;27.618835;-0.14988835;0.000134631;2.4577472;0.0033;360
2022-06-05T22:00:00Z;-6.17e-05;0.22234088;0.20056822;26.790192;-0.12525962;9.64152e-05;2.3577185;0.0033;360
2022-06-05T23:00:00Z;-2.02e-05;0.22283867;0.06088271;26.412048;-0.08422623;0.000647209;1.998189;0.0033;360
2022-06-06T00:00:00Z;-3.22e-06;0.22320032;0.002421667;26.253784;-0.05978726;0.00079376;2.049272;0.0033;360
2022-06-06T01:00:00Z;-2.27e-06;0.22324845;3.47e-08;26.13977;-0.054393124;6.38096e-05;2.2999449;0.0033;360
2022-06-06T02:00:00Z;-1.15e-06;0.22331762;3.47e-08;25.995026;-0.045702867;0.000100272;1.7817441;0.0033;360
2022-06-06T03:00:00Z;-1.35e-06;0.22333866;3.47e-08;25.91983;-0.03672528;2.48924e-05;1.1733357;0.0033;360
2022-06-06T04:00:00Z;-7.22e-08;0.22356197;3.47e-08;25.514832;-0.036340367;9.46596e-06;0.508842;0.0033;360
2022-06-06T05:00:00Z;1.3799581e-07;0.22344434;3.47e-08;25.187653;-0.038189013;3.5055e-06;0.4287343;0.0033;360
2022-06-06T06:00:00Z;-1.18e-07;0.22332162;3.47e-08;24.995544;-0.034762792;1.08685e-05;0.5533984;0.0033;360
2022-06-06T07:00:00Z;-8.9e-07;0.22320049;3.47e-08;24.763306;-0.04136044;0.001439217;1.2748276;0.0033;360
2022-06-06T08:00:00Z;-3.14e-06;0.22308944;3.47e-08;24.279938;-0.05463707;0.002390046;1.5693227;0.0033;360
2022-06-06T09:00:00Z;-2.78e-06;0.22301115;3.47e-08;23.858612;-0.055894807;0.002420548;1.8256097;0.0033;360
2022-06-06T10:00:00Z;-2.96e-06;0.22507252;3.47e-08;24.405212;-0.054891877;0.002606366;2.2025316;0.0033;360
2022-06-06T11:00:00Z;-3.57e-06;0.2253043;3.47e-08;24.389832;-0.05487561;0.002672279;2.0722177;0.0033;360
2022-06-06T12:00:00Z;-7.19e-06;0.22566533;0.016324688;24.503845;-0.06300748;0.00274275;1.809557;0.0033;360
2022-06-06T13:00:00Z;-1.58e-05;0.22588487;0.05421611;24.575867;-0.07815444;0.001992114;2.6897643;0.0033;360
2022-06-06T14:00:00Z;-3.11e-05;0.2259866;0.10838948;25.570679;-0.09841905;0.000991849;3.0022907;0.0033;360
2022-06-06T15:00:00Z;-4.27e-05;0.22599827;0.16431497;25.715271;-0.112107694;0.000365676;2.7690146;0.0033;360
2022-06-06T16:00:00Z;-5.37e-05;0.22592074;0.23804657;25.946991;-0.120413035;0.000310983;2.85468;0.0033;360
2022-06-06T17:00:00Z;-8.23e-05;0.22587107;0.30949896;26.260895;-0.14571941;0.000650715;2.5580273;0.0033;360
2022-06-06T18:00:00Z;-0.000122256;0.22592238;0.41862918;26.586334;-0.18553303;0.000736262;2.3171926;0.0033;360
2022-06-06T19:00:00Z;-0.000104576;0.22583303;0.3504388;26.98114;-0.18106052;0.000843896;2.7648644;0.0033;360
2022-06-06T20:00:00Z;-0.000139249;0.22574195;0.49999603;26.426636;-0.23238343;0.000316593;3.5172362;0.0033;360
2022-06-06T21:00:00Z;-7.51e-05;0.22564477;0.27910037;26.586853;-0.16717671;0.000760453;3.7173;0.0033;360
2022-06-06T22:00:00Z;-4.71e-05;0.22685203;0.18046866;26.058777;-0.13850915;0.000947324;3.511016;0.0033;360
2022-06-06T23:00:00Z;-1.61e-05;0.22713137;0.061438263;25.938202;-0.102745205;0.000989395;3.1943514;0.0033;360
2022-06-07T00:00:00Z;-2.7e-06;0.22750467;0.002421667;25.643951;-0.073080145;0.001046193;2.6475015;0.0033;360
2022-06-07T01:00:00Z;-2.59e-06;0.2277995;3.47e-08;25.430847;-0.062275603;0.001329478;2.3784602;0.0033;360
2022-06-07T02:00:00Z;-3.18e-06;0.22820681;3.47e-08;25.18747;-0.061099198;0.001948289;2.238817;0.0033;360
2022-06-07T03:00:00Z;-2.63e-06;0.22865278;3.47e-08;24.795807;-0.062329825;0.002025071;1.7577435;0.0033;360
2022-06-07T04:00:00Z;-2.32e-06;0.22860989;3.47e-08;24.927399;-0.06360923;0.000691385;1.3310812;0.0033;360
2022-06-07T05:00:00Z;-1.32e-06;0.22845522;3.47e-08;24.97647;-0.06481817;0.000100272;1.7279013;0.0033;360
2022-06-07T06:00:00Z;-1.03e-06;0.2282689;3.47e-08;24.684265;-0.066108435;0.000185117;2.012599;0.0033;360
2022-06-07T07:00:00Z;-2.79e-06;0.22813018;3.47e-08;24.503326;-0.06735531;0.000691034;2.097096;0.0033;360
2022-06-07T08:00:00Z;-3.19e-06;0.22797476;3.47e-08;24.677948;-0.07004426;0.000936455;2.2358391;0.0033;360
