timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW,cum_temp_base_year,cum_temp_extension,cum_temp_cache
2022-08-13T16:00:00Z,565.21515,37.41275,1e-10,1e-10,4.92879,12.4787,2383.0327770833,1.0,1.0,276.6720532212,169.8568591385,16.9856859138,0.3455159913,1e-10,0.4938888889,1e-10,0.3455159913,0.8394048801,1499.9658908549,1.0,44.6963368056,0.95,0.8298720832,0.0937196403,1e-10,0.56521515,1e-10,1842.2082404167,540.8245366667
2022-08-13T17:00:00Z,361.3886,35.42279,1e-10,1e-10,3.39177,15.20914,2384.0087266667,1.0,1.0,183.1867764198,108.6034805055,10.8603480506,0.2450243323,1e-10,0.4938888889,1e-10,0.2450243323,0.7389132211,1499.9658908549,1.0,44.6963368056,0.95,0.5306055762,0.0620525224,1e-10,0.3613886,1e-10,1843.18419,540.8245366667
2022-08-13T18:00:00Z,198.65622,33.34992,1e-10,1e-10,2.46919,16.1452,2384.8983066667,1.0,1.0,103.6578351663,59.6996056768,5.9699605677,0.1653910111,1e-10,0.4938888889,1e-10,0.1653910111,0.6592798999,1499.9658908549,1.0,44.6963368056,0.95,0.2916752163,0.035112961,1e-10,0.19865622,1e-10,1844.07377,540.8245366667
2022-08-13T19:00:00Z,101.05156,32.94434,1e-10,1e-10,1.58184,15.47894,2385.7709875,1.0,1.0,53.4549912434,30.3677291606,3.0367729161,0.1136983076,1e-10,0.4938888889,1e-10,0.1136983076,0.6075871964,1499.9658908549,1.0,44.6963368056,0.95,0.1483680482,0.0181072952,1e-10,0.10105156,1e-10,1844.9464508333,540.8245366667
2022-08-13T20:00:00Z,3.47854,32.77792,1e-10,1e-10,1.88952,14.87863,2386.6367341667,1.0,1.0,1.8633833089,1.0453610077,0.1045361008,0.094540295,1e-10,0.4938888889,1e-10,0.094540295,0.5884291838,1499.9658908549,1.0,44.6963368056,0.95,0.0051073352,0.0006312008,1e-10,0.00347854,1e-10,1845.8121975,540.8245366667
2022-08-13T21:00:00Z,1e-10,32.32236,1e-10,1e-10,1.4705,14.18927,2387.4834991667,1.0,1.0,1e-10,1e-10,1e-10,0.0783091268,1e-10,0.4938888889,1e-10,0.0783091268,0.5721980156,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1846.6589625,540.8245366667
2022-08-13T22:00:00Z,1e-10,31.12585,1e-10,1e-10,1.8895,14.55426,2388.2804095833,1.0,1.0,1e-10,1e-10,1e-10,0.0869533448,1e-10,0.4938888889,1e-10,0.0869533448,0.5808422336,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1847.4558729167,540.8245366667
2022-08-13T23:00:00Z,1e-10,30.23431,1e-10,1e-10,0.89229,14.89871,2389.0401725,1.0,1.0,1e-10,1e-10,1e-10,0.0469519682,1e-10,0.4938888889,1e-10,0.0469519682,0.540840857,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1848.2156358333,540.8245366667
2022-08-14T00:00:00Z,1e-10,28.05072,1e-10,1e-10,1.14813,16.1478,2389.7089525,1.0,1.0,1e-10,1e-10,1e-10,0.0469585953,1e-10,0.4938888889,1e-10,0.0469585953,0.5408474841,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1848.8844158333,540.8245366667
2022-08-14T01:00:00Z,1e-10,27.72992,1e-10,1e-10,1.26239,16.98779,2390.3643658333,0.98312,1.0,1e-10,1e-10,1e-10,0.0465303522,1e-10,0.4938888889,1e-10,0.0465303522,0.540419241,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1849.5398291667,540.8245366667
2022-08-14T02:00:00Z,1e-10,28.75244,1e-10,1e-10,1.1201,16.20456,2391.0623841667,1.0,1.0,1e-10,1e-10,1e-10,0.0482467483,1e-10,0.4938888889,1e-10,0.0482467483,0.542135637,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1850.2378475,540.8245366667
2022-08-14T03:00:00Z,1e-10,27.30853,1e-10,1e-10,0.81127,15.04715,2391.7002395833,0.956783125,1.0,1e-10,1e-10,1e-10,0.0364148788,1e-10,0.4938888889,1e-10,0.0364148788,0.5303037676,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1850.8757029167,540.8245366667
2022-08-14T04:00:00Z,1e-10,27.70462,1e-10,1e-10,0.64484,14.3447,2392.35459875,0.98153875,1.0,1e-10,1e-10,1e-10,0.0321489381,1e-10,0.4938888889,1e-10,0.0321489381,0.5260378268,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1851.5300620833,540.8245366667
2022-08-14T05:00:00Z,1e-10,26.4537,1e-10,1e-10,0.02421,15.11572,2392.95683625,0.90335625,1.0,1e-10,1e-10,1e-10,0.0012812868,1e-10,0.4938888889,1e-10,0.0012812868,0.4951701755,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1852.1322995833,540.8245366667
2022-08-14T06:00:00Z,1e-10,25.70581,1e-10,1e-10,1.06819,15.27811,2393.5279116667,0.856613125,1.0,1e-10,1e-10,1e-10,0.0392899208,1e-10,0.4938888889,1e-10,0.0392899208,0.5331788096,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1852.703375,540.8245366667
2022-08-14T07:00:00Z,38.7699,25.13443,1e-10,1e-10,1.63199,15.6012,2394.0751795833,0.820901875,1.0,21.2960117915,11.651020754,1.1651020754,0.0595033291,1e-10,0.4938888889,1e-10,0.0595033291,0.5533922179,1499.9658908549,1.0,44.6963368056,0.95,0.0467286559,0.0072137917,1e-10,0.0387699,1e-10,1853.2506429167,540.8245366667
2022-08-14T08:00:00Z,201.66039,27.25665,1e-10,0.00046,1.663,15.46323,2394.7108733333,0.953540625,1.0,107.7433742142,60.602410353,6.0602410353,0.1178961636,0.00046,0.4938972743,1e-10,0.1178961636,0.6113334379,1499.9658908549,1.0,44.6963368056,0.95,0.2823300886,0.0364968928,1e-10,0.20166039,1e-10,1853.8863366667,540.8245366667
2022-08-14T09:00:00Z,412.44406,29.47061,1e-10,0.00046,1.53767,15.18906,2395.4388154167,1.0,1.0,212.8064181069,123.9465230221,12.3946523022,0.1933458783,0.00046,0.4938972743,1e-10,0.1933458783,0.6867831527,1499.9658908549,1.0,44.6963368056,0.95,0.6055672982,0.072085853,1e-10,0.41244406,1e-10,1854.61427875,540.8245366667
2022-08-14T10:00:00Z,618.2155,30.71457,1e-10,1e-10,1.6401,18.01904,2396.2185891667,1.0,1.0,309.1028936975,185.7843745001,18.57843745,0.2551004196,1e-10,0.4938888889,1e-10,0.2551004196,0.7489893084,1499.9658908549,1.0,44.6963368056,0.95,0.9076893726,0.1047052337,1e-10,0.6182155,1e-10,1855.3940525,540.8245366667
2022-08-14T11:00:00Z,765.04144,32.57544,1e-10,1e-10,2.53563,17.19125,2397.0758991667,1.0,1.0,372.2460508656,229.9080909441,22.9908090944,0.3111353885,1e-10,0.4938888889,1e-10,0.3111353885,0.8050242773,1499.9658908549,1.0,44.6963368056,0.95,1.1232652443,0.1260942895,1e-10,0.76504144,1e-10,1856.2513625,540.8245366667
2022-08-14T12:00:00Z,877.16113,34.44141,1e-10,1e-10,3.62321,16.01859,2398.0109579167,1.0,1.0,416.9972065493,263.6019832451,26.3601983245,0.361068757,1e-10,0.4938888889,1e-10,0.361068757,0.8549576458,1499.9658908549,1.0,44.6963368056,0.95,1.2878839753,0.1412532554,1e-10,0.87716113,1e-10,1857.18642125,540.8245366667
2022-08-14T13:00:00Z,859.34155,35.03113,1e-10,1e-10,4.13205,15.57501,2398.9705883333,1.0,1.0,408.4671168392,258.2468934355,25.8246893436,0.3651286469,1e-10,0.4938888889,1e-10,0.3651286469,0.8590175357,1499.9658908549,1.0,44.6963368056,0.95,1.2617205365,0.1383637805,1e-10,0.85934155,1e-10,1858.1460516667,540.8245366667
2022-08-14T14:00:00Z,846.3128,35.24689,1e-10,1e-10,3.5637,16.23819,2399.93920875,1.0,1.0,402.6113266265,254.331530315,25.4331530315,0.3624581184,1e-10,0.4938888889,1e-10,0.3624581184,0.8563470072,1499.9658908549,1.0,44.6963368056,0.95,1.242591191,0.1363801955,1e-10,0.8463128,1e-10,1859.1146720833,540.8245366667
2022-08-14T15:00:00Z,818.026,35.4715,1e-10,1e-10,2.64718,16.81885,2400.9171879167,1.0,1.0,390.2771750279,245.8308611396,24.583086114,0.3560591216,1e-10,0.4938888889,1e-10,0.3560591216,0.8499480104,1499.9658908549,1.0,44.6963368056,0.95,1.2010593501,0.1322021362,1e-10,0.818026,1e-10,1860.09265125,540.8245366667
2022-08-14T16:00:00Z,664.1638,33.57581,1e-10,1e-10,2.52351,18.11114,2401.81618,1.0,1.0,326.1368067999,199.5926277303,19.959262773,0.2891944987,1e-10,0.4938888889,1e-10,0.2891944987,0.7830833875,1499.9658908549,1.0,44.6963368056,0.95,0.9751525526,0.110475286,1e-10,0.6641638,1e-10,1860.9916433333,540.8245366667
2022-08-14T17:00:00Z,520.9587,33.15314,1e-10,1e-10,3.54997,17.46805,2402.6975608333,1.0,1.0,261.1265692538,156.5570358878,15.6557035888,0.2528163575,1e-10,0.4938888889,1e-10,0.2528163575,0.7467052463,1499.9658908549,1.0,44.6963368056,0.95,0.7648929468,0.0884537771,1e-10,0.5209587,1e-10,1861.8730241667,540.8245366667
2022-08-14T18:00:00Z,265.5074,32.96078,1e-10,1e-10,3.55493,16.90137,2403.5709266667,1.0,1.0,137.6010750383,79.7895333167,7.9789533317,0.1928413984,1e-10,0.4938888889,1e-10,0.1928413984,0.6867302872,1499.9658908549,1.0,44.6963368056,0.95,0.3898288628,0.0466108633,1e-10,0.2655074,1e-10,1862.74639,540.8245366667
2022-08-14T19:00:00Z,99.61271,30.99551,1e-10,1e-10,2.19692,17.60602,2404.36240625,1.0,1.0,53.1072091728,29.9353300259,2.9935330026,0.1110883861,1e-10,0.4938888889,1e-10,0.1110883861,0.6049772749,1499.9658908549,1.0,44.6963368056,0.95,0.1462554696,0.0179894878,1e-10,0.09961271,1e-10,1863.5378695833,540.8245366667
2022-08-14T20:00:00Z,3.17812,28.56262,1e-10,1e-10,1.46075,18.1452,2405.0525154167,1.0,1.0,1.7303984497,0.9550796386,0.0955079639,0.0519843124,1e-10,0.4938888889,1e-10,0.0519843124,0.5458732012,1499.9658908549,1.0,44.6963368056,0.95,0.0046662462,0.0005861536,1e-10,0.00317812,1e-10,1864.22797875,540.8245366667
2022-08-14T21:00:00Z,1e-10,25.84878,1e-10,1e-10,1.00382,18.90094,2405.6295479167,0.86554875,1.0,1e-10,1e-10,1e-10,0.0273157021,1e-10,0.4938888889,1e-10,0.0273157021,0.5212045909,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1864.80501125,540.8245366667
2022-08-14T22:00:00Z,1e-10,26.58404,1e-10,1e-10,1.53076,19.17862,2406.23721625,0.9115025,1.0,1e-10,1e-10,1e-10,0.0391687149,1e-10,0.4938888889,1e-10,0.0391687149,0.5330576037,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1865.4126795833,540.8245366667
2022-08-14T23:00:00Z,1e-10,25.79437,1e-10,1e-10,1.05116,19.75275,2406.8119816667,0.862148125,1.0,1e-10,1e-10,1e-10,0.0251298797,1e-10,0.4938888889,1e-10,0.0251298797,0.5190187685,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1865.987445,540.8245366667
2022-08-15T00:00:00Z,1e-10,25.73554,1e-10,1e-10,0.91276,19.78897,2407.3842958333,0.85847125,1.0,1e-10,1e-10,1e-10,0.0222901121,1e-10,0.4938888889,1e-10,0.0222901121,0.5161790009,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1866.5597591667,540.8245366667
2022-08-15T01:00:00Z,1e-10,25.23441,1e-10,1e-10,0.81105,19.39386,2407.9357295833,0.827150625,1.0,1e-10,1e-10,1e-10,0.019943885,1e-10,0.4938888889,1e-10,0.019943885,0.5138327738,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1867.1111929167,540.8245366667
2022-08-15T02:00:00Z,1e-10,23.93729,1e-10,1e-10,0.70372,18.72238,2408.4331166667,0.746080625,1.0,1e-10,1e-10,1e-10,0.015998556,1e-10,0.4938888889,1e-10,0.015998556,0.5098874447,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1867.60858,540.8245366667
2022-08-15T03:00:00Z,1e-10,22.94327,1e-10,1e-10,0.55583,18.15613,2408.88908625,0.683954375,1.0,1e-10,1e-10,1e-10,0.012182391,1e-10,0.4938888889,1e-10,0.012182391,0.5060712798,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1868.0645495833,540.8245366667
2022-08-15T04:00:00Z,1e-10,22.85089,1e-10,1e-10,0.37059,17.63745,2409.3412066667,0.678180625,1.0,1e-10,1e-10,1e-10,0.0093031441,1e-10,0.4938888889,1e-10,0.0093031441,0.5031920329,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1868.51667,540.8245366667
2022-08-15T05:00:00Z,1e-10,22.86542,1e-10,1e-10,0.33239,17.33533,2409.7939325,0.67908875,1.0,1e-10,1e-10,1e-10,0.0088968333,1e-10,0.4938888889,1e-10,0.0088968333,0.5027857221,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1868.9693958333,540.8245366667
2022-08-15T06:00:00Z,1e-10,22.00299,1e-10,1e-10,0.41064,16.53595,2410.21072375,0.625186875,1.0,1e-10,1e-10,1e-10,0.0105443567,1e-10,0.4938888889,1e-10,0.0105443567,0.5044332455,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1869.3861870833,540.8245366667
2022-08-15T07:00:00Z,39.51302,23.15079,1e-10,0.00046,0.24493,16.37048,2410.67534,0.696924375,1.0,21.8654197875,11.8743410757,1.1874341076,0.0238862319,0.00046,0.4938972743,1e-10,0.0238862319,0.5173235063,1499.9658908549,1.0,44.6963368056,0.95,0.0404318152,0.0074066725,1e-10,0.03951302,1e-10,1869.8508033333,540.8245366667
2022-08-15T08:00:00Z,209.8666,24.63962,1e-10,0.00192,0.34824,16.29276,2411.2019908333,0.78997625,1.0,113.158866917,63.0685173851,6.3068517385,0.0950526944,0.00192,0.4939238893,1e-10,0.0950526944,0.5870565838,1499.9658908549,1.0,44.6963368056,0.95,0.2434191393,0.0383313319,1e-10,0.2098666,1e-10,1870.3774541667,540.8245366667
2022-08-15T09:00:00Z,410.0249,27.93622,1e-10,0.00046,1.276,16.89218,2411.866,0.99601375,1.0,212.9321248274,123.2195238974,12.3219523897,0.1777103894,0.00046,0.4938972743,1e-10,0.1777103894,0.6711476637,1499.9658908549,1.0,44.6963368056,0.95,0.5996156043,0.0721284348,1e-10,0.4100249,1e-10,1871.0414633333,540.8245366667
2022-08-15T10:00:00Z,644.0041,28.52212,1e-10,1e-10,1.59901,17.91687,2412.5544216667,1.0,1.0,323.8554389563,193.5342916734,19.3534291673,0.247077924,1e-10,0.4938888889,1e-10,0.247077924,0.7409668128,1499.9658908549,1.0,44.6963368056,0.95,0.9455532536,0.1097024975,1e-10,0.6440041,1e-10,1871.729885,540.8245366667
2022-08-15T11:00:00Z,815.1008,30.52411,1e-10,1e-10,3.03183,18.59009,2413.3262595833,1.0,1.0,397.4295413099,244.9517883045,24.4951788304,0.2898687367,1e-10,0.4938888889,1e-10,0.2898687367,0.7837576255,1499.9658908549,1.0,44.6963368056,0.95,1.1967644514,0.1346249222,1e-10,0.8151008,1e-10,1872.5017229167,540.8245366667
2022-08-15T12:00:00Z,885.7783,31.4093,1e-10,1e-10,3.75824,18.76996,2414.1349804167,1.0,1.0,426.1870952158,266.1915908146,26.6191590815,0.3080045281,1e-10,0.4938888889,1e-10,0.3080045281,0.8018934169,1499.9658908549,1.0,44.6963368056,0.95,1.300536058,0.1443662299,1e-10,0.8857783,1e-10,1873.31044375,540.8245366667
2022-08-15T13:00:00Z,902.26984,32.20847,1e-10,1e-10,3.84462,18.3587,2414.977,1.0,1.0,431.6534139475,271.1475817975,27.1147581797,0.3240759918,1e-10,0.4938888889,1e-10,0.3240759918,0.8179648806,1499.9658908549,1.0,44.6963368056,0.95,1.3247496139,0.1462178858,1e-10,0.90226984,1e-10,1874.1524633333,540.8245366667
2022-08-15T14:00:00Z,924.1372,32.60584,1e-10,1e-10,3.63081,18.06574,2415.8355766667,1.0,1.0,440.0363174585,277.7190990104,27.771909901,0.338203472,1e-10,0.4938888889,1e-10,0.338203472,0.8320923607,1499.9658908549,1.0,44.6963368056,0.95,1.3568561694,0.1490575029,1e-10,0.9241372,1e-10,1875.01104,540.8245366667
2022-08-15T15:00:00Z,830.09015,32.16037,1e-10,1e-10,3.77853,18.1749,2416.6755920833,1.0,1.0,401.102004922,249.4563453949,24.9456345395,0.308741355,1e-10,0.4938888889,1e-10,0.308741355,0.8026302438,1499.9658908549,1.0,44.6963368056,0.95,1.2187724304,0.1358689292,1e-10,0.83009015,1e-10,1875.8510554167,540.8245366667
2022-08-15T16:00:00Z,681.1138,30.68863,1e-10,1e-10,3.7791,18.16138,2417.454285,1.0,1.0,337.8019893445,204.6863938164,20.4686393816,0.256890696,1e-10,0.4938888889,1e-10,0.256890696,0.7507795848,1499.9658908549,1.0,44.6963368056,0.95,1.0000392384,0.1144267394,1e-10,0.6811138,1e-10,1876.6297483333,540.8245366667
2022-08-15T17:00:00Z,502.3801,29.58893,1e-10,1e-10,3.36726,18.28055,2418.1871570833,1.0,1.0,256.147892871,150.9738475334,15.0973847533,0.2053513267,1e-10,0.4938888889,1e-10,0.2053513267,0.6992402155,1499.9658908549,1.0,44.6963368056,0.95,0.7376150837,0.0867673048,1e-10,0.5023801,1e-10,1877.3626204167,540.8245366667
2022-08-15T18:00:00Z,309.68488,28.64551,1e-10,1e-10,3.10029,18.25348,2418.88072,1.0,1.0,162.3878867216,93.0656247262,9.3065624726,0.1520601144,1e-10,0.4938888889,1e-10,0.1520601144,0.6459490032,1499.9658908549,1.0,44.6963368056,0.95,0.4546920522,0.0550071254,1e-10,0.30968488,1e-10,1878.0561833333,540.8245366667
2022-08-15T19:00:00Z,99.83406,26.57202,1e-10,1e-10,2.50586,18.77957,2419.4878875,0.91075125,1.0,54.1428929181,30.0018495022,3.0001849502,0.0792162476,1e-10,0.4938888889,1e-10,0.0792162476,0.5731051364,1499.9658908549,1.0,44.6963368056,0.95,0.1334983415,0.0183403144,1e-10,0.09983406,1e-10,1878.6633508333,540.8245366667
2022-08-15T20:00:00Z,2.71958,25.60013,1e-10,1e-10,1.9257,19.14413,2420.0545595833,0.850008125,1.0,1.4975852729,0.8172804939,0.0817280494,0.0405047652,1e-10,0.4938888889,1e-10,0.0405047652,0.534393654,1499.9658908549,1.0,44.6963368056,0.95,0.0033940816,0.0005072907,1e-10,0.00271958,1e-10,1879.2300229167,540.8245366667
2022-08-15T21:00:00Z,1e-10,24.58774,1e-10,1e-10,1.84473,19.49426,2420.57904875,0.78673375,1.0,1e-10,1e-10,1e-10,0.0310770497,1e-10,0.4938888889,1e-10,0.0310770497,0.5249659384,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1879.7545120833,540.8245366667
2022-08-15T22:00:00Z,1e-10,24.99649,1e-10,1e-10,1.76502,19.36768,2421.1205691667,0.812280625,1.0,1e-10,1e-10,1e-10,0.0332272995,1e-10,0.4938888889,1e-10,0.0332272995,0.5271161883,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1880.2960325,540.8245366667
2022-08-15T23:00:00Z,1e-10,24.8826,1e-10,1e-10,0.9643,19.18777,2421.6573441667,0.8051625,1.0,1e-10,1e-10,1e-10,0.022188624,1e-10,0.4938888889,1e-10,0.022188624,0.5160775128,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1880.8328075,540.8245366667
2022-08-16T00:00:00Z,1e-10,24.11194,1e-10,1e-10,0.09057,19.1568,2422.1620083333,0.75699625,1.0,1e-10,1e-10,1e-10,0.0024072741,1e-10,0.4938888889,1e-10,0.0024072741,0.4962961629,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1881.3374716667,540.8245366667
2022-08-16T01:00:00Z,1e-10,23.25458,1e-10,1e-10,0.596,18.7691,2422.6309491667,0.70341125,1.0,1e-10,1e-10,1e-10,0.0122061329,1e-10,0.4938888889,1e-10,0.0122061329,0.5060950217,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1881.8064125,540.8245366667
2022-08-16T02:00:00Z,1e-10,23.02551,1e-10,1e-10,0.59568,18.69794,2423.0903454167,0.689094375,1.0,1e-10,1e-10,1e-10,0.0117992595,1e-10,0.4938888889,1e-10,0.0117992595,0.5056881483,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1882.26580875,540.8245366667
2022-08-16T03:00:00Z,1e-10,22.24408,1e-10,1e-10,0.4405,17.74094,2423.5171820833,0.640255,1.0,1e-10,1e-10,1e-10,0.0094673145,1e-10,0.4938888889,1e-10,0.0094673145,0.5033562033,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1882.6926454167,540.8245366667
2022-08-16T04:00:00Z,1e-10,22.36304,1e-10,1e-10,0.66253,17.26331,2423.9489754167,0.64769,1.0,1e-10,1e-10,1e-10,0.0147559273,1e-10,0.4938888889,1e-10,0.0147559273,0.5086448161,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1883.12443875,540.8245366667
2022-08-16T05:00:00Z,1e-10,22.43518,1e-10,0.00142,1.12174,17.18558,2424.3837745833,0.65219875,1.0,1e-10,1e-10,1e-10,0.0223512731,0.00142,0.4939147746,1e-10,0.0223512731,0.5148460476,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1883.5592379167,540.8245366667
2022-08-16T06:00:00Z,1e-10,22.17258,1e-10,0.00096,1.01008,16.91882,2424.8076320833,0.63578625,1.0,1e-10,1e-10,1e-10,0.0207152902,0.00096,0.493906389,1e-10,0.0207152902,0.5136616792,1499.9658908549,1.0,44.6963368056,0.95,1e-10,1e-10,1e-10,1e-10,1e-10,1883.9830954167,540.8245366667
2022-08-16T07:00:00Z,34.34267,22.63196,1e-10,0.00288,0.85825,16.57044,2425.2506304167,0.6644975,1.0,19.0529224342,10.3205621092,1.0320562109,0.0321411311,0.00288,0.4939413899,1e-10,0.0321411311,0.523202521,1499.9658908549,1.0,44.6963368056,0.95,0.0335061686,0.0064539697,1e-10,0.03434267,1e-10,1884.42609375,540.8245366667
2022-08-16T08:00:00Z,178.89177,23.01791,1e-10,0.00192,1.23591,17.18472,2425.70971,0.688619375,1.0,97.421599574,53.7600490325,5.3760049033,0.0792582841,0.00192,0.4939238893,1e-10,0.0792582841,0.5712621734,1499.9658908549,1.0,44.6963368056,0.95,0.1808701755,0.0330005042,1e-10,0.17889177,1e-10,1884.8851733333,540.8245366667
2022-08-16T09:00:00Z,356.67673,25.31351,1e-10,0.00096,1.70059,16.67914,2426.2644395833,0.832094375,1.0,188.4121061488,107.1874826526,10.7187482653,0.1448134838,0.00096,0.493906389,1e-10,0.1448134838,0.6377598728,1499.9658908549,1.0,44.6963368056,0.95,0.4357573525,0.0638225459,1e-10,0.35667673,1e-10,1885.4399029167,540.8245366667
2022-08-16T10:00:00Z,586.8137,25.37805,1e-10,1e-10,1.78057,18.02777,2426.8218583333,0.836128125,1.0,301.1182395588,176.3475943301,17.634759433,0.2013346044,1e-10,0.4938888889,1e-10,0.2013346044,0.6952234931,1499.9658908549,1.0,44.6963368056,0.95,0.7203945817,0.1020005193,1e-10,0.5868137,1e-10,1885.9973216667,540.8245366667
2022-08-16T11:00:00Z,742.85785,27.14023,1e-10,1e-10,2.74688,18.7988,2427.45270125,0.946264375,1.0,370.9272123116,223.2415411855,22.3241541185,0.2362704449,1e-10,0.4938888889,1e-10,0.2362704449,0.7301593337,1499.9658908549,1.0,44.6963368056,0.95,1.0320852424,0.1256475473,1e-10,0.74285785,1e-10,1886.6281645833,540.8245366667
2022-08-16T12:00:00Z,887.37537,28.60754,1e-10,1e-10,3.15493,18.51981,2428.1446820833,1.0,1.0,432.0377732174,266.6715377765,26.6671537776,0.2818044487,1e-10,0.4938888889,1e-10,0.2818044487,0.7756933375,1499.9658908549,1.0,44.6963368056,0.95,1.3028809417,0.1463480833,1e-10,0.88737537,1e-10,1887.3201454167,540.8245366667
2022-08-16T13:00:00Z,931.2365,29.25674,1e-10,1e-10,3.42282,18.03998,2428.8637129167,1.0,1.0,449.4777432455,279.8525605783,27.9852560578,0.2983866158,1e-10,0.4938888889,1e-10,0.2983866158,0.7922755046,1499.9658908549,1.0,44.6963368056,0.95,1.3672796531,0.1522556829,1e-10,0.9312365,1e-10,1888.03917625,540.8245366667
2022-08-16T14:00:00Z,881.8255,29.61865,1e-10,1e-10,3.48857,17.47723,2429.5978233333,1.0,1.0,427.7983124851,265.0037065323,26.5003706532,0.2944571064,1e-10,0.4938888889,1e-10,0.2944571064,0.7883459952,1499.9658908549,1.0,44.6963368056,0.95,1.2947323948,0.1449120122,1e-10,0.8818255,1e-10,1888.7732866667,540.8245366667
2022-08-16T15:00:00Z,846.70807,29.9559,1e-10,1e-10,3.32009,17.01401,2430.3459858333,1.0,1.0,412.1014405787,254.450315738,25.4450315738,0.2955437563,1e-10,0.4938888889,1e-10,0.2955437563,0.7894326451,1499.9658908549,1.0,44.6963368056,0.95,1.2431715426,0.1395948681,1e-10,0.84670807,1e-10,1889.5214491667,540.8245366667
2022-08-16T16:00:00Z,667.8162,29.18396,1e-10,1e-10,3.13223,16.67956,2431.0619841667,1.0,1.0,333.8758736475,200.6902366538,20.0690236654,0.2488700413,1e-10,0.4938888889,1e-10,0.2488700413,0.7427589301,1499.9658908549,1.0,44.6963368056,0.95,0.9805151562,0.1130968105,1e-10,0.6678162,1e-10,1890.2374475,540.8245366667
2022-08-16T17:00:00Z,504.10358,28.56769,1e-10,1e-10,2.99231,16.30978,2431.7523045833,1.0,1.0,258.0415844994,151.4917828711,15.1491782871,0.2069648113,1e-10,0.4938888889,1e-10,0.2069648113,0.7008537001,1499.9658908549,1.0,44.6963368056,0.95,0.7401455677,0.0874087722,1e-10,0.50410358,1e-10,1890.9277679167,540.8245366667
2022-08-16T18:00:00Z,289.00336,27.48508,1e-10,1e-10,2.95632,16.44162,2432.39751625,0.9678175,1.0,152.6299485312,86.850472798,8.6850472798,0.1464273216,1e-10,0.4938888889,1e-10,0.1464273216,0.6403162104,1499.9658908549,1.0,44.6963368056,0.95,0.410670705,0.0517017303,1e-10,0.28900336,1e-10,1891.5729795833,540.8245366667
