source,apv-system,apv-system,apv-system,atmosphere,biomass-bus,electricity-bus,irrigation-bus,precipitation-bus,solar-energy-bus,sun,water-harvest-bus,water-source
target,biomass-bus,electricity-bus,water-harvest-bus,precipitation-bus,biomass-excess,electricity-excess,apv-system,apv-system,apv-system,solar-energy-bus,water-excess,irrigation-bus
var_name,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow
2022-07-28 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.11114,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.11114
2022-07-28 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.58656,3.2e-08,0.005056,0.005056000000000001,3.2e-08,152.58656
2022-07-28 07:00:00,0.72090682,3.076011,3.2e-08,1.376,0.72090682,3.076011,156.33183,1.376,16.180899,16.1808992,3.2e-08,156.33183
2022-07-28 08:00:00,3.034042,11.944763,3.2e-08,0.6144,3.034042,11.944763,172.00737,0.6144,64.121488,64.121488,3.2e-08,172.00737
2022-07-28 09:00:00,6.802152,23.806122,3.2e-08,3.2e-08,6.802152,23.806122,191.30955,3.2e-08,131.6684,131.66840000000002,3.2e-08,191.30955
2022-07-28 10:00:00,11.086115,34.332167,3.2e-08,0.3072,11.086115,34.332167,207.67854,0.3072,195.67857,195.67857279999998,3.2e-08,207.67854
2022-07-28 11:00:00,15.62013,42.521322,3.2e-08,3.2e-08,15.62013,42.521322,220.40845,3.2e-08,249.19496,249.19495999999998,3.2e-08,220.40845
2022-07-28 12:00:00,19.229358,47.933907,3.2e-08,3.2e-08,19.229358,47.933907,227.09834,3.2e-08,286.5608,286.5608,3.2e-08,227.09834
2022-07-28 13:00:00,21.617452,51.962148,3.2e-08,3.2e-08,21.617452,51.962148,232.02101,3.2e-08,314.68764,314.6876352,3.2e-08,232.02101
2022-07-28 14:00:00,21.926137,51.112625,3.2e-08,3.2e-08,21.926137,51.112625,232.96705,3.2e-08,309.46602,309.466016,3.2e-08,232.96705
2022-07-28 15:00:00,20.214732,47.112627,3.2e-08,3.2e-08,20.214732,47.112627,228.16542,3.2e-08,282.11334,282.113344,3.2e-08,228.16542
2022-07-28 16:00:00,17.194796,40.491425,3.2e-08,3.2e-08,17.194796,40.491425,220.56654,3.2e-08,238.14458,238.144576,3.2e-08,220.56654
2022-07-28 17:00:00,12.795262,31.278514,3.2e-08,3.2e-08,12.795262,31.278514,208.11429,3.2e-08,179.40154,179.401536,3.2e-08,208.11429
2022-07-28 18:00:00,7.8263623,20.043492,3.2e-08,3.2e-08,7.8263623,20.043492,193.40291,3.2e-08,111.75345,111.7534464,3.2e-08,193.40291
2022-07-28 19:00:00,3.0264514,8.3883814,3.2e-08,3.2e-08,3.0264514,8.3883814,176.72312,3.2e-08,45.425923,45.4259232,3.2e-08,176.72312
2022-07-28 20:00:00,0.22744534,0.70153277,3.2e-08,3.2e-08,0.22744534,0.70153277,162.89157,3.2e-08,3.7188672,3.7188672,3.2e-08,162.89157
2022-07-28 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.35481,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.35481
2022-07-28 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.04688,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.04688
2022-07-28 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.9413,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.9413
2022-07-29 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.40482,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.40482
2022-07-29 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.59267,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.59267
2022-07-29 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.08317,3.2e-08,3.2e-08,3.2e-08,3.2e-08,153.08317
2022-07-29 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.60926,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.60926
2022-07-29 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.12898,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.12898
2022-07-29 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.1557,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.1557
2022-07-29 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,151.85814,3.2e-08,0.005056,0.005056000000000001,3.2e-08,151.85814
2022-07-29 07:00:00,0.74020787,2.6390371,3.2e-08,3.0464,0.74020787,2.6390371,154.13669,3.0464,13.888854,13.8888544,3.2e-08,154.13669
2022-07-29 08:00:00,3.2411673,10.366955,3.2e-08,2.4448,3.2411673,10.366955,168.26004,2.4448,55.641446,55.64144640000001,3.2e-08,168.26004
2022-07-29 09:00:00,7.5273474,21.443025,3.2e-08,1.5232,7.5273474,21.443025,186.15176,1.5232,118.38671,118.3867104,3.2e-08,186.15176
2022-07-29 10:00:00,11.578812,31.171676,3.2e-08,0.9216,11.578812,31.171676,198.46243,0.9216,176.26453,176.26453120000002,3.2e-08,198.46243
2022-07-29 11:00:00,17.744351,42.060569,3.2e-08,0.3072,17.744351,42.060569,216.22983,0.3072,245.95168,245.95168,3.2e-08,216.22983
2022-07-29 12:00:00,20.887065,46.192436,3.2e-08,3.2e-08,20.887065,46.192436,224.55682,3.2e-08,274.19488,274.19488,3.2e-08,224.55682
2022-07-29 13:00:00,24.597115,51.11762,3.2e-08,0.1472,24.597115,51.11762,232.89864,0.1472,308.69696,308.69696,3.2e-08,232.89864
2022-07-29 14:00:00,24.000184,48.771358,3.2e-08,3.2e-08,24.000184,48.771358,229.66873,3.2e-08,293.10298,293.102976,3.2e-08,229.66873
2022-07-29 15:00:00,23.543283,46.7858,3.2e-08,3.2e-08,23.543283,46.7858,228.58342,3.2e-08,280.0945,280.094496,3.2e-08,228.58342
2022-07-29 16:00:00,19.256846,39.119834,3.2e-08,3.2e-08,19.256846,39.119834,218.37928,3.2e-08,229.23446,229.234464,3.2e-08,218.37928
2022-07-29 17:00:00,14.255382,30.391006,3.2e-08,3.2e-08,14.255382,30.391006,205.45171,3.2e-08,173.75998,173.7599808,3.2e-08,205.45171
2022-07-29 18:00:00,8.4830569,19.113405,3.2e-08,3.2e-08,8.4830569,19.113405,189.37325,3.2e-08,106.18272,106.18271999999999,3.2e-08,189.37325
2022-07-29 19:00:00,3.0860403,7.7658229,3.2e-08,3.2e-08,3.0860403,7.7658229,170.66012,3.2e-08,41.858842,41.8588416,3.2e-08,170.66012
2022-07-29 20:00:00,0.24551584,0.67225136,3.2e-08,3.2e-08,0.24551584,0.67225136,157.67439,3.2e-08,3.5569664,3.5569664000000003,3.2e-08,157.67439
2022-07-29 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.49855,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.49855
2022-07-29 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.10741,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.10741
2022-07-29 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,151.61925,3.2e-08,3.2e-08,3.2e-08,3.2e-08,151.61925
2022-07-30 00:00:00,3.2e-08,3.2e-08,3.2e-08,0.3072,3.2e-08,3.2e-08,151.9738,0.3072,3.2e-08,3.2e-08,3.2e-08,151.9738
2022-07-30 01:00:00,3.2e-08,3.2e-08,3.2e-08,0.7616,3.2e-08,3.2e-08,151.46008,0.7616,3.2e-08,3.2e-08,3.2e-08,151.46008
2022-07-30 02:00:00,3.2e-08,3.2e-08,3.2e-08,0.3072,3.2e-08,3.2e-08,152.85468,0.3072,3.2e-08,3.2e-08,3.2e-08,152.85468
2022-07-30 03:00:00,3.2e-08,3.2e-08,3.2e-08,0.9216,3.2e-08,3.2e-08,153.30757,0.9216,3.2e-08,3.2e-08,3.2e-08,153.30757
2022-07-30 04:00:00,3.2e-08,3.2e-08,3.2e-08,0.7616,3.2e-08,3.2e-08,154.19932,0.7616,3.2e-08,3.2e-08,3.2e-08,154.19932
2022-07-30 05:00:00,3.2e-08,3.2e-08,3.2e-08,2.1376,3.2e-08,3.2e-08,152.72771,2.1376,3.2e-08,3.2e-08,3.2e-08,152.72771
2022-07-30 06:00:00,3.2e-08,3.2e-08,3.2e-08,5.6512,3.2e-08,3.2e-08,149.88625,5.6512,3.2e-08,3.2e-08,3.2e-08,149.88625
2022-07-30 07:00:00,1.0658941,2.8171233,3.2e-08,3.968,1.0658941,2.8171233,157.14457,3.968,14.941267,14.941267199999999,3.2e-08,157.14457
2022-07-30 08:00:00,4.4112853,11.357173,3.2e-08,4.5824,4.4112853,11.357173,172.27524,4.5824,61.282998,61.282998400000004,3.2e-08,172.27524
2022-07-30 09:00:00,10.123117,22.712873,3.2e-08,0.1472,10.123117,22.712873,199.70916,0.1472,126.3962,126.3962016,3.2e-08,199.70916
2022-07-30 10:00:00,15.825166,31.741152,3.2e-08,0.9216,15.825166,31.741152,213.58673,0.9216,181.45072,181.45072,3.2e-08,213.58673
2022-07-30 11:00:00,24.417833,43.042977,3.2e-08,0.6144,24.417833,43.042977,230.87848,0.6144,255.84844,255.84843840000002,3.2e-08,230.87848
2022-07-30 12:00:00,27.396166,47.029204,3.2e-08,0.6144,27.396166,47.029204,236.48565,0.6144,284.6128,284.6128,3.2e-08,236.48565
2022-07-30 13:00:00,29.75518,50.141512,3.2e-08,3.2e-08,29.75518,50.141512,239.42379,3.2e-08,306.47069,306.470688,3.2e-08,239.42379
2022-07-30 14:00:00,27.414481,46.350737,3.2e-08,3.2e-08,27.414481,46.350737,234.45403,3.2e-08,279.96294,279.962944,3.2e-08,234.45403
2022-07-30 15:00:00,26.5375,44.663789,3.2e-08,3.2e-08,26.5375,44.663789,235.26691,3.2e-08,268.68995,268.689952,3.2e-08,235.26691
2022-07-30 16:00:00,21.73852,37.121576,3.2e-08,3.2e-08,21.73852,37.121576,223.94585,3.2e-08,218.26504,218.26504,3.2e-08,223.94585
2022-07-30 17:00:00,16.606421,28.802574,3.2e-08,3.2e-08,16.606421,28.802574,210.81088,3.2e-08,165.38619,165.386192,3.2e-08,210.81088
2022-07-30 18:00:00,9.6188013,17.081246,3.2e-08,3.2e-08,9.6188013,17.081246,192.01389,3.2e-08,95.056454,95.0564544,3.2e-08,192.01389
2022-07-30 19:00:00,3.8910018,7.6935215,3.2e-08,3.2e-08,3.8910018,7.6935215,175.41731,3.2e-08,41.671635,41.6716352,3.2e-08,175.41731
2022-07-30 20:00:00,0.26644022,0.57014067,3.2e-08,3.2e-08,0.26644022,0.57014067,161.33375,3.2e-08,3.0307552,3.0307551999999998,3.2e-08,161.33375
2022-07-30 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.43975,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.43975
2022-07-30 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.63785,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.63785
2022-07-30 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.1903,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.1903
2022-07-31 00:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,153.39528,0.1472,3.2e-08,3.2e-08,3.2e-08,153.39528
2022-07-31 01:00:00,3.2e-08,3.2e-08,3.2e-08,0.7616,3.2e-08,3.2e-08,154.91895,0.7616,3.2e-08,3.2e-08,3.2e-08,154.91895
2022-07-31 02:00:00,3.2e-08,3.2e-08,3.2e-08,0.4544,3.2e-08,3.2e-08,156.24315,0.4544,3.2e-08,3.2e-08,3.2e-08,156.24315
2022-07-31 03:00:00,3.2e-08,3.2e-08,3.2e-08,1.0688,3.2e-08,3.2e-08,153.84104,1.0688,3.2e-08,3.2e-08,3.2e-08,153.84104
2022-07-31 04:00:00,3.2e-08,3.2e-08,3.2e-08,1.216,3.2e-08,3.2e-08,152.2176,1.216,3.2e-08,3.2e-08,3.2e-08,152.2176
2022-07-31 05:00:00,3.2e-08,3.2e-08,3.2e-08,4.4224,3.2e-08,3.2e-08,149.50762,4.4224,3.2e-08,3.2e-08,3.2e-08,149.50762
2022-07-31 06:00:00,3.2e-08,3.2e-08,3.2e-08,4.5824,3.2e-08,3.2e-08,150.06384,4.5824,3.2e-08,3.2e-08,3.2e-08,150.06384
2022-07-31 07:00:00,1.3441157,2.7232838,3.2e-08,4.8896,1.3441157,2.7232838,156.22238,4.8896,14.521322,14.521321599999998,3.2e-08,156.22238
2022-07-31 08:00:00,5.5115219,10.455999,3.2e-08,2.752,5.5115219,10.455999,176.14906,2.752,56.784931,56.784931199999995,3.2e-08,176.14906
2022-07-31 09:00:00,12.227719,20.901803,3.2e-08,1.5232,12.227719,20.901803,198.97651,1.5232,116.69171,116.691712,3.2e-08,198.97651
2022-07-31 10:00:00,18.365985,30.369047,3.2e-08,3.2e-08,18.365985,30.369047,212.06729,3.2e-08,173.3704,173.3704,3.2e-08,212.06729
2022-07-31 11:00:00,27.175095,40.600901,3.2e-08,3.2e-08,27.175095,40.600901,229.73725,3.2e-08,240.14822,240.148224,3.2e-08,229.73725
2022-07-31 12:00:00,33.630399,48.411242,3.2e-08,3.2e-08,33.630399,48.411242,242.62912,3.2e-08,294.66139,294.6613856,3.2e-08,242.62912
2022-07-31 13:00:00,34.529803,49.049024,3.2e-08,3.2e-08,34.529803,49.049024,242.07847,3.2e-08,299.9032,299.9032,3.2e-08,242.07847
2022-07-31 14:00:00,34.455723,48.346987,3.2e-08,3.2e-08,34.455723,48.346987,245.43028,3.2e-08,296.53344,296.53344,3.2e-08,245.43028
2022-07-31 15:00:00,31.220589,43.864055,3.2e-08,3.2e-08,31.220589,43.864055,241.81143,3.2e-08,266.19551,266.1955072,3.2e-08,241.81143
2022-07-31 16:00:00,25.980404,36.998448,3.2e-08,3.2e-08,25.980404,36.998448,229.75029,3.2e-08,219.5249,219.524896,3.2e-08,229.75029
2022-07-31 17:00:00,20.280813,29.238697,3.2e-08,3.2e-08,20.280813,29.238697,217.77241,3.2e-08,169.84379,169.84378880000003,3.2e-08,217.77241
2022-07-31 18:00:00,13.614593,19.994516,3.2e-08,3.2e-08,13.614593,19.994516,202.97672,3.2e-08,113.05379,113.05379200000002,3.2e-08,202.97672
2022-07-31 19:00:00,5.5076888,8.2748572,3.2e-08,3.2e-08,5.5076888,8.2748572,186.45888,3.2e-08,45.370269,45.3702688,3.2e-08,186.45888
2022-07-31 20:00:00,0.39672182,0.60327424,3.2e-08,3.2e-08,0.39672182,0.60327424,173.28298,3.2e-08,3.2432544,3.2432544,3.2e-08,173.28298
2022-07-31 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,168.41705,3.2e-08,3.2e-08,3.2e-08,3.2e-08,168.41705
2022-07-31 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.30102,3.2e-08,3.2e-08,3.2e-08,3.2e-08,167.30102
2022-07-31 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.77292,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.77292
2022-08-01 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.00525,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.00525
2022-08-01 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.09274,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.09274
2022-08-01 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,151.87361,3.2e-08,3.2e-08,3.2e-08,3.2e-08,151.87361
2022-08-01 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.56807,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.56807
2022-08-01 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.16862,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.16862
2022-08-01 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.5009,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.5009
2022-08-01 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.83429,3.2e-08,3.2e-08,3.2e-08,3.2e-08,156.83429
2022-08-01 07:00:00,2.0148179,3.3533629,3.2e-08,0.4544,2.0148179,3.3533629,162.14345,0.4544,17.916368,17.916368,3.2e-08,162.14345
2022-08-01 08:00:00,8.0535182,12.607335,3.2e-08,1.6832,8.0535182,12.607335,180.70983,1.6832,68.796646,68.7966464,3.2e-08,180.70983
2022-08-01 09:00:00,17.143162,24.097415,3.2e-08,0.6144,17.143162,24.097415,203.93558,0.6144,135.56435,135.56435199999999,3.2e-08,203.93558
2022-08-01 10:00:00,27.400361,34.863663,3.2e-08,0.1472,27.400361,34.863663,224.15172,0.1472,203.10619,203.10619200000002,3.2e-08,224.15172
2022-08-01 11:00:00,35.309536,43.288784,3.2e-08,3.2e-08,35.309536,43.288784,238.6741,3.2e-08,259.55213,259.55212800000004,3.2e-08,238.6741
2022-08-01 12:00:00,40.623582,48.366798,3.2e-08,3.2e-08,40.623582,48.366798,247.5597,3.2e-08,295.99205,295.9920512,3.2e-08,247.5597
2022-08-01 13:00:00,43.203958,50.488692,3.2e-08,3.2e-08,43.203958,50.488692,252.42934,3.2e-08,311.95537,311.9553696,3.2e-08,252.42934
2022-08-01 14:00:00,40.475888,47.251272,3.2e-08,3.2e-08,40.475888,47.251272,247.63899,3.2e-08,289.59156,289.5915616,3.2e-08,247.63899
2022-08-01 15:00:00,39.896992,46.288791,3.2e-08,3.2e-08,39.896992,46.288791,245.01302,3.2e-08,282.85205,282.8520512,3.2e-08,245.01302
2022-08-01 16:00:00,33.660142,39.615564,3.2e-08,3.2e-08,33.660142,39.615564,231.87773,3.2e-08,236.54574,236.5457408,3.2e-08,231.87773
2022-08-01 17:00:00,25.683766,30.762362,3.2e-08,3.2e-08,25.683766,30.762362,218.2765,3.2e-08,178.95629,178.956288,3.2e-08,218.2765
2022-08-01 18:00:00,15.910599,19.572138,3.2e-08,3.2e-08,15.910599,19.572138,198.89012,3.2e-08,109.99267,109.99266560000001,3.2e-08,198.89012
2022-08-01 19:00:00,6.3142691,8.1443609,3.2e-08,3.2e-08,6.3142691,8.1443609,180.97467,3.2e-08,44.363389,44.3633888,3.2e-08,180.97467
2022-08-01 20:00:00,0.4182529,0.58983181,3.2e-08,3.2e-08,0.4182529,0.58983181,167.6557,3.2e-08,3.1471232,3.1471232,3.2e-08,167.6557
2022-08-01 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.3697,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.3697
2022-08-01 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.71447,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.71447
2022-08-01 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.2598,3.2e-08,3.2e-08,3.2e-08,3.2e-08,160.2598
2022-08-02 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.83422,3.2e-08,3.2e-08,3.2e-08,3.2e-08,159.83422
2022-08-02 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.31599,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.31599
2022-08-02 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.598,3.2e-08,3.2e-08,3.2e-08,3.2e-08,155.598
2022-08-02 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.04875,3.2e-08,3.2e-08,3.2e-08,3.2e-08,154.04875
2022-08-02 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.99705,3.2e-08,3.2e-08,3.2e-08,3.2e-08,152.99705
2022-08-02 05:00:00,3.2e-08,3.2e-08,3.2e-08,0.3072,3.2e-08,3.2e-08,153.92117,0.3072,3.2e-08,3.2e-08,3.2e-08,153.92117
2022-08-02 06:00:00,3.2e-08,3.2e-08,3.2e-08,0.4544,3.2e-08,3.2e-08,154.18852,0.4544,3.2e-08,3.2e-08,3.2e-08,154.18852
2022-08-02 07:00:00,1.6401259,2.7256582,3.2e-08,1.0688,1.6401259,2.7256582,158.64153,1.0688,14.41,14.41,3.2e-08,158.64153
2022-08-02 08:00:00,6.6247052,10.300763,3.2e-08,0.7616,6.6247052,10.300763,172.65871,0.7616,55.418822,55.418822399999996,3.2e-08,172.65871
2022-08-02 09:00:00,14.750069,20.431128,3.2e-08,0.3072,14.750069,20.431128,191.43159,0.3072,112.88683,112.8868256,3.2e-08,191.43159
2022-08-02 10:00:00,22.725437,28.69613,3.2e-08,3.2e-08,22.725437,28.69613,204.36866,3.2e-08,162.27954,162.2795424,3.2e-08,204.36866
2022-08-02 11:00:00,36.656678,40.268255,3.2e-08,0.1472,36.656678,40.268255,221.8926,0.1472,236.18143,236.18142720000003,3.2e-08,221.8926
2022-08-02 12:00:00,47.108601,48.340962,3.2e-08,3.2e-08,47.108601,48.340962,233.37383,3.2e-08,291.68118,291.68118400000003,3.2e-08,233.37383
2022-08-02 13:00:00,49.665772,50.020073,3.2e-08,3.2e-08,49.665772,50.020073,238.00249,3.2e-08,305.05902,305.059024,3.2e-08,238.00249
2022-08-02 14:00:00,50.595367,50.516755,3.2e-08,3.2e-08,50.595367,50.516755,238.29589,3.2e-08,308.30736,308.30736,3.2e-08,238.29589
2022-08-02 15:00:00,47.060253,47.122576,3.2e-08,3.2e-08,47.060253,47.122576,232.86196,3.2e-08,284.51666,284.5166592,3.2e-08,232.86196
2022-08-02 16:00:00,39.659596,40.104135,3.2e-08,3.2e-08,39.659596,40.104135,226.09161,3.2e-08,237.8663,237.866304,3.2e-08,226.09161
2022-08-02 17:00:00,29.785981,30.733188,3.2e-08,3.2e-08,29.785981,30.733188,210.9276,3.2e-08,177.28154,177.281536,3.2e-08,210.9276
2022-08-02 18:00:00,18.744027,19.788499,3.2e-08,3.2e-08,18.744027,19.788499,194.39702,3.2e-08,110.75162,110.75162239999999,3.2e-08,194.39702
2022-08-02 19:00:00,7.0768141,8.0184489,3.2e-08,3.2e-08,7.0768141,8.0184489,177.73941,3.2e-08,43.584198,43.5841984,3.2e-08,177.73941
2022-08-02 20:00:00,0.45716278,0.55603062,3.2e-08,3.2e-08,0.45716278,0.55603062,166.32996,3.2e-08,2.9649792,2.9649792,3.2e-08,166.32996
2022-08-02 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.18302,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.18302
2022-08-02 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.07133,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.07133
2022-08-02 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.94248,3.2e-08,3.2e-08,3.2e-08,3.2e-08,163.94248
2022-08-03 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.11424,3.2e-08,3.2e-08,3.2e-08,3.2e-08,162.11424
2022-08-03 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.87847,3.2e-08,3.2e-08,3.2e-08,3.2e-08,158.87847
2022-08-03 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.68395,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.68395
2022-08-03 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.10801,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.10801
2022-08-03 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.20855,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.20855
2022-08-03 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.61797,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.61797
2022-08-03 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.19154,3.2e-08,3.2e-08,3.2e-08,3.2e-08,157.19154
2022-08-03 07:00:00,2.3101095,3.1711915,3.2e-08,0.1472,2.3101095,3.1711915,161.24432,0.1472,16.808301,16.8083008,3.2e-08,161.24432
2022-08-03 08:00:00,10.506697,13.399914,3.2e-08,0.1472,10.506697,13.399914,177.90742,0.1472,72.692611,72.6926112,3.2e-08,177.90742
2022-08-03 09:00:00,22.561923,25.802442,3.2e-08,3.2e-08,22.561923,25.802442,197.1743,3.2e-08,144.48966,144.489664,3.2e-08,197.1743
2022-08-03 10:00:00,34.702341,36.051465,3.2e-08,3.2e-08,34.702341,36.051465,213.38637,3.2e-08,207.82184,207.8218368,3.2e-08,213.38637
2022-08-03 11:00:00,47.730822,44.685515,3.2e-08,3.2e-08,47.730822,44.685515,223.68715,3.2e-08,264.98118,264.981184,3.2e-08,223.68715
2022-08-03 12:00:00,57.095838,49.946488,3.2e-08,3.2e-08,57.095838,49.946488,229.36778,3.2e-08,301.98779,301.987792,3.2e-08,229.36778
2022-08-03 13:00:00,60.75445,52.422129,3.2e-08,3.2e-08,60.75445,52.422129,230.17623,3.2e-08,319.04403,319.044032,3.2e-08,230.17623
2022-08-03 14:00:00,60.114548,51.461927,3.2e-08,3.2e-08,60.114548,51.461927,229.76193,3.2e-08,313.35693,313.356928,3.2e-08,229.76193
2022-08-03 15:00:00,54.214853,46.717059,3.2e-08,3.2e-08,54.214853,46.717059,223.67258,3.2e-08,280.52965,280.529648,3.2e-08,223.67258
2022-08-03 16:00:00,46.772758,40.755506,3.2e-08,3.2e-08,46.772758,40.755506,216.22864,3.2e-08,240.28484,240.2848448,3.2e-08,216.22864
2022-08-03 17:00:00,34.670422,31.220323,3.2e-08,3.2e-08,34.670422,31.220323,203.8512,3.2e-08,179.26494,179.2649408,3.2e-08,203.8512
2022-08-03 18:00:00,20.075043,19.683469,3.2e-08,3.2e-08,20.075043,19.683469,187.57067,3.2e-08,109.49176,109.49175679999999,3.2e-08,187.57067
2022-08-03 19:00:00,7.1239498,7.782058,3.2e-08,3.2e-08,7.1239498,7.782058,171.04153,3.2e-08,41.960032,41.960032,3.2e-08,171.04153
2022-08-03 20:00:00,0.42896688,0.49753306,3.2e-08,3.2e-08,0.42896688,0.49753306,161.20301,3.2e-08,2.6360992,2.6360992,3.2e-08,161.20301
